well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
F10,16194,0,F,10,exp191121,40000,4,exp191121_4_F10,BPH2801,2,VAN-083
F11,16987,0,F,11,exp191121,40000,4,exp191121_4_F11,Blank,3,NA
F12,16372,0,F,12,exp191121,40000,4,exp191121_4_F12,Non infected,2,CONTROL
G01,15610,0,G,01,exp191121,40000,4,exp191121_4_G01,BPH2798,2,VAN-082
G02,15619,0,G,02,exp191121,40000,4,exp191121_4_G02,BPH2810,2,VAN-088
G03,15956,0,G,03,exp191121,40000,4,exp191121_4_G03,BPH2787,3,VAN-071
G04,15653,0,G,04,exp191121,40000,4,exp191121_4_G04,BPH2794,2,VAN-078
G05,16891,0,G,05,exp191121,40000,4,exp191121_4_G05,BPH2811,3,VAN-089
G06,16170,0,G,06,exp191121,40000,4,exp191121_4_G06,BPH2800,1,VAN-082
G07,16376,0,G,07,exp191121,40000,4,exp191121_4_G07,BPH2795,1,VAN-079
G08,16007,0,G,08,exp191121,40000,4,exp191121_4_G08,BPH2788,1,VAN-072
G09,16167,0,G,09,exp191121,40000,4,exp191121_4_G09,BPH2801,1,VAN-083
G10,15909,0,G,10,exp191121,40000,4,exp191121_4_G10,BPH2793,2,VAN-077
G11,16076,0,G,11,exp191121,40000,4,exp191121_4_G11,BPH2785,3,VAN-069
G12,16070,0,G,12,exp191121,40000,4,exp191121_4_G12,BPH2803,3,VAN-083
H01,15421,0,H,01,exp191121,40000,4,exp191121_4_H01,TOX-4,2,CONTROL
H02,15699,0,H,02,exp191121,40000,4,exp191121_4_H02,BPH2794,3,VAN-078
H03,15967,0,H,03,exp191121,40000,4,exp191121_4_H03,BPH2787,2,VAN-071
H04,15568,0,H,04,exp191121,40000,4,exp191121_4_H04,BPH2789,3,VAN-073
H05,15405,0,H,05,exp191121,40000,4,exp191121_4_H05,BPH2793,3,VAN-077
H06,16087,0,H,06,exp191121,40000,4,exp191121_4_H06,BPH2791,1,VAN-075
H07,15587,0,H,07,exp191121,40000,4,exp191121_4_H07,BPH2786,2,VAN-070
H08,15314,0,H,08,exp191121,40000,4,exp191121_4_H08,BPH2802,2,VAN-083
H09,15869,0,H,09,exp191121,40000,4,exp191121_4_H09,BPH2786,1,VAN-070
H10,30363,0,H,10,exp191121,40000,4,exp191121_4_H10,Complete lysis,1,CONTROL
H11,29817,0,H,11,exp191121,40000,4,exp191121_4_H11,Complete lysis,2,CONTROL
H12,27766,0,H,12,exp191121,40000,4,exp191121_4_H12,Complete lysis,3,CONTROL
A01,15553,6,A,01,exp191121,40000,4,exp191121_4_A01,BPH2807,2,VAN-086
A02,15583,6,A,02,exp191121,40000,4,exp191121_4_A02,BPH2797,3,VAN-081
A03,15616,6,A,03,exp191121,40000,4,exp191121_4_A03,BPH2785,1,VAN-069
A04,15798,6,A,04,exp191121,40000,4,exp191121_4_A04,BPH2796,1,VAN-080
A05,15615,6,A,05,exp191121,40000,4,exp191121_4_A05,TOX-4,3,CONTROL
A06,15194,6,A,06,exp191121,40000,4,exp191121_4_A06,BPH2799,1,VAN-082
A07,15615,6,A,07,exp191121,40000,4,exp191121_4_A07,BPH2789,2,VAN-073
A08,15472,6,A,08,exp191121,40000,4,exp191121_4_A08,Non infected,1,CONTROL
A09,15225,6,A,09,exp191121,40000,4,exp191121_4_A09,BPH2804,2,VAN-083
A10,15242,6,A,10,exp191121,40000,4,exp191121_4_A10,BPH2801,3,VAN-083
A11,15108,6,A,11,exp191121,40000,4,exp191121_4_A11,BPH2791,3,VAN-075
A12,15409,6,A,12,exp191121,40000,4,exp191121_4_A12,BPH2802,3,VAN-083
B01,15075,6,B,01,exp191121,40000,4,exp191121_4_B01,BPH2809,2,VAN-087
B02,15218,6,B,02,exp191121,40000,4,exp191121_4_B02,BPH2787,1,VAN-071
B03,15496,6,B,03,exp191121,40000,4,exp191121_4_B03,BPH2809,1,VAN-087
B04,15677,6,B,04,exp191121,40000,4,exp191121_4_B04,BPH2797,1,VAN-081
B05,15914,6,B,05,exp191121,40000,4,exp191121_4_B05,BPH2810,3,VAN-088
B06,15836,6,B,06,exp191121,40000,4,exp191121_4_B06,JE2,3,CONTROL
B07,15542,6,B,07,exp191121,40000,4,exp191121_4_B07,BPH2799,2,VAN-082
B08,16149,6,B,08,exp191121,40000,4,exp191121_4_B08,BPH2795,3,VAN-079
B09,15709,6,B,09,exp191121,40000,4,exp191121_4_B09,BPH2796,2,VAN-080
B10,15665,6,B,10,exp191121,40000,4,exp191121_4_B10,BPH2808,1,VAN-086
B11,15984,6,B,11,exp191121,40000,4,exp191121_4_B11,BPH2798,3,VAN-082
B12,15562,6,B,12,exp191121,40000,4,exp191121_4_B12,BPH2797,2,VAN-081
C01,15242,6,C,01,exp191121,40000,4,exp191121_4_C01,BPH2791,2,VAN-075
C02,15202,6,C,02,exp191121,40000,4,exp191121_4_C02,BPH2794,1,VAN-078
C03,15665,6,C,03,exp191121,40000,4,exp191121_4_C03,BPH2807,3,VAN-086
C04,15263,6,C,04,exp191121,40000,4,exp191121_4_C04,BPH2809,3,VAN-087
C05,15321,6,C,05,exp191121,40000,4,exp191121_4_C05,BPH2798,1,VAN-082
C06,15454,6,C,06,exp191121,40000,4,exp191121_4_C06,BPH2806,3,VAN-085
C07,15453,6,C,07,exp191121,40000,4,exp191121_4_C07,BPH2793,1,VAN-077
C08,17868,6,C,08,exp191121,40000,4,exp191121_4_C08,BPH2803,1,VAN-083
C09,15643,6,C,09,exp191121,40000,4,exp191121_4_C09,BPH2803,2,VAN-083
C10,15315,6,C,10,exp191121,40000,4,exp191121_4_C10,BPH2786,3,VAN-070
C11,15919,6,C,11,exp191121,40000,4,exp191121_4_C11,BPH2804,1,VAN-083
C12,15687,6,C,12,exp191121,40000,4,exp191121_4_C12,Blank,2,NA
D01,15085,6,D,01,exp191121,40000,4,exp191121_4_D01,Non infected,3,CONTROL
D02,15074,6,D,02,exp191121,40000,4,exp191121_4_D02,BPH2808,2,VAN-086
D03,15501,6,D,03,exp191121,40000,4,exp191121_4_D03,BPH2804,3,VAN-083
D04,15929,6,D,04,exp191121,40000,4,exp191121_4_D04,BPH2792,3,VAN-076
D05,15606,6,D,05,exp191121,40000,4,exp191121_4_D05,BPH2795,2,VAN-079
D06,15481,6,D,06,exp191121,40000,4,exp191121_4_D06,JE2,2,CONTROL
D07,15343,6,D,07,exp191121,40000,4,exp191121_4_D07,BPH2785,2,VAN-069
D08,15335,6,D,08,exp191121,40000,4,exp191121_4_D08,BPH2799,3,VAN-082
D09,15387,6,D,09,exp191121,40000,4,exp191121_4_D09,BPH2790,3,VAN-074
D10,15342,6,D,10,exp191121,40000,4,exp191121_4_D10,BPH2792,1,VAN-076
D11,16279,6,D,11,exp191121,40000,4,exp191121_4_D11,BPH2802,1,VAN-083
D12,14872,6,D,12,exp191121,40000,4,exp191121_4_D12,BPH2808,3,VAN-086
E01,14388,6,E,01,exp191121,40000,4,exp191121_4_E01,Blank,1,NA
E02,15053,6,E,02,exp191121,40000,4,exp191121_4_E02,BPH2806,2,VAN-085
E03,15346,6,E,03,exp191121,40000,4,exp191121_4_E03,BPH2805,2,VAN-084
E04,15156,6,E,04,exp191121,40000,4,exp191121_4_E04,BPH2792,2,VAN-076
E05,15075,6,E,05,exp191121,40000,4,exp191121_4_E05,JE2,1,CONTROL
E06,15128,6,E,06,exp191121,40000,4,exp191121_4_E06,BPH2806,1,VAN-085
E07,15777,6,E,07,exp191121,40000,4,exp191121_4_E07,TOX-4,1,CONTROL
E08,15595,6,E,08,exp191121,40000,4,exp191121_4_E08,BPH2788,2,VAN-072
E09,15382,6,E,09,exp191121,40000,4,exp191121_4_E09,BPH2790,2,VAN-074
E10,15394,6,E,10,exp191121,40000,4,exp191121_4_E10,BPH2796,3,VAN-080
E11,15418,6,E,11,exp191121,40000,4,exp191121_4_E11,BPH2789,1,VAN-073
E12,15157,6,E,12,exp191121,40000,4,exp191121_4_E12,BPH2805,3,VAN-084
F01,14899,6,F,01,exp191121,40000,4,exp191121_4_F01,BPH2810,1,VAN-088
F02,15213,6,F,02,exp191121,40000,4,exp191121_4_F02,BPH2805,1,VAN-084
F03,14717,6,F,03,exp191121,40000,4,exp191121_4_F03,BPH2800,2,VAN-082
F04,15847,6,F,04,exp191121,40000,4,exp191121_4_F04,BPH2807,1,VAN-086
F05,15346,6,F,05,exp191121,40000,4,exp191121_4_F05,BPH2811,2,VAN-089
F06,15175,6,F,06,exp191121,40000,4,exp191121_4_F06,BPH2811,1,VAN-089
F07,15079,6,F,07,exp191121,40000,4,exp191121_4_F07,BPH2800,3,VAN-082
F08,15537,6,F,08,exp191121,40000,4,exp191121_4_F08,BPH2788,3,VAN-072
F09,15248,6,F,09,exp191121,40000,4,exp191121_4_F09,BPH2790,1,VAN-074
F10,15191,6,F,10,exp191121,40000,4,exp191121_4_F10,BPH2801,2,VAN-083
F11,15924,6,F,11,exp191121,40000,4,exp191121_4_F11,Blank,3,NA
F12,15381,6,F,12,exp191121,40000,4,exp191121_4_F12,Non infected,2,CONTROL
G01,14494,6,G,01,exp191121,40000,4,exp191121_4_G01,BPH2798,2,VAN-082
G02,14439,6,G,02,exp191121,40000,4,exp191121_4_G02,BPH2810,2,VAN-088
G03,14803,6,G,03,exp191121,40000,4,exp191121_4_G03,BPH2787,3,VAN-071
G04,15155,6,G,04,exp191121,40000,4,exp191121_4_G04,BPH2794,2,VAN-078
G05,16015,6,G,05,exp191121,40000,4,exp191121_4_G05,BPH2811,3,VAN-089
G06,15040,6,G,06,exp191121,40000,4,exp191121_4_G06,BPH2800,1,VAN-082
G07,15049,6,G,07,exp191121,40000,4,exp191121_4_G07,BPH2795,1,VAN-079
G08,15392,6,G,08,exp191121,40000,4,exp191121_4_G08,BPH2788,1,VAN-072
G09,15263,6,G,09,exp191121,40000,4,exp191121_4_G09,BPH2801,1,VAN-083
G10,15022,6,G,10,exp191121,40000,4,exp191121_4_G10,BPH2793,2,VAN-077
G11,15084,6,G,11,exp191121,40000,4,exp191121_4_G11,BPH2785,3,VAN-069
G12,15167,6,G,12,exp191121,40000,4,exp191121_4_G12,BPH2803,3,VAN-083
H01,14449,6,H,01,exp191121,40000,4,exp191121_4_H01,TOX-4,2,CONTROL
H02,14471,6,H,02,exp191121,40000,4,exp191121_4_H02,BPH2794,3,VAN-078
H03,14851,6,H,03,exp191121,40000,4,exp191121_4_H03,BPH2787,2,VAN-071
H04,14438,6,H,04,exp191121,40000,4,exp191121_4_H04,BPH2789,3,VAN-073
H05,14402,6,H,05,exp191121,40000,4,exp191121_4_H05,BPH2793,3,VAN-077
H06,15000,6,H,06,exp191121,40000,4,exp191121_4_H06,BPH2791,1,VAN-075
H07,14689,6,H,07,exp191121,40000,4,exp191121_4_H07,BPH2786,2,VAN-070
H08,14961,6,H,08,exp191121,40000,4,exp191121_4_H08,BPH2802,2,VAN-083
H09,15416,6,H,09,exp191121,40000,4,exp191121_4_H09,BPH2786,1,VAN-070
H10,31077,6,H,10,exp191121,40000,4,exp191121_4_H10,Complete lysis,1,CONTROL
H11,30903,6,H,11,exp191121,40000,4,exp191121_4_H11,Complete lysis,2,CONTROL
H12,28201,6,H,12,exp191121,40000,4,exp191121_4_H12,Complete lysis,3,CONTROL
A01,14768,12,A,01,exp191121,40000,4,exp191121_4_A01,BPH2807,2,VAN-086
A02,14528,12,A,02,exp191121,40000,4,exp191121_4_A02,BPH2797,3,VAN-081
A03,14701,12,A,03,exp191121,40000,4,exp191121_4_A03,BPH2785,1,VAN-069
A04,14780,12,A,04,exp191121,40000,4,exp191121_4_A04,BPH2796,1,VAN-080
A05,14865,12,A,05,exp191121,40000,4,exp191121_4_A05,TOX-4,3,CONTROL
A06,14350,12,A,06,exp191121,40000,4,exp191121_4_A06,BPH2799,1,VAN-082
A07,14493,12,A,07,exp191121,40000,4,exp191121_4_A07,BPH2789,2,VAN-073
A08,14329,12,A,08,exp191121,40000,4,exp191121_4_A08,Non infected,1,CONTROL
A09,14573,12,A,09,exp191121,40000,4,exp191121_4_A09,BPH2804,2,VAN-083
A10,14474,12,A,10,exp191121,40000,4,exp191121_4_A10,BPH2801,3,VAN-083
A11,14735,12,A,11,exp191121,40000,4,exp191121_4_A11,BPH2791,3,VAN-075
A12,14630,12,A,12,exp191121,40000,4,exp191121_4_A12,BPH2802,3,VAN-083
B01,14363,12,B,01,exp191121,40000,4,exp191121_4_B01,BPH2809,2,VAN-087
B02,14353,12,B,02,exp191121,40000,4,exp191121_4_B02,BPH2787,1,VAN-071
B03,14310,12,B,03,exp191121,40000,4,exp191121_4_B03,BPH2809,1,VAN-087
B04,14654,12,B,04,exp191121,40000,4,exp191121_4_B04,BPH2797,1,VAN-081
B05,15051,12,B,05,exp191121,40000,4,exp191121_4_B05,BPH2810,3,VAN-088
B06,14680,12,B,06,exp191121,40000,4,exp191121_4_B06,JE2,3,CONTROL
B07,14654,12,B,07,exp191121,40000,4,exp191121_4_B07,BPH2799,2,VAN-082
B08,15689,12,B,08,exp191121,40000,4,exp191121_4_B08,BPH2795,3,VAN-079
B09,14819,12,B,09,exp191121,40000,4,exp191121_4_B09,BPH2796,2,VAN-080
B10,14817,12,B,10,exp191121,40000,4,exp191121_4_B10,BPH2808,1,VAN-086
B11,14690,12,B,11,exp191121,40000,4,exp191121_4_B11,BPH2798,3,VAN-082
B12,14512,12,B,12,exp191121,40000,4,exp191121_4_B12,BPH2797,2,VAN-081
C01,14477,12,C,01,exp191121,40000,4,exp191121_4_C01,BPH2791,2,VAN-075
C02,14468,12,C,02,exp191121,40000,4,exp191121_4_C02,BPH2794,1,VAN-078
C03,14717,12,C,03,exp191121,40000,4,exp191121_4_C03,BPH2807,3,VAN-086
C04,14723,12,C,04,exp191121,40000,4,exp191121_4_C04,BPH2809,3,VAN-087
C05,14434,12,C,05,exp191121,40000,4,exp191121_4_C05,BPH2798,1,VAN-082
C06,14421,12,C,06,exp191121,40000,4,exp191121_4_C06,BPH2806,3,VAN-085
C07,14765,12,C,07,exp191121,40000,4,exp191121_4_C07,BPH2793,1,VAN-077
C08,17471,12,C,08,exp191121,40000,4,exp191121_4_C08,BPH2803,1,VAN-083
C09,14519,12,C,09,exp191121,40000,4,exp191121_4_C09,BPH2803,2,VAN-083
C10,14190,12,C,10,exp191121,40000,4,exp191121_4_C10,BPH2786,3,VAN-070
C11,15122,12,C,11,exp191121,40000,4,exp191121_4_C11,BPH2804,1,VAN-083
C12,14787,12,C,12,exp191121,40000,4,exp191121_4_C12,Blank,2,NA
D01,14534,12,D,01,exp191121,40000,4,exp191121_4_D01,Non infected,3,CONTROL
D02,14282,12,D,02,exp191121,40000,4,exp191121_4_D02,BPH2808,2,VAN-086
D03,14500,12,D,03,exp191121,40000,4,exp191121_4_D03,BPH2804,3,VAN-083
D04,15105,12,D,04,exp191121,40000,4,exp191121_4_D04,BPH2792,3,VAN-076
D05,15026,12,D,05,exp191121,40000,4,exp191121_4_D05,BPH2795,2,VAN-079
D06,14481,12,D,06,exp191121,40000,4,exp191121_4_D06,JE2,2,CONTROL
D07,14746,12,D,07,exp191121,40000,4,exp191121_4_D07,BPH2785,2,VAN-069
D08,14650,12,D,08,exp191121,40000,4,exp191121_4_D08,BPH2799,3,VAN-082
D09,14595,12,D,09,exp191121,40000,4,exp191121_4_D09,BPH2790,3,VAN-074
D10,14404,12,D,10,exp191121,40000,4,exp191121_4_D10,BPH2792,1,VAN-076
D11,15189,12,D,11,exp191121,40000,4,exp191121_4_D11,BPH2802,1,VAN-083
D12,14502,12,D,12,exp191121,40000,4,exp191121_4_D12,BPH2808,3,VAN-086
E01,14223,12,E,01,exp191121,40000,4,exp191121_4_E01,Blank,1,NA
E02,14261,12,E,02,exp191121,40000,4,exp191121_4_E02,BPH2806,2,VAN-085
E03,14418,12,E,03,exp191121,40000,4,exp191121_4_E03,BPH2805,2,VAN-084
E04,14601,12,E,04,exp191121,40000,4,exp191121_4_E04,BPH2792,2,VAN-076
E05,14240,12,E,05,exp191121,40000,4,exp191121_4_E05,JE2,1,CONTROL
E06,14385,12,E,06,exp191121,40000,4,exp191121_4_E06,BPH2806,1,VAN-085
E07,14653,12,E,07,exp191121,40000,4,exp191121_4_E07,TOX-4,1,CONTROL
E08,14517,12,E,08,exp191121,40000,4,exp191121_4_E08,BPH2788,2,VAN-072
E09,14583,12,E,09,exp191121,40000,4,exp191121_4_E09,BPH2790,2,VAN-074
E10,14648,12,E,10,exp191121,40000,4,exp191121_4_E10,BPH2796,3,VAN-080
E11,14854,12,E,11,exp191121,40000,4,exp191121_4_E11,BPH2789,1,VAN-073
E12,14252,12,E,12,exp191121,40000,4,exp191121_4_E12,BPH2805,3,VAN-084
F01,14269,12,F,01,exp191121,40000,4,exp191121_4_F01,BPH2810,1,VAN-088
F02,14491,12,F,02,exp191121,40000,4,exp191121_4_F02,BPH2805,1,VAN-084
F03,14049,12,F,03,exp191121,40000,4,exp191121_4_F03,BPH2800,2,VAN-082
F04,15120,12,F,04,exp191121,40000,4,exp191121_4_F04,BPH2807,1,VAN-086
F05,14441,12,F,05,exp191121,40000,4,exp191121_4_F05,BPH2811,2,VAN-089
F06,14331,12,F,06,exp191121,40000,4,exp191121_4_F06,BPH2811,1,VAN-089
F07,14399,12,F,07,exp191121,40000,4,exp191121_4_F07,BPH2800,3,VAN-082
F08,14639,12,F,08,exp191121,40000,4,exp191121_4_F08,BPH2788,3,VAN-072
F09,14700,12,F,09,exp191121,40000,4,exp191121_4_F09,BPH2790,1,VAN-074
F10,14837,12,F,10,exp191121,40000,4,exp191121_4_F10,BPH2801,2,VAN-083
F11,15240,12,F,11,exp191121,40000,4,exp191121_4_F11,Blank,3,NA
F12,14436,12,F,12,exp191121,40000,4,exp191121_4_F12,Non infected,2,CONTROL
G01,13982,12,G,01,exp191121,40000,4,exp191121_4_G01,BPH2798,2,VAN-082
G02,14142,12,G,02,exp191121,40000,4,exp191121_4_G02,BPH2810,2,VAN-088
G03,14593,12,G,03,exp191121,40000,4,exp191121_4_G03,BPH2787,3,VAN-071
G04,14105,12,G,04,exp191121,40000,4,exp191121_4_G04,BPH2794,2,VAN-078
G05,15320,12,G,05,exp191121,40000,4,exp191121_4_G05,BPH2811,3,VAN-089
G06,14338,12,G,06,exp191121,40000,4,exp191121_4_G06,BPH2800,1,VAN-082
G07,14439,12,G,07,exp191121,40000,4,exp191121_4_G07,BPH2795,1,VAN-079
G08,14695,12,G,08,exp191121,40000,4,exp191121_4_G08,BPH2788,1,VAN-072
G09,14735,12,G,09,exp191121,40000,4,exp191121_4_G09,BPH2801,1,VAN-083
G10,14204,12,G,10,exp191121,40000,4,exp191121_4_G10,BPH2793,2,VAN-077
G11,14344,12,G,11,exp191121,40000,4,exp191121_4_G11,BPH2785,3,VAN-069
G12,14399,12,G,12,exp191121,40000,4,exp191121_4_G12,BPH2803,3,VAN-083
H01,13826,12,H,01,exp191121,40000,4,exp191121_4_H01,TOX-4,2,CONTROL
H02,13978,12,H,02,exp191121,40000,4,exp191121_4_H02,BPH2794,3,VAN-078
H03,14317,12,H,03,exp191121,40000,4,exp191121_4_H03,BPH2787,2,VAN-071
H04,14210,12,H,04,exp191121,40000,4,exp191121_4_H04,BPH2789,3,VAN-073
H05,14113,12,H,05,exp191121,40000,4,exp191121_4_H05,BPH2793,3,VAN-077
H06,14346,12,H,06,exp191121,40000,4,exp191121_4_H06,BPH2791,1,VAN-075
H07,14246,12,H,07,exp191121,40000,4,exp191121_4_H07,BPH2786,2,VAN-070
H08,14148,12,H,08,exp191121,40000,4,exp191121_4_H08,BPH2802,2,VAN-083
H09,14423,12,H,09,exp191121,40000,4,exp191121_4_H09,BPH2786,1,VAN-070
H10,31299,12,H,10,exp191121,40000,4,exp191121_4_H10,Complete lysis,1,CONTROL
H11,30427,12,H,11,exp191121,40000,4,exp191121_4_H11,Complete lysis,2,CONTROL
H12,29302,12,H,12,exp191121,40000,4,exp191121_4_H12,Complete lysis,3,CONTROL
A01,14275,18,A,01,exp191121,40000,4,exp191121_4_A01,BPH2807,2,VAN-086
A02,13979,18,A,02,exp191121,40000,4,exp191121_4_A02,BPH2797,3,VAN-081
A03,14189,18,A,03,exp191121,40000,4,exp191121_4_A03,BPH2785,1,VAN-069
A04,14270,18,A,04,exp191121,40000,4,exp191121_4_A04,BPH2796,1,VAN-080
A05,14575,18,A,05,exp191121,40000,4,exp191121_4_A05,TOX-4,3,CONTROL
A06,14104,18,A,06,exp191121,40000,4,exp191121_4_A06,BPH2799,1,VAN-082
A07,13982,18,A,07,exp191121,40000,4,exp191121_4_A07,BPH2789,2,VAN-073
A08,14075,18,A,08,exp191121,40000,4,exp191121_4_A08,Non infected,1,CONTROL
A09,13906,18,A,09,exp191121,40000,4,exp191121_4_A09,BPH2804,2,VAN-083
A10,14010,18,A,10,exp191121,40000,4,exp191121_4_A10,BPH2801,3,VAN-083
A11,14190,18,A,11,exp191121,40000,4,exp191121_4_A11,BPH2791,3,VAN-075
A12,14262,18,A,12,exp191121,40000,4,exp191121_4_A12,BPH2802,3,VAN-083
B01,13928,18,B,01,exp191121,40000,4,exp191121_4_B01,BPH2809,2,VAN-087
B02,14019,18,B,02,exp191121,40000,4,exp191121_4_B02,BPH2787,1,VAN-071
B03,14316,18,B,03,exp191121,40000,4,exp191121_4_B03,BPH2809,1,VAN-087
