well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
B,3,6.142,B03,TRUE,exp200226,P2,exp200226_P2_B03,620,BPH2904,1,VAN-160
B,3,6.144,B03,TRUE,exp200226,P2,exp200226_P2_B03,630,BPH2904,1,VAN-160
B,3,6.2,B03,TRUE,exp200226,P2,exp200226_P2_B03,640,BPH2904,1,VAN-160
B,3,6.209,B03,TRUE,exp200226,P2,exp200226_P2_B03,650,BPH2904,1,VAN-160
B,3,6.268,B03,TRUE,exp200226,P2,exp200226_P2_B03,660,BPH2904,1,VAN-160
B,3,6.284,B03,TRUE,exp200226,P2,exp200226_P2_B03,670,BPH2904,1,VAN-160
B,3,6.301,B03,TRUE,exp200226,P2,exp200226_P2_B03,680,BPH2904,1,VAN-160
B,3,6.293,B03,TRUE,exp200226,P2,exp200226_P2_B03,690,BPH2904,1,VAN-160
B,3,6.286,B03,TRUE,exp200226,P2,exp200226_P2_B03,700,BPH2904,1,VAN-160
B,3,6.377,B03,TRUE,exp200226,P2,exp200226_P2_B03,710,BPH2904,1,VAN-160
B,3,6.376,B03,TRUE,exp200226,P2,exp200226_P2_B03,720,BPH2904,1,VAN-160
B,3,6.415,B03,TRUE,exp200226,P2,exp200226_P2_B03,730,BPH2904,1,VAN-160
B,3,6.424,B03,TRUE,exp200226,P2,exp200226_P2_B03,740,BPH2904,1,VAN-160
B,3,6.412,B03,TRUE,exp200226,P2,exp200226_P2_B03,750,BPH2904,1,VAN-160
B,3,6.422,B03,TRUE,exp200226,P2,exp200226_P2_B03,760,BPH2904,1,VAN-160
B,3,6.422,B03,TRUE,exp200226,P2,exp200226_P2_B03,770,BPH2904,1,VAN-160
B,3,6.493,B03,TRUE,exp200226,P2,exp200226_P2_B03,780,BPH2904,1,VAN-160
B,3,6.461,B03,TRUE,exp200226,P2,exp200226_P2_B03,790,BPH2904,1,VAN-160
B,3,6.468,B03,TRUE,exp200226,P2,exp200226_P2_B03,800,BPH2904,1,VAN-160
B,3,6.503,B03,TRUE,exp200226,P2,exp200226_P2_B03,810,BPH2904,1,VAN-160
B,3,6.493,B03,TRUE,exp200226,P2,exp200226_P2_B03,820,BPH2904,1,VAN-160
B,3,6.483,B03,TRUE,exp200226,P2,exp200226_P2_B03,830,BPH2904,1,VAN-160
B,3,6.515,B03,TRUE,exp200226,P2,exp200226_P2_B03,840,BPH2904,1,VAN-160
B,3,6.534,B03,TRUE,exp200226,P2,exp200226_P2_B03,850,BPH2904,1,VAN-160
B,3,6.523,B03,TRUE,exp200226,P2,exp200226_P2_B03,860,BPH2904,1,VAN-160
B,3,6.519,B03,TRUE,exp200226,P2,exp200226_P2_B03,870,BPH2904,1,VAN-160
B,3,6.539,B03,TRUE,exp200226,P2,exp200226_P2_B03,880,BPH2904,1,VAN-160
B,3,6.532,B03,TRUE,exp200226,P2,exp200226_P2_B03,890,BPH2904,1,VAN-160
B,3,6.565,B03,TRUE,exp200226,P2,exp200226_P2_B03,900,BPH2904,1,VAN-160
B,3,6.545,B03,TRUE,exp200226,P2,exp200226_P2_B03,910,BPH2904,1,VAN-160
B,3,6.574,B03,TRUE,exp200226,P2,exp200226_P2_B03,920,BPH2904,1,VAN-160
B,3,6.576,B03,TRUE,exp200226,P2,exp200226_P2_B03,930,BPH2904,1,VAN-160
B,3,6.538,B03,TRUE,exp200226,P2,exp200226_P2_B03,940,BPH2904,1,VAN-160
B,3,6.549,B03,TRUE,exp200226,P2,exp200226_P2_B03,950,BPH2904,1,VAN-160
B,3,6.546,B03,TRUE,exp200226,P2,exp200226_P2_B03,960,BPH2904,1,VAN-160
B,3,6.581,B03,TRUE,exp200226,P2,exp200226_P2_B03,970,BPH2904,1,VAN-160
B,3,6.575,B03,TRUE,exp200226,P2,exp200226_P2_B03,980,BPH2904,1,VAN-160
B,3,6.646,B03,TRUE,exp200226,P2,exp200226_P2_B03,990,BPH2904,1,VAN-160
B,3,6.616,B03,TRUE,exp200226,P2,exp200226_P2_B03,1000,BPH2904,1,VAN-160
B,3,6.599,B03,TRUE,exp200226,P2,exp200226_P2_B03,1010,BPH2904,1,VAN-160
B,3,6.591,B03,TRUE,exp200226,P2,exp200226_P2_B03,1020,BPH2904,1,VAN-160
B,3,6.648,B03,TRUE,exp200226,P2,exp200226_P2_B03,1030,BPH2904,1,VAN-160
