Sa_MW2_TSS_Emote_promoters.fa	TSS_129
Sa_MW2_TSS_Emote_promoters.fa	TSS_130
Sa_MW2_TSS_Emote_promoters.fa	TSS_131
Sa_MW2_TSS_Emote_promoters.fa	TSS_132
Sa_MW2_TSS_Emote_promoters.fa	TSS_133
Sa_MW2_TSS_Emote_promoters.fa	TSS_134
Sa_MW2_TSS_Emote_promoters.fa	TSS_135
Sa_MW2_TSS_Emote_promoters.fa	TSS_136
Sa_MW2_TSS_Emote_promoters.fa	TSS_137
Sa_MW2_TSS_Emote_promoters.fa	TSS_138
Sa_MW2_TSS_Emote_promoters.fa	TSS_139
Sa_MW2_TSS_Emote_promoters.fa	TSS_140
Sa_MW2_TSS_Emote_promoters.fa	TSS_141
Sa_MW2_TSS_Emote_promoters.fa	TSS_142
Sa_MW2_TSS_Emote_promoters.fa	TSS_143
Sa_MW2_TSS_Emote_promoters.fa	TSS_144
Sa_MW2_TSS_Emote_promoters.fa	TSS_145
Sa_MW2_TSS_Emote_promoters.fa	TSS_146
Sa_MW2_TSS_Emote_promoters.fa	TSS_147
Sa_MW2_TSS_Emote_promoters.fa	TSS_148
Sa_MW2_TSS_Emote_promoters.fa	TSS_149
Sa_MW2_TSS_Emote_promoters.fa	TSS_150
Sa_MW2_TSS_Emote_promoters.fa	TSS_151
Sa_MW2_TSS_Emote_promoters.fa	TSS_152
Sa_MW2_TSS_Emote_promoters.fa	TSS_153
Sa_MW2_TSS_Emote_promoters.fa	TSS_154
Sa_MW2_TSS_Emote_promoters.fa	TSS_155
Sa_MW2_TSS_Emote_promoters.fa	TSS_156
Sa_MW2_TSS_Emote_promoters.fa	TSS_157
Sa_MW2_TSS_Emote_promoters.fa	TSS_158
Sa_MW2_TSS_Emote_promoters.fa	TSS_159
Sa_MW2_TSS_Emote_promoters.fa	TSS_160
Sa_MW2_TSS_Emote_promoters.fa	TSS_161
Sa_MW2_TSS_Emote_promoters.fa	TSS_162
Sa_MW2_TSS_Emote_promoters.fa	TSS_163
Sa_MW2_TSS_Emote_promoters.fa	TSS_164
Sa_MW2_TSS_Emote_promoters.fa	TSS_165
Sa_MW2_TSS_Emote_promoters.fa	TSS_166
Sa_MW2_TSS_Emote_promoters.fa	TSS_167
Sa_MW2_TSS_Emote_promoters.fa	TSS_168
Sa_MW2_TSS_Emote_promoters.fa	TSS_169
Sa_MW2_TSS_Emote_promoters.fa	TSS_170
Sa_MW2_TSS_Emote_promoters.fa	TSS_171
Sa_MW2_TSS_Emote_promoters.fa	TSS_172
Sa_MW2_TSS_Emote_promoters.fa	TSS_173
Sa_MW2_TSS_Emote_promoters.fa	TSS_174
Sa_MW2_TSS_Emote_promoters.fa	TSS_175
Sa_MW2_TSS_Emote_promoters.fa	TSS_176
Sa_MW2_TSS_Emote_promoters.fa	TSS_177
Sa_MW2_TSS_Emote_promoters.fa	TSS_178
Sa_MW2_TSS_Emote_promoters.fa	TSS_179
Sa_MW2_TSS_Emote_promoters.fa	TSS_180
Sa_MW2_TSS_Emote_promoters.fa	TSS_181
Sa_MW2_TSS_Emote_promoters.fa	TSS_182
Sa_MW2_TSS_Emote_promoters.fa	TSS_183
Sa_MW2_TSS_Emote_promoters.fa	TSS_184
Sa_MW2_TSS_Emote_promoters.fa	TSS_185
Sa_MW2_TSS_Emote_promoters.fa	TSS_186
Sa_MW2_TSS_Emote_promoters.fa	TSS_187
Sa_MW2_TSS_Emote_promoters.fa	TSS_188
Sa_MW2_TSS_Emote_promoters.fa	TSS_189
Sa_MW2_TSS_Emote_promoters.fa	TSS_190
Sa_MW2_TSS_Emote_promoters.fa	TSS_191
Sa_MW2_TSS_Emote_promoters.fa	TSS_192
Sa_MW2_TSS_Emote_promoters.fa	TSS_193
Sa_MW2_TSS_Emote_promoters.fa	TSS_194
Sa_MW2_TSS_Emote_promoters.fa	TSS_195
Sa_MW2_TSS_Emote_promoters.fa	TSS_196
Sa_MW2_TSS_Emote_promoters.fa	TSS_197
Sa_MW2_TSS_Emote_promoters.fa	TSS_198
Sa_MW2_TSS_Emote_promoters.fa	TSS_199
Sa_MW2_TSS_Emote_promoters.fa	TSS_200
Sa_MW2_TSS_Emote_promoters.fa	TSS_201
Sa_MW2_TSS_Emote_promoters.fa	TSS_202
Sa_MW2_TSS_Emote_promoters.fa	TSS_203
Sa_MW2_TSS_Emote_promoters.fa	TSS_204
Sa_MW2_TSS_Emote_promoters.fa	TSS_205
Sa_MW2_TSS_Emote_promoters.fa	TSS_206
Sa_MW2_TSS_Emote_promoters.fa	TSS_207
Sa_MW2_TSS_Emote_promoters.fa	TSS_208
Sa_MW2_TSS_Emote_promoters.fa	TSS_209
Sa_MW2_TSS_Emote_promoters.fa	TSS_210
Sa_MW2_TSS_Emote_promoters.fa	TSS_211
Sa_MW2_TSS_Emote_promoters.fa	TSS_212
Sa_MW2_TSS_Emote_promoters.fa	TSS_213
Sa_MW2_TSS_Emote_promoters.fa	TSS_214
Sa_MW2_TSS_Emote_promoters.fa	TSS_215
Sa_MW2_TSS_Emote_promoters.fa	TSS_216
Sa_MW2_TSS_Emote_promoters.fa	TSS_217
Sa_MW2_TSS_Emote_promoters.fa	TSS_218
Sa_MW2_TSS_Emote_promoters.fa	TSS_219
Sa_MW2_TSS_Emote_promoters.fa	TSS_220
Sa_MW2_TSS_Emote_promoters.fa	TSS_221
Sa_MW2_TSS_Emote_promoters.fa	TSS_222
Sa_MW2_TSS_Emote_promoters.fa	TSS_223
Sa_MW2_TSS_Emote_promoters.fa	TSS_224
Sa_MW2_TSS_Emote_promoters.fa	TSS_225
Sa_MW2_TSS_Emote_promoters.fa	TSS_226
Sa_MW2_TSS_Emote_promoters.fa	TSS_227
Sa_MW2_TSS_Emote_promoters.fa	TSS_228
Sa_MW2_TSS_Emote_promoters.fa	TSS_229
Sa_MW2_TSS_Emote_promoters.fa	TSS_230
Sa_MW2_TSS_Emote_promoters.fa	TSS_231
Sa_MW2_TSS_Emote_promoters.fa	TSS_232
Sa_MW2_TSS_Emote_promoters.fa	TSS_233
Sa_MW2_TSS_Emote_promoters.fa	TSS_234
Sa_MW2_TSS_Emote_promoters.fa	TSS_235
Sa_MW2_TSS_Emote_promoters.fa	TSS_236
Sa_MW2_TSS_Emote_promoters.fa	TSS_237
Sa_MW2_TSS_Emote_promoters.fa	TSS_238
Sa_MW2_TSS_Emote_promoters.fa	TSS_239
Sa_MW2_TSS_Emote_promoters.fa	TSS_240
Sa_MW2_TSS_Emote_promoters.fa	TSS_241
Sa_MW2_TSS_Emote_promoters.fa	TSS_242
Sa_MW2_TSS_Emote_promoters.fa	TSS_243
Sa_MW2_TSS_Emote_promoters.fa	TSS_244
Sa_MW2_TSS_Emote_promoters.fa	TSS_245
Sa_MW2_TSS_Emote_promoters.fa	TSS_246
Sa_MW2_TSS_Emote_promoters.fa	TSS_247
Sa_MW2_TSS_Emote_promoters.fa	TSS_248
Sa_MW2_TSS_Emote_promoters.fa	TSS_249
Sa_MW2_TSS_Emote_promoters.fa	TSS_250
Sa_MW2_TSS_Emote_promoters.fa	TSS_251
Sa_MW2_TSS_Emote_promoters.fa	TSS_252
Sa_MW2_TSS_Emote_promoters.fa	TSS_253
Sa_MW2_TSS_Emote_promoters.fa	TSS_254
Sa_MW2_TSS_Emote_promoters.fa	TSS_255
Sa_MW2_TSS_Emote_promoters.fa	TSS_256
Sa_MW2_TSS_Emote_promoters.fa	TSS_257
Sa_MW2_TSS_Emote_promoters.fa	TSS_258
Sa_MW2_TSS_Emote_promoters.fa	TSS_259
Sa_MW2_TSS_Emote_promoters.fa	TSS_260
Sa_MW2_TSS_Emote_promoters.fa	TSS_261
Sa_MW2_TSS_Emote_promoters.fa	TSS_262
Sa_MW2_TSS_Emote_promoters.fa	TSS_263
Sa_MW2_TSS_Emote_promoters.fa	TSS_264
Sa_MW2_TSS_Emote_promoters.fa	TSS_265
Sa_MW2_TSS_Emote_promoters.fa	TSS_266
Sa_MW2_TSS_Emote_promoters.fa	TSS_267
Sa_MW2_TSS_Emote_promoters.fa	TSS_268
Sa_MW2_TSS_Emote_promoters.fa	TSS_269
Sa_MW2_TSS_Emote_promoters.fa	TSS_270
Sa_MW2_TSS_Emote_promoters.fa	TSS_271
Sa_MW2_TSS_Emote_promoters.fa	TSS_272
Sa_MW2_TSS_Emote_promoters.fa	TSS_273
Sa_MW2_TSS_Emote_promoters.fa	TSS_274
Sa_MW2_TSS_Emote_promoters.fa	TSS_275
Sa_MW2_TSS_Emote_promoters.fa	TSS_276
Sa_MW2_TSS_Emote_promoters.fa	TSS_277
Sa_MW2_TSS_Emote_promoters.fa	TSS_278
Sa_MW2_TSS_Emote_promoters.fa	TSS_279
Sa_MW2_TSS_Emote_promoters.fa	TSS_280
Sa_MW2_TSS_Emote_promoters.fa	TSS_281
Sa_MW2_TSS_Emote_promoters.fa	TSS_282
Sa_MW2_TSS_Emote_promoters.fa	TSS_283
Sa_MW2_TSS_Emote_promoters.fa	TSS_284
Sa_MW2_TSS_Emote_promoters.fa	TSS_285
Sa_MW2_TSS_Emote_promoters.fa	TSS_286
Sa_MW2_TSS_Emote_promoters.fa	TSS_287
Sa_MW2_TSS_Emote_promoters.fa	TSS_288
Sa_MW2_TSS_Emote_promoters.fa	TSS_289
Sa_MW2_TSS_Emote_promoters.fa	TSS_290
Sa_MW2_TSS_Emote_promoters.fa	TSS_291
Sa_MW2_TSS_Emote_promoters.fa	TSS_292
Sa_MW2_TSS_Emote_promoters.fa	TSS_293
Sa_MW2_TSS_Emote_promoters.fa	TSS_294
Sa_MW2_TSS_Emote_promoters.fa	TSS_295
Sa_MW2_TSS_Emote_promoters.fa	TSS_296
Sa_MW2_TSS_Emote_promoters.fa	TSS_297
Sa_MW2_TSS_Emote_promoters.fa	TSS_298
Sa_MW2_TSS_Emote_promoters.fa	TSS_299
Sa_MW2_TSS_Emote_promoters.fa	TSS_300
Sa_MW2_TSS_Emote_promoters.fa	TSS_301
Sa_MW2_TSS_Emote_promoters.fa	TSS_302
Sa_MW2_TSS_Emote_promoters.fa	TSS_303
Sa_MW2_TSS_Emote_promoters.fa	TSS_304
Sa_MW2_TSS_Emote_promoters.fa	TSS_305
Sa_MW2_TSS_Emote_promoters.fa	TSS_306
Sa_MW2_TSS_Emote_promoters.fa	TSS_307
Sa_MW2_TSS_Emote_promoters.fa	TSS_308
Sa_MW2_TSS_Emote_promoters.fa	TSS_309
Sa_MW2_TSS_Emote_promoters.fa	TSS_310
Sa_MW2_TSS_Emote_promoters.fa	TSS_311
Sa_MW2_TSS_Emote_promoters.fa	TSS_312
Sa_MW2_TSS_Emote_promoters.fa	TSS_313
Sa_MW2_TSS_Emote_promoters.fa	TSS_314
Sa_MW2_TSS_Emote_promoters.fa	TSS_315
Sa_MW2_TSS_Emote_promoters.fa	TSS_316
Sa_MW2_TSS_Emote_promoters.fa	TSS_317
Sa_MW2_TSS_Emote_promoters.fa	TSS_318
Sa_MW2_TSS_Emote_promoters.fa	TSS_319
Sa_MW2_TSS_Emote_promoters.fa	TSS_320
Sa_MW2_TSS_Emote_promoters.fa	TSS_321
Sa_MW2_TSS_Emote_promoters.fa	TSS_322
Sa_MW2_TSS_Emote_promoters.fa	TSS_323
Sa_MW2_TSS_Emote_promoters.fa	TSS_324
Sa_MW2_TSS_Emote_promoters.fa	TSS_325
Sa_MW2_TSS_Emote_promoters.fa	TSS_326
Sa_MW2_TSS_Emote_promoters.fa	TSS_327
Sa_MW2_TSS_Emote_promoters.fa	TSS_328
Sa_MW2_TSS_Emote_promoters.fa	TSS_329
Sa_MW2_TSS_Emote_promoters.fa	TSS_330
Sa_MW2_TSS_Emote_promoters.fa	TSS_331
Sa_MW2_TSS_Emote_promoters.fa	TSS_332
Sa_MW2_TSS_Emote_promoters.fa	TSS_333
Sa_MW2_TSS_Emote_promoters.fa	TSS_334
Sa_MW2_TSS_Emote_promoters.fa	TSS_335
Sa_MW2_TSS_Emote_promoters.fa	TSS_336
Sa_MW2_TSS_Emote_promoters.fa	TSS_337
Sa_MW2_TSS_Emote_promoters.fa	TSS_338
Sa_MW2_TSS_Emote_promoters.fa	TSS_339
Sa_MW2_TSS_Emote_promoters.fa	TSS_340
Sa_MW2_TSS_Emote_promoters.fa	TSS_341
Sa_MW2_TSS_Emote_promoters.fa	TSS_342
Sa_MW2_TSS_Emote_promoters.fa	TSS_343
Sa_MW2_TSS_Emote_promoters.fa	TSS_344
Sa_MW2_TSS_Emote_promoters.fa	TSS_345
Sa_MW2_TSS_Emote_promoters.fa	TSS_346
Sa_MW2_TSS_Emote_promoters.fa	TSS_347
Sa_MW2_TSS_Emote_promoters.fa	TSS_348
Sa_MW2_TSS_Emote_promoters.fa	TSS_349
Sa_MW2_TSS_Emote_promoters.fa	TSS_350
Sa_MW2_TSS_Emote_promoters.fa	TSS_351
Sa_MW2_TSS_Emote_promoters.fa	TSS_352
Sa_MW2_TSS_Emote_promoters.fa	TSS_353
Sa_MW2_TSS_Emote_promoters.fa	TSS_354
Sa_MW2_TSS_Emote_promoters.fa	TSS_355
Sa_MW2_TSS_Emote_promoters.fa	TSS_356
Sa_MW2_TSS_Emote_promoters.fa	TSS_357
Sa_MW2_TSS_Emote_promoters.fa	TSS_358
Sa_MW2_TSS_Emote_promoters.fa	TSS_359
Sa_MW2_TSS_Emote_promoters.fa	TSS_360
Sa_MW2_TSS_Emote_promoters.fa	TSS_361
Sa_MW2_TSS_Emote_promoters.fa	TSS_362
Sa_MW2_TSS_Emote_promoters.fa	TSS_363
Sa_MW2_TSS_Emote_promoters.fa	TSS_364
Sa_MW2_TSS_Emote_promoters.fa	TSS_365
Sa_MW2_TSS_Emote_promoters.fa	TSS_366
Sa_MW2_TSS_Emote_promoters.fa	TSS_367
Sa_MW2_TSS_Emote_promoters.fa	TSS_368
Sa_MW2_TSS_Emote_promoters.fa	TSS_369
Sa_MW2_TSS_Emote_promoters.fa	TSS_370
Sa_MW2_TSS_Emote_promoters.fa	TSS_371
Sa_MW2_TSS_Emote_promoters.fa	TSS_372
Sa_MW2_TSS_Emote_promoters.fa	TSS_373
Sa_MW2_TSS_Emote_promoters.fa	TSS_374
Sa_MW2_TSS_Emote_promoters.fa	TSS_375
Sa_MW2_TSS_Emote_promoters.fa	TSS_376
Sa_MW2_TSS_Emote_promoters.fa	TSS_377
Sa_MW2_TSS_Emote_promoters.fa	TSS_378
Sa_MW2_TSS_Emote_promoters.fa	TSS_379
Sa_MW2_TSS_Emote_promoters.fa	TSS_380
Sa_MW2_TSS_Emote_promoters.fa	TSS_381
Sa_MW2_TSS_Emote_promoters.fa	TSS_382
Sa_MW2_TSS_Emote_promoters.fa	TSS_383
Sa_MW2_TSS_Emote_promoters.fa	TSS_384
Sa_MW2_TSS_Emote_promoters.fa	TSS_385
Sa_MW2_TSS_Emote_promoters.fa	TSS_386
Sa_MW2_TSS_Emote_promoters.fa	TSS_387
Sa_MW2_TSS_Emote_promoters.fa	TSS_388
Sa_MW2_TSS_Emote_promoters.fa	TSS_389
Sa_MW2_TSS_Emote_promoters.fa	TSS_390
Sa_MW2_TSS_Emote_promoters.fa	TSS_391
Sa_MW2_TSS_Emote_promoters.fa	TSS_392
Sa_MW2_TSS_Emote_promoters.fa	TSS_393
Sa_MW2_TSS_Emote_promoters.fa	TSS_394
Sa_MW2_TSS_Emote_promoters.fa	TSS_395
Sa_MW2_TSS_Emote_promoters.fa	TSS_396
Sa_MW2_TSS_Emote_promoters.fa	TSS_397
Sa_MW2_TSS_Emote_promoters.fa	TSS_398
Sa_MW2_TSS_Emote_promoters.fa	TSS_399
Sa_MW2_TSS_Emote_promoters.fa	TSS_400
Sa_MW2_TSS_Emote_promoters.fa	TSS_401
Sa_MW2_TSS_Emote_promoters.fa	TSS_402
Sa_MW2_TSS_Emote_promoters.fa	TSS_403
Sa_MW2_TSS_Emote_promoters.fa	TSS_404
Sa_MW2_TSS_Emote_promoters.fa	TSS_405
Sa_MW2_TSS_Emote_promoters.fa	TSS_406
Sa_MW2_TSS_Emote_promoters.fa	TSS_407
Sa_MW2_TSS_Emote_promoters.fa	TSS_408
Sa_MW2_TSS_Emote_promoters.fa	TSS_409
Sa_MW2_TSS_Emote_promoters.fa	TSS_410
Sa_MW2_TSS_Emote_promoters.fa	TSS_411
Sa_MW2_TSS_Emote_promoters.fa	TSS_412
Sa_MW2_TSS_Emote_promoters.fa	TSS_413
Sa_MW2_TSS_Emote_promoters.fa	TSS_414
Sa_MW2_TSS_Emote_promoters.fa	TSS_415
Sa_MW2_TSS_Emote_promoters.fa	TSS_416
Sa_MW2_TSS_Emote_promoters.fa	TSS_417
Sa_MW2_TSS_Emote_promoters.fa	TSS_418
Sa_MW2_TSS_Emote_promoters.fa	TSS_419
Sa_MW2_TSS_Emote_promoters.fa	TSS_420
Sa_MW2_TSS_Emote_promoters.fa	TSS_421
Sa_MW2_TSS_Emote_promoters.fa	TSS_422
Sa_MW2_TSS_Emote_promoters.fa	TSS_423
Sa_MW2_TSS_Emote_promoters.fa	TSS_424
Sa_MW2_TSS_Emote_promoters.fa	TSS_425
Sa_MW2_TSS_Emote_promoters.fa	TSS_426
Sa_MW2_TSS_Emote_promoters.fa	TSS_427
Sa_MW2_TSS_Emote_promoters.fa	TSS_428
Sa_MW2_TSS_Emote_promoters.fa	TSS_429
Sa_MW2_TSS_Emote_promoters.fa	TSS_430
Sa_MW2_TSS_Emote_promoters.fa	TSS_431
Sa_MW2_TSS_Emote_promoters.fa	TSS_432
Sa_MW2_TSS_Emote_promoters.fa	TSS_433
Sa_MW2_TSS_Emote_promoters.fa	TSS_434
Sa_MW2_TSS_Emote_promoters.fa	TSS_435
Sa_MW2_TSS_Emote_promoters.fa	TSS_436
Sa_MW2_TSS_Emote_promoters.fa	TSS_437
Sa_MW2_TSS_Emote_promoters.fa	TSS_438
Sa_MW2_TSS_Emote_promoters.fa	TSS_439
Sa_MW2_TSS_Emote_promoters.fa	TSS_440
Sa_MW2_TSS_Emote_promoters.fa	TSS_441
Sa_MW2_TSS_Emote_promoters.fa	TSS_442
Sa_MW2_TSS_Emote_promoters.fa	TSS_443
Sa_MW2_TSS_Emote_promoters.fa	TSS_444
Sa_MW2_TSS_Emote_promoters.fa	TSS_445
Sa_MW2_TSS_Emote_promoters.fa	TSS_446
Sa_MW2_TSS_Emote_promoters.fa	TSS_447
Sa_MW2_TSS_Emote_promoters.fa	TSS_448
Sa_MW2_TSS_Emote_promoters.fa	TSS_449
Sa_MW2_TSS_Emote_promoters.fa	TSS_450
Sa_MW2_TSS_Emote_promoters.fa	TSS_451
Sa_MW2_TSS_Emote_promoters.fa	TSS_452
Sa_MW2_TSS_Emote_promoters.fa	TSS_453
Sa_MW2_TSS_Emote_promoters.fa	TSS_454
Sa_MW2_TSS_Emote_promoters.fa	TSS_455
Sa_MW2_TSS_Emote_promoters.fa	TSS_456
Sa_MW2_TSS_Emote_promoters.fa	TSS_457
Sa_MW2_TSS_Emote_promoters.fa	TSS_458
Sa_MW2_TSS_Emote_promoters.fa	TSS_459
Sa_MW2_TSS_Emote_promoters.fa	TSS_460
Sa_MW2_TSS_Emote_promoters.fa	TSS_461
Sa_MW2_TSS_Emote_promoters.fa	TSS_462
Sa_MW2_TSS_Emote_promoters.fa	TSS_463
Sa_MW2_TSS_Emote_promoters.fa	TSS_464
Sa_MW2_TSS_Emote_promoters.fa	TSS_465
Sa_MW2_TSS_Emote_promoters.fa	TSS_466
Sa_MW2_TSS_Emote_promoters.fa	TSS_467
Sa_MW2_TSS_Emote_promoters.fa	TSS_468
Sa_MW2_TSS_Emote_promoters.fa	TSS_469
Sa_MW2_TSS_Emote_promoters.fa	TSS_470
Sa_MW2_TSS_Emote_promoters.fa	TSS_471
Sa_MW2_TSS_Emote_promoters.fa	TSS_472
Sa_MW2_TSS_Emote_promoters.fa	TSS_473
Sa_MW2_TSS_Emote_promoters.fa	TSS_474
Sa_MW2_TSS_Emote_promoters.fa	TSS_475
Sa_MW2_TSS_Emote_promoters.fa	TSS_476
Sa_MW2_TSS_Emote_promoters.fa	TSS_477
Sa_MW2_TSS_Emote_promoters.fa	TSS_478
Sa_MW2_TSS_Emote_promoters.fa	TSS_479
Sa_MW2_TSS_Emote_promoters.fa	TSS_480
Sa_MW2_TSS_Emote_promoters.fa	TSS_481
Sa_MW2_TSS_Emote_promoters.fa	TSS_482
