well,well_row,well_col,OD,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A05,A,5,1.245,TRUE,exp210321,GP9,exp210321_GP9_A05,1080,JE2,3,CONTROL
A05,A,5,1.251,TRUE,exp210321,GP9,exp210321_GP9_A05,1090,JE2,3,CONTROL
A05,A,5,1.249,TRUE,exp210321,GP9,exp210321_GP9_A05,1100,JE2,3,CONTROL
A05,A,5,1.256,TRUE,exp210321,GP9,exp210321_GP9_A05,1110,JE2,3,CONTROL
A05,A,5,1.251,TRUE,exp210321,GP9,exp210321_GP9_A05,1120,JE2,3,CONTROL
A05,A,5,1.256,TRUE,exp210321,GP9,exp210321_GP9_A05,1130,JE2,3,CONTROL
A05,A,5,1.254,TRUE,exp210321,GP9,exp210321_GP9_A05,1140,JE2,3,CONTROL
A05,A,5,1.255,TRUE,exp210321,GP9,exp210321_GP9_A05,1150,JE2,3,CONTROL
A05,A,5,1.259,TRUE,exp210321,GP9,exp210321_GP9_A05,1160,JE2,3,CONTROL
A05,A,5,1.262,TRUE,exp210321,GP9,exp210321_GP9_A05,1170,JE2,3,CONTROL
A05,A,5,1.265,TRUE,exp210321,GP9,exp210321_GP9_A05,1180,JE2,3,CONTROL
A05,A,5,1.268,TRUE,exp210321,GP9,exp210321_GP9_A05,1190,JE2,3,CONTROL
A05,A,5,1.266,TRUE,exp210321,GP9,exp210321_GP9_A05,1200,JE2,3,CONTROL
A05,A,5,1.265,TRUE,exp210321,GP9,exp210321_GP9_A05,1210,JE2,3,CONTROL
A05,A,5,1.266,TRUE,exp210321,GP9,exp210321_GP9_A05,1220,JE2,3,CONTROL
A05,A,5,1.27,TRUE,exp210321,GP9,exp210321_GP9_A05,1230,JE2,3,CONTROL
A05,A,5,1.266,TRUE,exp210321,GP9,exp210321_GP9_A05,1240,JE2,3,CONTROL
A05,A,5,1.273,TRUE,exp210321,GP9,exp210321_GP9_A05,1250,JE2,3,CONTROL
A05,A,5,1.268,TRUE,exp210321,GP9,exp210321_GP9_A05,1260,JE2,3,CONTROL
A05,A,5,1.269,TRUE,exp210321,GP9,exp210321_GP9_A05,1270,JE2,3,CONTROL
A05,A,5,1.272,TRUE,exp210321,GP9,exp210321_GP9_A05,1280,JE2,3,CONTROL
A05,A,5,1.27,TRUE,exp210321,GP9,exp210321_GP9_A05,1290,JE2,3,CONTROL
A05,A,5,1.271,TRUE,exp210321,GP9,exp210321_GP9_A05,1300,JE2,3,CONTROL
A05,A,5,1.275,TRUE,exp210321,GP9,exp210321_GP9_A05,1310,JE2,3,CONTROL
A05,A,5,1.271,TRUE,exp210321,GP9,exp210321_GP9_A05,1320,JE2,3,CONTROL
A05,A,5,1.275,TRUE,exp210321,GP9,exp210321_GP9_A05,1330,JE2,3,CONTROL
A05,A,5,1.273,TRUE,exp210321,GP9,exp210321_GP9_A05,1340,JE2,3,CONTROL
A05,A,5,1.282,TRUE,exp210321,GP9,exp210321_GP9_A05,1350,JE2,3,CONTROL
A05,A,5,1.286,TRUE,exp210321,GP9,exp210321_GP9_A05,1360,JE2,3,CONTROL
A05,A,5,1.28,TRUE,exp210321,GP9,exp210321_GP9_A05,1370,JE2,3,CONTROL
A05,A,5,1.276,TRUE,exp210321,GP9,exp210321_GP9_A05,1380,JE2,3,CONTROL
A05,A,5,1.278,TRUE,exp210321,GP9,exp210321_GP9_A05,1390,JE2,3,CONTROL
A05,A,5,1.275,TRUE,exp210321,GP9,exp210321_GP9_A05,1400,JE2,3,CONTROL
A05,A,5,1.276,TRUE,exp210321,GP9,exp210321_GP9_A05,1410,JE2,3,CONTROL
A05,A,5,1.274,TRUE,exp210321,GP9,exp210321_GP9_A05,1420,JE2,3,CONTROL
A05,A,5,1.28,TRUE,exp210321,GP9,exp210321_GP9_A05,1430,JE2,3,CONTROL
A05,A,5,1.275,TRUE,exp210321,GP9,exp210321_GP9_A05,1440,JE2,3,CONTROL
A05,A,5,1.277,TRUE,exp210321,GP9,exp210321_GP9_A05,1450,JE2,3,CONTROL
A05,A,5,1.277,TRUE,exp210321,GP9,exp210321_GP9_A05,1460,JE2,3,CONTROL
A05,A,5,1.279,TRUE,exp210321,GP9,exp210321_GP9_A05,1470,JE2,3,CONTROL
A05,A,5,1.275,TRUE,exp210321,GP9,exp210321_GP9_A05,1480,JE2,3,CONTROL
A05,A,5,1.28,TRUE,exp210321,GP9,exp210321_GP9_A05,1490,JE2,3,CONTROL
A06,A,6,0.493,TRUE,exp210321,GP9,exp210321_GP9_A06,0,BPH3276,1,VSS-077
A06,A,6,0.48,TRUE,exp210321,GP9,exp210321_GP9_A06,10,BPH3276,1,VSS-077
A06,A,6,0.497,TRUE,exp210321,GP9,exp210321_GP9_A06,20,BPH3276,1,VSS-077
A06,A,6,0.49,TRUE,exp210321,GP9,exp210321_GP9_A06,30,BPH3276,1,VSS-077
A06,A,6,0.476,TRUE,exp210321,GP9,exp210321_GP9_A06,40,BPH3276,1,VSS-077
A06,A,6,0.472,TRUE,exp210321,GP9,exp210321_GP9_A06,50,BPH3276,1,VSS-077
A06,A,6,0.478,TRUE,exp210321,GP9,exp210321_GP9_A06,60,BPH3276,1,VSS-077
A06,A,6,0.494,TRUE,exp210321,GP9,exp210321_GP9_A06,70,BPH3276,1,VSS-077
A06,A,6,0.493,TRUE,exp210321,GP9,exp210321_GP9_A06,80,BPH3276,1,VSS-077
A06,A,6,0.484,TRUE,exp210321,GP9,exp210321_GP9_A06,90,BPH3276,1,VSS-077
A06,A,6,0.499,TRUE,exp210321,GP9,exp210321_GP9_A06,100,BPH3276,1,VSS-077
A06,A,6,0.482,TRUE,exp210321,GP9,exp210321_GP9_A06,110,BPH3276,1,VSS-077
A06,A,6,0.495,TRUE,exp210321,GP9,exp210321_GP9_A06,120,BPH3276,1,VSS-077
A06,A,6,0.472,TRUE,exp210321,GP9,exp210321_GP9_A06,130,BPH3276,1,VSS-077
A06,A,6,0.486,TRUE,exp210321,GP9,exp210321_GP9_A06,140,BPH3276,1,VSS-077
A06,A,6,0.497,TRUE,exp210321,GP9,exp210321_GP9_A06,150,BPH3276,1,VSS-077
A06,A,6,0.489,TRUE,exp210321,GP9,exp210321_GP9_A06,160,BPH3276,1,VSS-077
A06,A,6,0.486,TRUE,exp210321,GP9,exp210321_GP9_A06,170,BPH3276,1,VSS-077
A06,A,6,0.5,TRUE,exp210321,GP9,exp210321_GP9_A06,180,BPH3276,1,VSS-077
A06,A,6,0.513,TRUE,exp210321,GP9,exp210321_GP9_A06,190,BPH3276,1,VSS-077
A06,A,6,0.494,TRUE,exp210321,GP9,exp210321_GP9_A06,200,BPH3276,1,VSS-077
A06,A,6,0.517,TRUE,exp210321,GP9,exp210321_GP9_A06,210,BPH3276,1,VSS-077
A06,A,6,0.484,TRUE,exp210321,GP9,exp210321_GP9_A06,220,BPH3276,1,VSS-077
A06,A,6,0.513,TRUE,exp210321,GP9,exp210321_GP9_A06,230,BPH3276,1,VSS-077
A06,A,6,0.5,TRUE,exp210321,GP9,exp210321_GP9_A06,240,BPH3276,1,VSS-077
A06,A,6,0.513,TRUE,exp210321,GP9,exp210321_GP9_A06,250,BPH3276,1,VSS-077
A06,A,6,0.477,TRUE,exp210321,GP9,exp210321_GP9_A06,260,BPH3276,1,VSS-077
A06,A,6,0.509,TRUE,exp210321,GP9,exp210321_GP9_A06,270,BPH3276,1,VSS-077
A06,A,6,0.481,TRUE,exp210321,GP9,exp210321_GP9_A06,280,BPH3276,1,VSS-077
A06,A,6,0.492,TRUE,exp210321,GP9,exp210321_GP9_A06,290,BPH3276,1,VSS-077
A06,A,6,0.496,TRUE,exp210321,GP9,exp210321_GP9_A06,300,BPH3276,1,VSS-077
A06,A,6,0.49,TRUE,exp210321,GP9,exp210321_GP9_A06,310,BPH3276,1,VSS-077
A06,A,6,0.501,TRUE,exp210321,GP9,exp210321_GP9_A06,320,BPH3276,1,VSS-077
A06,A,6,0.479,TRUE,exp210321,GP9,exp210321_GP9_A06,330,BPH3276,1,VSS-077
A06,A,6,0.491,TRUE,exp210321,GP9,exp210321_GP9_A06,340,BPH3276,1,VSS-077
A06,A,6,0.508,TRUE,exp210321,GP9,exp210321_GP9_A06,350,BPH3276,1,VSS-077
A06,A,6,0.487,TRUE,exp210321,GP9,exp210321_GP9_A06,360,BPH3276,1,VSS-077
A06,A,6,0.497,TRUE,exp210321,GP9,exp210321_GP9_A06,370,BPH3276,1,VSS-077
A06,A,6,0.484,TRUE,exp210321,GP9,exp210321_GP9_A06,380,BPH3276,1,VSS-077
A06,A,6,0.493,TRUE,exp210321,GP9,exp210321_GP9_A06,390,BPH3276,1,VSS-077
A06,A,6,0.491,TRUE,exp210321,GP9,exp210321_GP9_A06,400,BPH3276,1,VSS-077
A06,A,6,0.494,TRUE,exp210321,GP9,exp210321_GP9_A06,410,BPH3276,1,VSS-077
A06,A,6,0.489,TRUE,exp210321,GP9,exp210321_GP9_A06,420,BPH3276,1,VSS-077
A06,A,6,0.486,TRUE,exp210321,GP9,exp210321_GP9_A06,430,BPH3276,1,VSS-077
A06,A,6,0.486,TRUE,exp210321,GP9,exp210321_GP9_A06,440,BPH3276,1,VSS-077
A06,A,6,0.493,TRUE,exp210321,GP9,exp210321_GP9_A06,450,BPH3276,1,VSS-077
A06,A,6,0.531,TRUE,exp210321,GP9,exp210321_GP9_A06,460,BPH3276,1,VSS-077
A06,A,6,0.492,TRUE,exp210321,GP9,exp210321_GP9_A06,470,BPH3276,1,VSS-077
A06,A,6,0.517,TRUE,exp210321,GP9,exp210321_GP9_A06,480,BPH3276,1,VSS-077
A06,A,6,0.487,TRUE,exp210321,GP9,exp210321_GP9_A06,490,BPH3276,1,VSS-077
A06,A,6,0.498,TRUE,exp210321,GP9,exp210321_GP9_A06,500,BPH3276,1,VSS-077
A06,A,6,0.522,TRUE,exp210321,GP9,exp210321_GP9_A06,510,BPH3276,1,VSS-077
A06,A,6,0.479,TRUE,exp210321,GP9,exp210321_GP9_A06,520,BPH3276,1,VSS-077
A06,A,6,0.512,TRUE,exp210321,GP9,exp210321_GP9_A06,530,BPH3276,1,VSS-077
A06,A,6,0.488,TRUE,exp210321,GP9,exp210321_GP9_A06,540,BPH3276,1,VSS-077
A06,A,6,0.489,TRUE,exp210321,GP9,exp210321_GP9_A06,550,BPH3276,1,VSS-077
A06,A,6,0.499,TRUE,exp210321,GP9,exp210321_GP9_A06,560,BPH3276,1,VSS-077
A06,A,6,0.48,TRUE,exp210321,GP9,exp210321_GP9_A06,570,BPH3276,1,VSS-077
A06,A,6,0.505,TRUE,exp210321,GP9,exp210321_GP9_A06,580,BPH3276,1,VSS-077
A06,A,6,0.498,TRUE,exp210321,GP9,exp210321_GP9_A06,590,BPH3276,1,VSS-077
A06,A,6,0.52,TRUE,exp210321,GP9,exp210321_GP9_A06,600,BPH3276,1,VSS-077
A06,A,6,0.503,TRUE,exp210321,GP9,exp210321_GP9_A06,610,BPH3276,1,VSS-077
A06,A,6,0.51,TRUE,exp210321,GP9,exp210321_GP9_A06,620,BPH3276,1,VSS-077
A06,A,6,0.491,TRUE,exp210321,GP9,exp210321_GP9_A06,630,BPH3276,1,VSS-077
A06,A,6,0.495,TRUE,exp210321,GP9,exp210321_GP9_A06,640,BPH3276,1,VSS-077
A06,A,6,0.51,TRUE,exp210321,GP9,exp210321_GP9_A06,650,BPH3276,1,VSS-077
A06,A,6,0.515,TRUE,exp210321,GP9,exp210321_GP9_A06,660,BPH3276,1,VSS-077
A06,A,6,0.495,TRUE,exp210321,GP9,exp210321_GP9_A06,670,BPH3276,1,VSS-077
A06,A,6,0.499,TRUE,exp210321,GP9,exp210321_GP9_A06,680,BPH3276,1,VSS-077
A06,A,6,0.487,TRUE,exp210321,GP9,exp210321_GP9_A06,690,BPH3276,1,VSS-077
A06,A,6,0.488,TRUE,exp210321,GP9,exp210321_GP9_A06,700,BPH3276,1,VSS-077
A06,A,6,0.506,TRUE,exp210321,GP9,exp210321_GP9_A06,710,BPH3276,1,VSS-077
A06,A,6,0.509,TRUE,exp210321,GP9,exp210321_GP9_A06,720,BPH3276,1,VSS-077
A06,A,6,0.497,TRUE,exp210321,GP9,exp210321_GP9_A06,730,BPH3276,1,VSS-077
A06,A,6,0.527,TRUE,exp210321,GP9,exp210321_GP9_A06,740,BPH3276,1,VSS-077
A06,A,6,0.503,TRUE,exp210321,GP9,exp210321_GP9_A06,750,BPH3276,1,VSS-077
A06,A,6,0.511,TRUE,exp210321,GP9,exp210321_GP9_A06,760,BPH3276,1,VSS-077
A06,A,6,0.525,TRUE,exp210321,GP9,exp210321_GP9_A06,770,BPH3276,1,VSS-077
A06,A,6,0.507,TRUE,exp210321,GP9,exp210321_GP9_A06,780,BPH3276,1,VSS-077
A06,A,6,0.52,TRUE,exp210321,GP9,exp210321_GP9_A06,790,BPH3276,1,VSS-077
A06,A,6,0.516,TRUE,exp210321,GP9,exp210321_GP9_A06,800,BPH3276,1,VSS-077
A06,A,6,0.517,TRUE,exp210321,GP9,exp210321_GP9_A06,810,BPH3276,1,VSS-077
A06,A,6,0.51,TRUE,exp210321,GP9,exp210321_GP9_A06,820,BPH3276,1,VSS-077
A06,A,6,0.525,TRUE,exp210321,GP9,exp210321_GP9_A06,830,BPH3276,1,VSS-077
A06,A,6,0.535,TRUE,exp210321,GP9,exp210321_GP9_A06,840,BPH3276,1,VSS-077
A06,A,6,0.494,TRUE,exp210321,GP9,exp210321_GP9_A06,850,BPH3276,1,VSS-077
A06,A,6,0.502,TRUE,exp210321,GP9,exp210321_GP9_A06,860,BPH3276,1,VSS-077
A06,A,6,0.508,TRUE,exp210321,GP9,exp210321_GP9_A06,870,BPH3276,1,VSS-077
A06,A,6,0.507,TRUE,exp210321,GP9,exp210321_GP9_A06,880,BPH3276,1,VSS-077
A06,A,6,0.504,TRUE,exp210321,GP9,exp210321_GP9_A06,890,BPH3276,1,VSS-077
A06,A,6,0.518,TRUE,exp210321,GP9,exp210321_GP9_A06,900,BPH3276,1,VSS-077
A06,A,6,0.52,TRUE,exp210321,GP9,exp210321_GP9_A06,910,BPH3276,1,VSS-077
A06,A,6,0.501,TRUE,exp210321,GP9,exp210321_GP9_A06,920,BPH3276,1,VSS-077
A06,A,6,0.531,TRUE,exp210321,GP9,exp210321_GP9_A06,930,BPH3276,1,VSS-077
A06,A,6,0.541,TRUE,exp210321,GP9,exp210321_GP9_A06,940,BPH3276,1,VSS-077
A06,A,6,0.527,TRUE,exp210321,GP9,exp210321_GP9_A06,950,BPH3276,1,VSS-077
A06,A,6,0.523,TRUE,exp210321,GP9,exp210321_GP9_A06,960,BPH3276,1,VSS-077
A06,A,6,0.531,TRUE,exp210321,GP9,exp210321_GP9_A06,970,BPH3276,1,VSS-077
A06,A,6,0.52,TRUE,exp210321,GP9,exp210321_GP9_A06,980,BPH3276,1,VSS-077
A06,A,6,0.512,TRUE,exp210321,GP9,exp210321_GP9_A06,990,BPH3276,1,VSS-077
A06,A,6,0.522,TRUE,exp210321,GP9,exp210321_GP9_A06,1000,BPH3276,1,VSS-077
A06,A,6,0.513,TRUE,exp210321,GP9,exp210321_GP9_A06,1010,BPH3276,1,VSS-077
A06,A,6,0.532,TRUE,exp210321,GP9,exp210321_GP9_A06,1020,BPH3276,1,VSS-077
A06,A,6,0.511,TRUE,exp210321,GP9,exp210321_GP9_A06,1030,BPH3276,1,VSS-077
A06,A,6,0.528,TRUE,exp210321,GP9,exp210321_GP9_A06,1040,BPH3276,1,VSS-077
A06,A,6,0.532,TRUE,exp210321,GP9,exp210321_GP9_A06,1050,BPH3276,1,VSS-077
A06,A,6,0.53,TRUE,exp210321,GP9,exp210321_GP9_A06,1060,BPH3276,1,VSS-077
A06,A,6,0.516,TRUE,exp210321,GP9,exp210321_GP9_A06,1070,BPH3276,1,VSS-077
A06,A,6,0.536,TRUE,exp210321,GP9,exp210321_GP9_A06,1080,BPH3276,1,VSS-077
A06,A,6,0.545,TRUE,exp210321,GP9,exp210321_GP9_A06,1090,BPH3276,1,VSS-077
A06,A,6,0.544,TRUE,exp210321,GP9,exp210321_GP9_A06,1100,BPH3276,1,VSS-077
A06,A,6,0.536,TRUE,exp210321,GP9,exp210321_GP9_A06,1110,BPH3276,1,VSS-077
A06,A,6,0.52,TRUE,exp210321,GP9,exp210321_GP9_A06,1120,BPH3276,1,VSS-077
A06,A,6,0.542,TRUE,exp210321,GP9,exp210321_GP9_A06,1130,BPH3276,1,VSS-077
A06,A,6,0.545,TRUE,exp210321,GP9,exp210321_GP9_A06,1140,BPH3276,1,VSS-077
A06,A,6,0.527,TRUE,exp210321,GP9,exp210321_GP9_A06,1150,BPH3276,1,VSS-077
A06,A,6,0.524,TRUE,exp210321,GP9,exp210321_GP9_A06,1160,BPH3276,1,VSS-077
A06,A,6,0.547,TRUE,exp210321,GP9,exp210321_GP9_A06,1170,BPH3276,1,VSS-077
A06,A,6,0.549,TRUE,exp210321,GP9,exp210321_GP9_A06,1180,BPH3276,1,VSS-077
A06,A,6,0.54,TRUE,exp210321,GP9,exp210321_GP9_A06,1190,BPH3276,1,VSS-077
A06,A,6,0.565,TRUE,exp210321,GP9,exp210321_GP9_A06,1200,BPH3276,1,VSS-077
A06,A,6,0.554,TRUE,exp210321,GP9,exp210321_GP9_A06,1210,BPH3276,1,VSS-077
A06,A,6,0.551,TRUE,exp210321,GP9,exp210321_GP9_A06,1220,BPH3276,1,VSS-077
A06,A,6,0.544,TRUE,exp210321,GP9,exp210321_GP9_A06,1230,BPH3276,1,VSS-077
A06,A,6,0.55,TRUE,exp210321,GP9,exp210321_GP9_A06,1240,BPH3276,1,VSS-077
A06,A,6,0.552,TRUE,exp210321,GP9,exp210321_GP9_A06,1250,BPH3276,1,VSS-077
A06,A,6,0.549,TRUE,exp210321,GP9,exp210321_GP9_A06,1260,BPH3276,1,VSS-077
A06,A,6,0.554,TRUE,exp210321,GP9,exp210321_GP9_A06,1270,BPH3276,1,VSS-077
A06,A,6,0.564,TRUE,exp210321,GP9,exp210321_GP9_A06,1280,BPH3276,1,VSS-077
A06,A,6,0.573,TRUE,exp210321,GP9,exp210321_GP9_A06,1290,BPH3276,1,VSS-077
A06,A,6,0.563,TRUE,exp210321,GP9,exp210321_GP9_A06,1300,BPH3276,1,VSS-077
A06,A,6,0.584,TRUE,exp210321,GP9,exp210321_GP9_A06,1310,BPH3276,1,VSS-077
A06,A,6,0.582,TRUE,exp210321,GP9,exp210321_GP9_A06,1320,BPH3276,1,VSS-077
A06,A,6,0.588,TRUE,exp210321,GP9,exp210321_GP9_A06,1330,BPH3276,1,VSS-077
A06,A,6,0.589,TRUE,exp210321,GP9,exp210321_GP9_A06,1340,BPH3276,1,VSS-077
A06,A,6,0.575,TRUE,exp210321,GP9,exp210321_GP9_A06,1350,BPH3276,1,VSS-077
A06,A,6,0.587,TRUE,exp210321,GP9,exp210321_GP9_A06,1360,BPH3276,1,VSS-077
A06,A,6,0.6,TRUE,exp210321,GP9,exp210321_GP9_A06,1370,BPH3276,1,VSS-077
A06,A,6,0.596,TRUE,exp210321,GP9,exp210321_GP9_A06,1380,BPH3276,1,VSS-077
A06,A,6,0.607,TRUE,exp210321,GP9,exp210321_GP9_A06,1390,BPH3276,1,VSS-077
A06,A,6,0.594,TRUE,exp210321,GP9,exp210321_GP9_A06,1400,BPH3276,1,VSS-077
A06,A,6,0.608,TRUE,exp210321,GP9,exp210321_GP9_A06,1410,BPH3276,1,VSS-077
A06,A,6,0.617,TRUE,exp210321,GP9,exp210321_GP9_A06,1420,BPH3276,1,VSS-077
A06,A,6,0.62,TRUE,exp210321,GP9,exp210321_GP9_A06,1430,BPH3276,1,VSS-077
A06,A,6,0.627,TRUE,exp210321,GP9,exp210321_GP9_A06,1440,BPH3276,1,VSS-077
A06,A,6,0.614,TRUE,exp210321,GP9,exp210321_GP9_A06,1450,BPH3276,1,VSS-077
A06,A,6,0.633,TRUE,exp210321,GP9,exp210321_GP9_A06,1460,BPH3276,1,VSS-077
A06,A,6,0.621,TRUE,exp210321,GP9,exp210321_GP9_A06,1470,BPH3276,1,VSS-077
A06,A,6,0.635,TRUE,exp210321,GP9,exp210321_GP9_A06,1480,BPH3276,1,VSS-077
A06,A,6,0.641,TRUE,exp210321,GP9,exp210321_GP9_A06,1490,BPH3276,1,VSS-077
A07,A,7,0.501,TRUE,exp210321,GP9,exp210321_GP9_A07,0,BPH2784,2,VAN-068
A07,A,7,0.487,TRUE,exp210321,GP9,exp210321_GP9_A07,10,BPH2784,2,VAN-068
A07,A,7,0.492,TRUE,exp210321,GP9,exp210321_GP9_A07,20,BPH2784,2,VAN-068
A07,A,7,0.488,TRUE,exp210321,GP9,exp210321_GP9_A07,30,BPH2784,2,VAN-068
A07,A,7,0.475,TRUE,exp210321,GP9,exp210321_GP9_A07,40,BPH2784,2,VAN-068
A07,A,7,0.48,TRUE,exp210321,GP9,exp210321_GP9_A07,50,BPH2784,2,VAN-068
A07,A,7,0.491,TRUE,exp210321,GP9,exp210321_GP9_A07,60,BPH2784,2,VAN-068
A07,A,7,0.496,TRUE,exp210321,GP9,exp210321_GP9_A07,70,BPH2784,2,VAN-068
A07,A,7,0.498,TRUE,exp210321,GP9,exp210321_GP9_A07,80,BPH2784,2,VAN-068
A07,A,7,0.511,TRUE,exp210321,GP9,exp210321_GP9_A07,90,BPH2784,2,VAN-068
A07,A,7,0.502,TRUE,exp210321,GP9,exp210321_GP9_A07,100,BPH2784,2,VAN-068
A07,A,7,0.485,TRUE,exp210321,GP9,exp210321_GP9_A07,110,BPH2784,2,VAN-068
A07,A,7,0.495,TRUE,exp210321,GP9,exp210321_GP9_A07,120,BPH2784,2,VAN-068
A07,A,7,0.48,TRUE,exp210321,GP9,exp210321_GP9_A07,130,BPH2784,2,VAN-068
A07,A,7,0.485,TRUE,exp210321,GP9,exp210321_GP9_A07,140,BPH2784,2,VAN-068
A07,A,7,0.482,TRUE,exp210321,GP9,exp210321_GP9_A07,150,BPH2784,2,VAN-068
A07,A,7,0.487,TRUE,exp210321,GP9,exp210321_GP9_A07,160,BPH2784,2,VAN-068
A07,A,7,0.491,TRUE,exp210321,GP9,exp210321_GP9_A07,170,BPH2784,2,VAN-068
A07,A,7,0.488,TRUE,exp210321,GP9,exp210321_GP9_A07,180,BPH2784,2,VAN-068
A07,A,7,0.506,TRUE,exp210321,GP9,exp210321_GP9_A07,190,BPH2784,2,VAN-068
A07,A,7,0.496,TRUE,exp210321,GP9,exp210321_GP9_A07,200,BPH2784,2,VAN-068
A07,A,7,0.497,TRUE,exp210321,GP9,exp210321_GP9_A07,210,BPH2784,2,VAN-068
A07,A,7,0.491,TRUE,exp210321,GP9,exp210321_GP9_A07,220,BPH2784,2,VAN-068
A07,A,7,0.515,TRUE,exp210321,GP9,exp210321_GP9_A07,230,BPH2784,2,VAN-068
A07,A,7,0.504,TRUE,exp210321,GP9,exp210321_GP9_A07,240,BPH2784,2,VAN-068
A07,A,7,0.5,TRUE,exp210321,GP9,exp210321_GP9_A07,250,BPH2784,2,VAN-068
A07,A,7,0.485,TRUE,exp210321,GP9,exp210321_GP9_A07,260,BPH2784,2,VAN-068
A07,A,7,0.512,TRUE,exp210321,GP9,exp210321_GP9_A07,270,BPH2784,2,VAN-068
A07,A,7,0.488,TRUE,exp210321,GP9,exp210321_GP9_A07,280,BPH2784,2,VAN-068
A07,A,7,0.496,TRUE,exp210321,GP9,exp210321_GP9_A07,290,BPH2784,2,VAN-068
A07,A,7,0.504,TRUE,exp210321,GP9,exp210321_GP9_A07,300,BPH2784,2,VAN-068
A07,A,7,0.503,TRUE,exp210321,GP9,exp210321_GP9_A07,310,BPH2784,2,VAN-068
A07,A,7,0.504,TRUE,exp210321,GP9,exp210321_GP9_A07,320,BPH2784,2,VAN-068
A07,A,7,0.512,TRUE,exp210321,GP9,exp210321_GP9_A07,330,BPH2784,2,VAN-068
A07,A,7,0.527,TRUE,exp210321,GP9,exp210321_GP9_A07,340,BPH2784,2,VAN-068
A07,A,7,0.531,TRUE,exp210321,GP9,exp210321_GP9_A07,350,BPH2784,2,VAN-068
A07,A,7,0.525,TRUE,exp210321,GP9,exp210321_GP9_A07,360,BPH2784,2,VAN-068
A07,A,7,0.534,TRUE,exp210321,GP9,exp210321_GP9_A07,370,BPH2784,2,VAN-068
A07,A,7,0.528,TRUE,exp210321,GP9,exp210321_GP9_A07,380,BPH2784,2,VAN-068
A07,A,7,0.558,TRUE,exp210321,GP9,exp210321_GP9_A07,390,BPH2784,2,VAN-068
A07,A,7,0.549,TRUE,exp210321,GP9,exp210321_GP9_A07,400,BPH2784,2,VAN-068
A07,A,7,0.56,TRUE,exp210321,GP9,exp210321_GP9_A07,410,BPH2784,2,VAN-068
A07,A,7,0.562,TRUE,exp210321,GP9,exp210321_GP9_A07,420,BPH2784,2,VAN-068
A07,A,7,0.575,TRUE,exp210321,GP9,exp210321_GP9_A07,430,BPH2784,2,VAN-068
A07,A,7,0.583,TRUE,exp210321,GP9,exp210321_GP9_A07,440,BPH2784,2,VAN-068
A07,A,7,0.608,TRUE,exp210321,GP9,exp210321_GP9_A07,450,BPH2784,2,VAN-068
A07,A,7,0.643,TRUE,exp210321,GP9,exp210321_GP9_A07,460,BPH2784,2,VAN-068
A07,A,7,0.64,TRUE,exp210321,GP9,exp210321_GP9_A07,470,BPH2784,2,VAN-068
A07,A,7,0.67,TRUE,exp210321,GP9,exp210321_GP9_A07,480,BPH2784,2,VAN-068
A07,A,7,0.672,TRUE,exp210321,GP9,exp210321_GP9_A07,490,BPH2784,2,VAN-068
A07,A,7,0.706,TRUE,exp210321,GP9,exp210321_GP9_A07,500,BPH2784,2,VAN-068
A07,A,7,0.738,TRUE,exp210321,GP9,exp210321_GP9_A07,510,BPH2784,2,VAN-068
A07,A,7,0.734,TRUE,exp210321,GP9,exp210321_GP9_A07,520,BPH2784,2,VAN-068
A07,A,7,0.764,TRUE,exp210321,GP9,exp210321_GP9_A07,530,BPH2784,2,VAN-068
A07,A,7,0.773,TRUE,exp210321,GP9,exp210321_GP9_A07,540,BPH2784,2,VAN-068
A07,A,7,0.792,TRUE,exp210321,GP9,exp210321_GP9_A07,550,BPH2784,2,VAN-068
A07,A,7,0.822,TRUE,exp210321,GP9,exp210321_GP9_A07,560,BPH2784,2,VAN-068
A07,A,7,0.816,TRUE,exp210321,GP9,exp210321_GP9_A07,570,BPH2784,2,VAN-068
A07,A,7,0.852,TRUE,exp210321,GP9,exp210321_GP9_A07,580,BPH2784,2,VAN-068
A07,A,7,0.868,TRUE,exp210321,GP9,exp210321_GP9_A07,590,BPH2784,2,VAN-068
A07,A,7,0.896,TRUE,exp210321,GP9,exp210321_GP9_A07,600,BPH2784,2,VAN-068
A07,A,7,0.903,TRUE,exp210321,GP9,exp210321_GP9_A07,610,BPH2784,2,VAN-068
A07,A,7,0.922,TRUE,exp210321,GP9,exp210321_GP9_A07,620,BPH2784,2,VAN-068
A07,A,7,0.93,TRUE,exp210321,GP9,exp210321_GP9_A07,630,BPH2784,2,VAN-068
A07,A,7,0.94,TRUE,exp210321,GP9,exp210321_GP9_A07,640,BPH2784,2,VAN-068
A07,A,7,0.945,TRUE,exp210321,GP9,exp210321_GP9_A07,650,BPH2784,2,VAN-068
A07,A,7,0.963,TRUE,exp210321,GP9,exp210321_GP9_A07,660,BPH2784,2,VAN-068
A07,A,7,0.971,TRUE,exp210321,GP9,exp210321_GP9_A07,670,BPH2784,2,VAN-068
A07,A,7,0.985,TRUE,exp210321,GP9,exp210321_GP9_A07,680,BPH2784,2,VAN-068
A07,A,7,0.999,TRUE,exp210321,GP9,exp210321_GP9_A07,690,BPH2784,2,VAN-068
A07,A,7,1.02,TRUE,exp210321,GP9,exp210321_GP9_A07,700,BPH2784,2,VAN-068
