well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
D03,14435,6,D,03,exp191107,40000,2,exp191107_2_D03,BPH2747,3,VAN-038
D04,13882,6,D,04,exp191107,40000,2,exp191107_2_D04,BPH2735,3,VAN-027
D05,14815,6,D,05,exp191107,40000,2,exp191107_2_D05,BPH2738,2,VAN-029
D06,14395,6,D,06,exp191107,40000,2,exp191107_2_D06,TOX-4,2,CONTROL
D07,14924,6,D,07,exp191107,40000,2,exp191107_2_D07,BPH2728,2,VAN-024
D08,14211,6,D,08,exp191107,40000,2,exp191107_2_D08,BPH2742,3,VAN-032
D09,14422,6,D,09,exp191107,40000,2,exp191107_2_D09,BPH2733,3,VAN-026
D10,14319,6,D,10,exp191107,40000,2,exp191107_2_D10,BPH2735,1,VAN-027
D11,14526,6,D,11,exp191107,40000,2,exp191107_2_D11,BPH2745,1,VAN-035
D12,13839,6,D,12,exp191107,40000,2,exp191107_2_D12,BPH2751,3,VAN-040
E01,15316,6,E,01,exp191107,40000,2,exp191107_2_E01,JE2,1,CONTROL
E02,14516,6,E,02,exp191107,40000,2,exp191107_2_E02,BPH2749,2,VAN-039
E03,14664,6,E,03,exp191107,40000,2,exp191107_2_E03,BPH2748,2,VAN-038
E04,14062,6,E,04,exp191107,40000,2,exp191107_2_E04,BPH2735,2,VAN-027
E05,14129,6,E,05,exp191107,40000,2,exp191107_2_E05,TOX-4,1,CONTROL
E06,14587,6,E,06,exp191107,40000,2,exp191107_2_E06,BPH2749,1,VAN-039
E07,13970,6,E,07,exp191107,40000,2,exp191107_2_E07,Non infected,1,CONTROL
E08,13985,6,E,08,exp191107,40000,2,exp191107_2_E08,BPH2731,2,VAN-025
E09,14129,6,E,09,exp191107,40000,2,exp191107_2_E09,BPH2733,2,VAN-026
E10,14057,6,E,10,exp191107,40000,2,exp191107_2_E10,BPH2739,3,VAN-030
E11,14327,6,E,11,exp191107,40000,2,exp191107_2_E11,BPH2732,1,VAN-026
E12,14638,6,E,12,exp191107,40000,2,exp191107_2_E12,BPH2748,3,VAN-038
F01,14636,6,F,01,exp191107,40000,2,exp191107_2_F01,BPH2753,1,VAN-042
F02,14547,6,F,02,exp191107,40000,2,exp191107_2_F02,BPH2748,1,VAN-038
F03,14459,6,F,03,exp191107,40000,2,exp191107_2_F03,BPH2743,2,VAN-033
F04,13936,6,F,04,exp191107,40000,2,exp191107_2_F04,BPH2750,1,VAN-040
F05,14011,6,F,05,exp191107,40000,2,exp191107_2_F05,BPH2754,2,VAN-043
F06,14602,6,F,06,exp191107,40000,2,exp191107_2_F06,BPH2754,1,VAN-043
F07,14422,6,F,07,exp191107,40000,2,exp191107_2_F07,BPH2743,3,VAN-033
F08,13798,6,F,08,exp191107,40000,2,exp191107_2_F08,BPH2731,3,VAN-025
F09,14451,6,F,09,exp191107,40000,2,exp191107_2_F09,BPH2733,1,VAN-026
F10,14813,6,F,10,exp191107,40000,2,exp191107_2_F10,BPH2744,2,VAN-034
F11,13937,6,F,11,exp191107,40000,2,exp191107_2_F11,JE2,3,CONTROL
F12,14033,6,F,12,exp191107,40000,2,exp191107_2_F12,BPH2755,2,VAN-043
G01,15162,6,G,01,exp191107,40000,2,exp191107_2_G01,BPH2741,2,VAN-031
G02,13557,6,G,02,exp191107,40000,2,exp191107_2_G02,BPH2753,2,VAN-042
G03,14550,6,G,03,exp191107,40000,2,exp191107_2_G03,BPH2730,3,VAN-024
G04,13746,6,G,04,exp191107,40000,2,exp191107_2_G04,BPH2737,2,VAN-029
G05,14058,6,G,05,exp191107,40000,2,exp191107_2_G05,BPH2754,3,VAN-043
G06,14270,6,G,06,exp191107,40000,2,exp191107_2_G06,BPH2743,1,VAN-033
G07,14240,6,G,07,exp191107,40000,2,exp191107_2_G07,BPH2738,1,VAN-029
G08,13946,6,G,08,exp191107,40000,2,exp191107_2_G08,BPH2731,1,VAN-025
G09,14113,6,G,09,exp191107,40000,2,exp191107_2_G09,BPH2744,1,VAN-034
G10,13982,6,G,10,exp191107,40000,2,exp191107_2_G10,BPH2736,2,VAN-028
G11,13983,6,G,11,exp191107,40000,2,exp191107_2_G11,BPH2728,3,VAN-024
G12,14108,6,G,12,exp191107,40000,2,exp191107_2_G12,BPH2746,3,VAN-037
H01,13615,6,H,01,exp191107,40000,2,exp191107_2_H01,Non infected,2,CONTROL
H02,14267,6,H,02,exp191107,40000,2,exp191107_2_H02,BPH2737,3,VAN-029
H03,14849,6,H,03,exp191107,40000,2,exp191107_2_H03,BPH2730,2,VAN-024
H04,13760,6,H,04,exp191107,40000,2,exp191107_2_H04,BPH2732,3,VAN-026
H05,13777,6,H,05,exp191107,40000,2,exp191107_2_H05,BPH2736,3,VAN-028
H06,13689,6,H,06,exp191107,40000,2,exp191107_2_H06,BPH2734,1,VAN-026
H07,13652,6,H,07,exp191107,40000,2,exp191107_2_H07,BPH2729,2,VAN-024
H08,13616,6,H,08,exp191107,40000,2,exp191107_2_H08,BPH2745,2,VAN-035
H09,13855,6,H,09,exp191107,40000,2,exp191107_2_H09,BPH2729,1,VAN-024
H10,33044,6,H,10,exp191107,40000,2,exp191107_2_H10,Complete lysis,1,CONTROL
H11,29735,6,H,11,exp191107,40000,2,exp191107_2_H11,Complete lysis,2,CONTROL
H12,28162,6,H,12,exp191107,40000,2,exp191107_2_H12,Complete lysis,3,CONTROL
A01,13805,12,A,01,exp191107,40000,2,exp191107_2_A01,BPH2750,2,VAN-040
A02,13686,12,A,02,exp191107,40000,2,exp191107_2_A02,BPH2740,3,VAN-030
A03,14342,12,A,03,exp191107,40000,2,exp191107_2_A03,BPH2728,1,VAN-024
A04,13887,12,A,04,exp191107,40000,2,exp191107_2_A04,BPH2739,1,VAN-030
A05,13415,12,A,05,exp191107,40000,2,exp191107_2_A05,Non infected,3,CONTROL
A06,13960,12,A,06,exp191107,40000,2,exp191107_2_A06,BPH2742,1,VAN-032
A07,13947,12,A,07,exp191107,40000,2,exp191107_2_A07,BPH2732,2,VAN-026
A08,13835,12,A,08,exp191107,40000,2,exp191107_2_A08,BPH2755,1,VAN-043
A09,13092,12,A,09,exp191107,40000,2,exp191107_2_A09,BPH2747,2,VAN-038
A10,14091,12,A,10,exp191107,40000,2,exp191107_2_A10,BPH2744,3,VAN-034
A11,13310,12,A,11,exp191107,40000,2,exp191107_2_A11,BPH2734,3,VAN-026
A12,13874,12,A,12,exp191107,40000,2,exp191107_2_A12,BPH2745,3,VAN-035
B01,13983,12,B,01,exp191107,40000,2,exp191107_2_B01,BPH2752,2,VAN-041
B02,13847,12,B,02,exp191107,40000,2,exp191107_2_B02,BPH2730,1,VAN-024
B03,14306,12,B,03,exp191107,40000,2,exp191107_2_B03,BPH2752,1,VAN-041
B04,14169,12,B,04,exp191107,40000,2,exp191107_2_B04,BPH2740,1,VAN-030
B05,13657,12,B,05,exp191107,40000,2,exp191107_2_B05,BPH2753,3,VAN-042
B06,13908,12,B,06,exp191107,40000,2,exp191107_2_B06,TOX-4,3,CONTROL
B07,14066,12,B,07,exp191107,40000,2,exp191107_2_B07,BPH2742,2,VAN-032
B08,13730,12,B,08,exp191107,40000,2,exp191107_2_B08,BPH2738,3,VAN-029
B09,14054,12,B,09,exp191107,40000,2,exp191107_2_B09,BPH2739,2,VAN-030
B10,13635,12,B,10,exp191107,40000,2,exp191107_2_B10,BPH2751,1,VAN-040
B11,13665,12,B,11,exp191107,40000,2,exp191107_2_B11,BPH2741,3,VAN-031
B12,13438,12,B,12,exp191107,40000,2,exp191107_2_B12,BPH2740,2,VAN-030
C01,14041,12,C,01,exp191107,40000,2,exp191107_2_C01,BPH2734,2,VAN-026
C02,14094,12,C,02,exp191107,40000,2,exp191107_2_C02,BPH2737,1,VAN-029
C03,14029,12,C,03,exp191107,40000,2,exp191107_2_C03,BPH2750,3,VAN-040
C04,14003,12,C,04,exp191107,40000,2,exp191107_2_C04,BPH2752,3,VAN-041
C05,13758,12,C,05,exp191107,40000,2,exp191107_2_C05,BPH2741,1,VAN-031
C06,14063,12,C,06,exp191107,40000,2,exp191107_2_C06,BPH2749,3,VAN-039
C07,14417,12,C,07,exp191107,40000,2,exp191107_2_C07,BPH2736,1,VAN-028
C08,13412,12,C,08,exp191107,40000,2,exp191107_2_C08,BPH2746,1,VAN-037
C09,13189,12,C,09,exp191107,40000,2,exp191107_2_C09,BPH2746,2,VAN-037
C10,13405,12,C,10,exp191107,40000,2,exp191107_2_C10,BPH2729,3,VAN-024
C11,13621,12,C,11,exp191107,40000,2,exp191107_2_C11,BPH2747,1,VAN-038
C12,13736,12,C,12,exp191107,40000,2,exp191107_2_C12,JE2,2,CONTROL
D01,13923,12,D,01,exp191107,40000,2,exp191107_2_D01,BPH2755,3,VAN-043
D02,14135,12,D,02,exp191107,40000,2,exp191107_2_D02,BPH2751,2,VAN-040
D03,14116,12,D,03,exp191107,40000,2,exp191107_2_D03,BPH2747,3,VAN-038
D04,13445,12,D,04,exp191107,40000,2,exp191107_2_D04,BPH2735,3,VAN-027
D05,14262,12,D,05,exp191107,40000,2,exp191107_2_D05,BPH2738,2,VAN-029
D06,13966,12,D,06,exp191107,40000,2,exp191107_2_D06,TOX-4,2,CONTROL
D07,14552,12,D,07,exp191107,40000,2,exp191107_2_D07,BPH2728,2,VAN-024
D08,13713,12,D,08,exp191107,40000,2,exp191107_2_D08,BPH2742,3,VAN-032
D09,14090,12,D,09,exp191107,40000,2,exp191107_2_D09,BPH2733,3,VAN-026
D10,13748,12,D,10,exp191107,40000,2,exp191107_2_D10,BPH2735,1,VAN-027
D11,13939,12,D,11,exp191107,40000,2,exp191107_2_D11,BPH2745,1,VAN-035
D12,13618,12,D,12,exp191107,40000,2,exp191107_2_D12,BPH2751,3,VAN-040
E01,14693,12,E,01,exp191107,40000,2,exp191107_2_E01,JE2,1,CONTROL
E02,13904,12,E,02,exp191107,40000,2,exp191107_2_E02,BPH2749,2,VAN-039
E03,14647,12,E,03,exp191107,40000,2,exp191107_2_E03,BPH2748,2,VAN-038
E04,13920,12,E,04,exp191107,40000,2,exp191107_2_E04,BPH2735,2,VAN-027
E05,13829,12,E,05,exp191107,40000,2,exp191107_2_E05,TOX-4,1,CONTROL
E06,14016,12,E,06,exp191107,40000,2,exp191107_2_E06,BPH2749,1,VAN-039
E07,13556,12,E,07,exp191107,40000,2,exp191107_2_E07,Non infected,1,CONTROL
E08,13331,12,E,08,exp191107,40000,2,exp191107_2_E08,BPH2731,2,VAN-025
E09,13733,12,E,09,exp191107,40000,2,exp191107_2_E09,BPH2733,2,VAN-026
E10,13289,12,E,10,exp191107,40000,2,exp191107_2_E10,BPH2739,3,VAN-030
E11,14087,12,E,11,exp191107,40000,2,exp191107_2_E11,BPH2732,1,VAN-026
E12,14358,12,E,12,exp191107,40000,2,exp191107_2_E12,BPH2748,3,VAN-038
F01,14166,12,F,01,exp191107,40000,2,exp191107_2_F01,BPH2753,1,VAN-042
F02,14233,12,F,02,exp191107,40000,2,exp191107_2_F02,BPH2748,1,VAN-038
F03,14422,12,F,03,exp191107,40000,2,exp191107_2_F03,BPH2743,2,VAN-033
F04,13482,12,F,04,exp191107,40000,2,exp191107_2_F04,BPH2750,1,VAN-040
F05,13760,12,F,05,exp191107,40000,2,exp191107_2_F05,BPH2754,2,VAN-043
F06,14230,12,F,06,exp191107,40000,2,exp191107_2_F06,BPH2754,1,VAN-043
F07,13729,12,F,07,exp191107,40000,2,exp191107_2_F07,BPH2743,3,VAN-033
F08,13254,12,F,08,exp191107,40000,2,exp191107_2_F08,BPH2731,3,VAN-025
F09,13572,12,F,09,exp191107,40000,2,exp191107_2_F09,BPH2733,1,VAN-026
F10,14526,12,F,10,exp191107,40000,2,exp191107_2_F10,BPH2744,2,VAN-034
F11,13720,12,F,11,exp191107,40000,2,exp191107_2_F11,JE2,3,CONTROL
F12,13739,12,F,12,exp191107,40000,2,exp191107_2_F12,BPH2755,2,VAN-043
G01,14696,12,G,01,exp191107,40000,2,exp191107_2_G01,BPH2741,2,VAN-031
G02,13511,12,G,02,exp191107,40000,2,exp191107_2_G02,BPH2753,2,VAN-042
G03,13883,12,G,03,exp191107,40000,2,exp191107_2_G03,BPH2730,3,VAN-024
G04,13653,12,G,04,exp191107,40000,2,exp191107_2_G04,BPH2737,2,VAN-029
G05,13447,12,G,05,exp191107,40000,2,exp191107_2_G05,BPH2754,3,VAN-043
G06,13889,12,G,06,exp191107,40000,2,exp191107_2_G06,BPH2743,1,VAN-033
G07,13773,12,G,07,exp191107,40000,2,exp191107_2_G07,BPH2738,1,VAN-029
G08,13645,12,G,08,exp191107,40000,2,exp191107_2_G08,BPH2731,1,VAN-025
G09,13346,12,G,09,exp191107,40000,2,exp191107_2_G09,BPH2744,1,VAN-034
G10,13467,12,G,10,exp191107,40000,2,exp191107_2_G10,BPH2736,2,VAN-028
G11,13533,12,G,11,exp191107,40000,2,exp191107_2_G11,BPH2728,3,VAN-024
G12,13738,12,G,12,exp191107,40000,2,exp191107_2_G12,BPH2746,3,VAN-037
H01,13859,12,H,01,exp191107,40000,2,exp191107_2_H01,Non infected,2,CONTROL
H02,13969,12,H,02,exp191107,40000,2,exp191107_2_H02,BPH2737,3,VAN-029
H03,14502,12,H,03,exp191107,40000,2,exp191107_2_H03,BPH2730,2,VAN-024
H04,13397,12,H,04,exp191107,40000,2,exp191107_2_H04,BPH2732,3,VAN-026
H05,13458,12,H,05,exp191107,40000,2,exp191107_2_H05,BPH2736,3,VAN-028
H06,13779,12,H,06,exp191107,40000,2,exp191107_2_H06,BPH2734,1,VAN-026
H07,13604,12,H,07,exp191107,40000,2,exp191107_2_H07,BPH2729,2,VAN-024
H08,13627,12,H,08,exp191107,40000,2,exp191107_2_H08,BPH2745,2,VAN-035
H09,13508,12,H,09,exp191107,40000,2,exp191107_2_H09,BPH2729,1,VAN-024
H10,33181,12,H,10,exp191107,40000,2,exp191107_2_H10,Complete lysis,1,CONTROL
H11,30883,12,H,11,exp191107,40000,2,exp191107_2_H11,Complete lysis,2,CONTROL
H12,29592,12,H,12,exp191107,40000,2,exp191107_2_H12,Complete lysis,3,CONTROL
A01,13709,18,A,01,exp191107,40000,2,exp191107_2_A01,BPH2750,2,VAN-040
A02,13543,18,A,02,exp191107,40000,2,exp191107_2_A02,BPH2740,3,VAN-030
A03,14086,18,A,03,exp191107,40000,2,exp191107_2_A03,BPH2728,1,VAN-024
A04,13810,18,A,04,exp191107,40000,2,exp191107_2_A04,BPH2739,1,VAN-030
A05,13196,18,A,05,exp191107,40000,2,exp191107_2_A05,Non infected,3,CONTROL
A06,13607,18,A,06,exp191107,40000,2,exp191107_2_A06,BPH2742,1,VAN-032
A07,13649,18,A,07,exp191107,40000,2,exp191107_2_A07,BPH2732,2,VAN-026
A08,13693,18,A,08,exp191107,40000,2,exp191107_2_A08,BPH2755,1,VAN-043
A09,13009,18,A,09,exp191107,40000,2,exp191107_2_A09,BPH2747,2,VAN-038
A10,14143,18,A,10,exp191107,40000,2,exp191107_2_A10,BPH2744,3,VAN-034
A11,13276,18,A,11,exp191107,40000,2,exp191107_2_A11,BPH2734,3,VAN-026
A12,13525,18,A,12,exp191107,40000,2,exp191107_2_A12,BPH2745,3,VAN-035
B01,13933,18,B,01,exp191107,40000,2,exp191107_2_B01,BPH2752,2,VAN-041
B02,13582,18,B,02,exp191107,40000,2,exp191107_2_B02,BPH2730,1,VAN-024
