well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A,2,4.503,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,410,BPH2876,3,VAN-140
A,2,4.552,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,420,BPH2876,3,VAN-140
A,2,4.679,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,430,BPH2876,3,VAN-140
A,2,4.758,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,440,BPH2876,3,VAN-140
A,2,4.859,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,450,BPH2876,3,VAN-140
A,2,4.916,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,460,BPH2876,3,VAN-140
A,2,4.969,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,470,BPH2876,3,VAN-140
A,2,5.066,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,480,BPH2876,3,VAN-140
A,2,5.174,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,490,BPH2876,3,VAN-140
A,2,5.196,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,500,BPH2876,3,VAN-140
A,2,5.154,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,510,BPH2876,3,VAN-140
A,2,5.287,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,520,BPH2876,3,VAN-140
A,2,5.37,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,530,BPH2876,3,VAN-140
A,2,5.44,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,540,BPH2876,3,VAN-140
A,2,5.441,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,550,BPH2876,3,VAN-140
A,2,5.511,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,560,BPH2876,3,VAN-140
A,2,5.517,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,570,BPH2876,3,VAN-140
A,2,5.565,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,580,BPH2876,3,VAN-140
A,2,5.529,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,590,BPH2876,3,VAN-140
A,2,5.589,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,600,BPH2876,3,VAN-140
A,2,5.58,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,610,BPH2876,3,VAN-140
A,2,5.662,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,620,BPH2876,3,VAN-140
A,2,5.682,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,630,BPH2876,3,VAN-140
A,2,5.701,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,640,BPH2876,3,VAN-140
A,2,5.72,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,650,BPH2876,3,VAN-140
A,2,5.698,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,660,BPH2876,3,VAN-140
A,2,5.746,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,670,BPH2876,3,VAN-140
A,2,5.736,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,680,BPH2876,3,VAN-140
A,2,5.75,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,690,BPH2876,3,VAN-140
A,2,5.769,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,700,BPH2876,3,VAN-140
A,2,5.796,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,710,BPH2876,3,VAN-140
A,2,5.813,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,720,BPH2876,3,VAN-140
A,2,5.805,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,730,BPH2876,3,VAN-140
A,2,5.845,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,740,BPH2876,3,VAN-140
A,2,5.856,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,750,BPH2876,3,VAN-140
A,2,5.676,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,760,BPH2876,3,VAN-140
A,2,5.911,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,770,BPH2876,3,VAN-140
A,2,5.906,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,780,BPH2876,3,VAN-140
A,2,5.92,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,790,BPH2876,3,VAN-140
A,2,5.892,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,800,BPH2876,3,VAN-140
A,2,5.93,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,810,BPH2876,3,VAN-140
A,2,5.892,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,820,BPH2876,3,VAN-140
A,2,5.887,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,830,BPH2876,3,VAN-140
A,2,5.918,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,840,BPH2876,3,VAN-140
A,2,5.914,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,850,BPH2876,3,VAN-140
A,2,5.895,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,860,BPH2876,3,VAN-140
A,2,5.966,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,870,BPH2876,3,VAN-140
A,2,5.946,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,880,BPH2876,3,VAN-140
A,2,5.978,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,890,BPH2876,3,VAN-140
A,2,5.939,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,900,BPH2876,3,VAN-140
A,2,5.937,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,910,BPH2876,3,VAN-140
A,2,5.926,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,920,BPH2876,3,VAN-140
A,2,5.949,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,930,BPH2876,3,VAN-140
A,2,5.991,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,940,BPH2876,3,VAN-140
A,2,5.994,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,950,BPH2876,3,VAN-140
A,2,5.959,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,960,BPH2876,3,VAN-140
A,2,5.931,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,970,BPH2876,3,VAN-140
A,2,5.948,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,980,BPH2876,3,VAN-140
A,2,5.916,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,990,BPH2876,3,VAN-140
A,2,6.003,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1000,BPH2876,3,VAN-140
A,2,5.985,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1010,BPH2876,3,VAN-140
A,2,5.99,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1020,BPH2876,3,VAN-140
A,2,5.983,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1030,BPH2876,3,VAN-140
A,2,6.026,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1040,BPH2876,3,VAN-140
A,2,6.037,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1050,BPH2876,3,VAN-140
A,2,6.028,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1060,BPH2876,3,VAN-140
A,2,6.009,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1070,BPH2876,3,VAN-140
A,2,6.09,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1080,BPH2876,3,VAN-140
A,2,6.062,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1090,BPH2876,3,VAN-140
A,2,6.081,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1100,BPH2876,3,VAN-140
A,2,6.077,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1110,BPH2876,3,VAN-140
A,2,6.069,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,1120,BPH2876,3,VAN-140
A,3,0.006,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,0,BPH2787,1,VAN-071
A,3,0.002,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,10,BPH2787,1,VAN-071
A,3,0.001,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,20,BPH2787,1,VAN-071
A,3,-7.66667e-4,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,30,BPH2787,1,VAN-071
A,3,-0.001,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,40,BPH2787,1,VAN-071
A,3,-0.004,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,50,BPH2787,1,VAN-071
A,3,-0.003,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,60,BPH2787,1,VAN-071
A,3,0.003,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,70,BPH2787,1,VAN-071
A,3,0.004,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,80,BPH2787,1,VAN-071
A,3,0.008,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,90,BPH2787,1,VAN-071
A,3,0.007,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,100,BPH2787,1,VAN-071
A,3,0.011,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,110,BPH2787,1,VAN-071
A,3,0.012,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,120,BPH2787,1,VAN-071
A,3,0.02,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,130,BPH2787,1,VAN-071
A,3,0.021,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,140,BPH2787,1,VAN-071
A,3,0.033,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,150,BPH2787,1,VAN-071
A,3,0.038,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,160,BPH2787,1,VAN-071
A,3,0.047,A03,TRUE,exp200730,GP1,exp200730_GP1_A03,170,BPH2787,1,VAN-071
