well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A,1,5.187,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1120,BPH2991,2,VAN-223
A,1,5.162,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1130,BPH2991,2,VAN-223
A,1,5.161,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1140,BPH2991,2,VAN-223
A,1,5.15,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1150,BPH2991,2,VAN-223
A,1,5.15,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1160,BPH2991,2,VAN-223
A,1,5.118,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1170,BPH2991,2,VAN-223
A,1,5.103,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1180,BPH2991,2,VAN-223
A,1,5.106,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1190,BPH2991,2,VAN-223
A,1,5.053,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1200,BPH2991,2,VAN-223
A,1,5.079,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1210,BPH2991,2,VAN-223
A,1,5.081,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1220,BPH2991,2,VAN-223
A,1,5.036,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1230,BPH2991,2,VAN-223
A,1,5.028,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1240,BPH2991,2,VAN-223
A,1,4.965,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1250,BPH2991,2,VAN-223
A,2,0.022,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,0,BPH2961,3,VAN-206
A,2,0.016,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,10,BPH2961,3,VAN-206
A,2,0.007,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,20,BPH2961,3,VAN-206
A,2,0.012,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,30,BPH2961,3,VAN-206
A,2,0.017,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,40,BPH2961,3,VAN-206
A,2,0.011,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,50,BPH2961,3,VAN-206
A,2,0.012,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,60,BPH2961,3,VAN-206
A,2,0.013,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,70,BPH2961,3,VAN-206
A,2,0.017,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,80,BPH2961,3,VAN-206
A,2,0.025,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,90,BPH2961,3,VAN-206
A,2,0.04,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,100,BPH2961,3,VAN-206
A,2,0.037,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,110,BPH2961,3,VAN-206
A,2,0.045,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,120,BPH2961,3,VAN-206
A,2,0.064,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,130,BPH2961,3,VAN-206
A,2,0.081,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,140,BPH2961,3,VAN-206
A,2,0.1,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,150,BPH2961,3,VAN-206
A,2,0.114,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,160,BPH2961,3,VAN-206
A,2,0.145,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,170,BPH2961,3,VAN-206
A,2,0.205,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,180,BPH2961,3,VAN-206
A,2,0.24,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,190,BPH2961,3,VAN-206
A,2,0.303,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,200,BPH2961,3,VAN-206
A,2,0.377,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,210,BPH2961,3,VAN-206
A,2,0.493,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,220,BPH2961,3,VAN-206
A,2,0.643,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,230,BPH2961,3,VAN-206
A,2,0.795,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,240,BPH2961,3,VAN-206
A,2,0.995,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,250,BPH2961,3,VAN-206
A,2,1.201,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,260,BPH2961,3,VAN-206
A,2,1.455,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,270,BPH2961,3,VAN-206
A,2,1.675,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,280,BPH2961,3,VAN-206
A,2,1.962,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,290,BPH2961,3,VAN-206
A,2,2.356,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,300,BPH2961,3,VAN-206
A,2,2.577,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,310,BPH2961,3,VAN-206
A,2,2.89,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,320,BPH2961,3,VAN-206
A,2,3.102,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,330,BPH2961,3,VAN-206
A,2,3.339,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,340,BPH2961,3,VAN-206
A,2,3.577,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,350,BPH2961,3,VAN-206
A,2,3.737,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,360,BPH2961,3,VAN-206
A,2,3.919,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,370,BPH2961,3,VAN-206
A,2,4.135,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,380,BPH2961,3,VAN-206
A,2,4.31,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,390,BPH2961,3,VAN-206
A,2,4.447,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,400,BPH2961,3,VAN-206
A,2,4.504,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,410,BPH2961,3,VAN-206
A,2,4.557,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,420,BPH2961,3,VAN-206
A,2,4.69,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,430,BPH2961,3,VAN-206
A,2,4.772,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,440,BPH2961,3,VAN-206
A,2,4.845,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,450,BPH2961,3,VAN-206
A,2,4.903,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,460,BPH2961,3,VAN-206
A,2,4.999,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,470,BPH2961,3,VAN-206
A,2,5.319,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,480,BPH2961,3,VAN-206
A,2,5.158,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,490,BPH2961,3,VAN-206
A,2,5.248,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,500,BPH2961,3,VAN-206
A,2,5.213,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,510,BPH2961,3,VAN-206
A,2,5.373,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,520,BPH2961,3,VAN-206
A,2,5.401,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,530,BPH2961,3,VAN-206
A,2,5.386,A02,TRUE,exp200731,GP2,exp200731_GP2_A02,540,BPH2961,3,VAN-206
