well,well_row,well_col,OD,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A02,A,2,0.414,FALSE,exp200919,GP7,exp200919_GP7_A02,120,BPH3710,3,VSS-545
A02,A,2,0.416,FALSE,exp200919,GP7,exp200919_GP7_A02,130,BPH3710,3,VSS-545
A02,A,2,0.419,FALSE,exp200919,GP7,exp200919_GP7_A02,140,BPH3710,3,VSS-545
A02,A,2,0.422,FALSE,exp200919,GP7,exp200919_GP7_A02,150,BPH3710,3,VSS-545
A02,A,2,0.424,FALSE,exp200919,GP7,exp200919_GP7_A02,160,BPH3710,3,VSS-545
A02,A,2,0.425,FALSE,exp200919,GP7,exp200919_GP7_A02,170,BPH3710,3,VSS-545
A02,A,2,0.426,FALSE,exp200919,GP7,exp200919_GP7_A02,180,BPH3710,3,VSS-545
A02,A,2,0.431,FALSE,exp200919,GP7,exp200919_GP7_A02,190,BPH3710,3,VSS-545
A02,A,2,0.434,FALSE,exp200919,GP7,exp200919_GP7_A02,200,BPH3710,3,VSS-545
A02,A,2,0.442,FALSE,exp200919,GP7,exp200919_GP7_A02,210,BPH3710,3,VSS-545
A02,A,2,0.445,FALSE,exp200919,GP7,exp200919_GP7_A02,220,BPH3710,3,VSS-545
A02,A,2,0.457,FALSE,exp200919,GP7,exp200919_GP7_A02,230,BPH3710,3,VSS-545
A02,A,2,0.462,FALSE,exp200919,GP7,exp200919_GP7_A02,240,BPH3710,3,VSS-545
A02,A,2,0.476,FALSE,exp200919,GP7,exp200919_GP7_A02,250,BPH3710,3,VSS-545
A02,A,2,0.491,FALSE,exp200919,GP7,exp200919_GP7_A02,260,BPH3710,3,VSS-545
A02,A,2,0.507,FALSE,exp200919,GP7,exp200919_GP7_A02,270,BPH3710,3,VSS-545
A02,A,2,0.529,FALSE,exp200919,GP7,exp200919_GP7_A02,280,BPH3710,3,VSS-545
A02,A,2,0.557,FALSE,exp200919,GP7,exp200919_GP7_A02,290,BPH3710,3,VSS-545
A02,A,2,0.587,FALSE,exp200919,GP7,exp200919_GP7_A02,300,BPH3710,3,VSS-545
A02,A,2,0.623,FALSE,exp200919,GP7,exp200919_GP7_A02,310,BPH3710,3,VSS-545
A02,A,2,0.666,FALSE,exp200919,GP7,exp200919_GP7_A02,320,BPH3710,3,VSS-545
A02,A,2,0.714,FALSE,exp200919,GP7,exp200919_GP7_A02,330,BPH3710,3,VSS-545
A02,A,2,0.765,FALSE,exp200919,GP7,exp200919_GP7_A02,340,BPH3710,3,VSS-545
A02,A,2,0.819,FALSE,exp200919,GP7,exp200919_GP7_A02,350,BPH3710,3,VSS-545
A02,A,2,0.873,FALSE,exp200919,GP7,exp200919_GP7_A02,360,BPH3710,3,VSS-545
A02,A,2,0.928,FALSE,exp200919,GP7,exp200919_GP7_A02,370,BPH3710,3,VSS-545
A02,A,2,0.982,FALSE,exp200919,GP7,exp200919_GP7_A02,380,BPH3710,3,VSS-545
A02,A,2,1.036,FALSE,exp200919,GP7,exp200919_GP7_A02,390,BPH3710,3,VSS-545
A02,A,2,1.082,FALSE,exp200919,GP7,exp200919_GP7_A02,400,BPH3710,3,VSS-545
A02,A,2,1.134,FALSE,exp200919,GP7,exp200919_GP7_A02,410,BPH3710,3,VSS-545
A02,A,2,1.172,FALSE,exp200919,GP7,exp200919_GP7_A02,420,BPH3710,3,VSS-545
A02,A,2,1.191,FALSE,exp200919,GP7,exp200919_GP7_A02,430,BPH3710,3,VSS-545
A02,A,2,1.223,FALSE,exp200919,GP7,exp200919_GP7_A02,440,BPH3710,3,VSS-545
A02,A,2,1.249,FALSE,exp200919,GP7,exp200919_GP7_A02,450,BPH3710,3,VSS-545
A02,A,2,1.276,FALSE,exp200919,GP7,exp200919_GP7_A02,460,BPH3710,3,VSS-545
A02,A,2,1.302,FALSE,exp200919,GP7,exp200919_GP7_A02,470,BPH3710,3,VSS-545
A02,A,2,1.333,FALSE,exp200919,GP7,exp200919_GP7_A02,480,BPH3710,3,VSS-545
A02,A,2,1.355,FALSE,exp200919,GP7,exp200919_GP7_A02,490,BPH3710,3,VSS-545
A02,A,2,1.381,FALSE,exp200919,GP7,exp200919_GP7_A02,500,BPH3710,3,VSS-545
A02,A,2,1.404,FALSE,exp200919,GP7,exp200919_GP7_A02,510,BPH3710,3,VSS-545
A02,A,2,1.429,FALSE,exp200919,GP7,exp200919_GP7_A02,520,BPH3710,3,VSS-545
A02,A,2,1.449,FALSE,exp200919,GP7,exp200919_GP7_A02,530,BPH3710,3,VSS-545
A02,A,2,1.474,FALSE,exp200919,GP7,exp200919_GP7_A02,540,BPH3710,3,VSS-545
A02,A,2,1.495,FALSE,exp200919,GP7,exp200919_GP7_A02,550,BPH3710,3,VSS-545
A02,A,2,1.514,FALSE,exp200919,GP7,exp200919_GP7_A02,560,BPH3710,3,VSS-545
A02,A,2,1.531,FALSE,exp200919,GP7,exp200919_GP7_A02,570,BPH3710,3,VSS-545
A02,A,2,1.552,FALSE,exp200919,GP7,exp200919_GP7_A02,580,BPH3710,3,VSS-545
A02,A,2,1.564,FALSE,exp200919,GP7,exp200919_GP7_A02,590,BPH3710,3,VSS-545
A02,A,2,1.582,FALSE,exp200919,GP7,exp200919_GP7_A02,600,BPH3710,3,VSS-545
A02,A,2,1.596,FALSE,exp200919,GP7,exp200919_GP7_A02,610,BPH3710,3,VSS-545
A02,A,2,1.613,FALSE,exp200919,GP7,exp200919_GP7_A02,620,BPH3710,3,VSS-545
A02,A,2,1.628,FALSE,exp200919,GP7,exp200919_GP7_A02,630,BPH3710,3,VSS-545
A02,A,2,1.643,FALSE,exp200919,GP7,exp200919_GP7_A02,640,BPH3710,3,VSS-545
A02,A,2,1.658,FALSE,exp200919,GP7,exp200919_GP7_A02,650,BPH3710,3,VSS-545
A02,A,2,1.675,FALSE,exp200919,GP7,exp200919_GP7_A02,660,BPH3710,3,VSS-545
A02,A,2,1.689,FALSE,exp200919,GP7,exp200919_GP7_A02,670,BPH3710,3,VSS-545
A02,A,2,1.703,FALSE,exp200919,GP7,exp200919_GP7_A02,680,BPH3710,3,VSS-545
A02,A,2,1.712,FALSE,exp200919,GP7,exp200919_GP7_A02,690,BPH3710,3,VSS-545
A02,A,2,1.72,FALSE,exp200919,GP7,exp200919_GP7_A02,700,BPH3710,3,VSS-545
A02,A,2,1.729,FALSE,exp200919,GP7,exp200919_GP7_A02,710,BPH3710,3,VSS-545
A02,A,2,1.735,FALSE,exp200919,GP7,exp200919_GP7_A02,720,BPH3710,3,VSS-545
A02,A,2,1.746,FALSE,exp200919,GP7,exp200919_GP7_A02,730,BPH3710,3,VSS-545
A02,A,2,1.751,FALSE,exp200919,GP7,exp200919_GP7_A02,740,BPH3710,3,VSS-545
A02,A,2,1.762,FALSE,exp200919,GP7,exp200919_GP7_A02,750,BPH3710,3,VSS-545
A02,A,2,1.768,FALSE,exp200919,GP7,exp200919_GP7_A02,760,BPH3710,3,VSS-545
A02,A,2,1.775,FALSE,exp200919,GP7,exp200919_GP7_A02,770,BPH3710,3,VSS-545
A02,A,2,1.776,FALSE,exp200919,GP7,exp200919_GP7_A02,780,BPH3710,3,VSS-545
A02,A,2,1.782,FALSE,exp200919,GP7,exp200919_GP7_A02,790,BPH3710,3,VSS-545
A02,A,2,1.783,FALSE,exp200919,GP7,exp200919_GP7_A02,800,BPH3710,3,VSS-545
A02,A,2,1.788,FALSE,exp200919,GP7,exp200919_GP7_A02,810,BPH3710,3,VSS-545
A02,A,2,1.795,FALSE,exp200919,GP7,exp200919_GP7_A02,820,BPH3710,3,VSS-545
A02,A,2,1.797,FALSE,exp200919,GP7,exp200919_GP7_A02,830,BPH3710,3,VSS-545
A02,A,2,1.801,FALSE,exp200919,GP7,exp200919_GP7_A02,840,BPH3710,3,VSS-545
A02,A,2,1.803,FALSE,exp200919,GP7,exp200919_GP7_A02,850,BPH3710,3,VSS-545
A02,A,2,1.811,FALSE,exp200919,GP7,exp200919_GP7_A02,860,BPH3710,3,VSS-545
A02,A,2,1.814,FALSE,exp200919,GP7,exp200919_GP7_A02,870,BPH3710,3,VSS-545
A02,A,2,1.814,FALSE,exp200919,GP7,exp200919_GP7_A02,880,BPH3710,3,VSS-545
A02,A,2,1.818,FALSE,exp200919,GP7,exp200919_GP7_A02,890,BPH3710,3,VSS-545
A02,A,2,1.822,FALSE,exp200919,GP7,exp200919_GP7_A02,900,BPH3710,3,VSS-545
A02,A,2,1.821,FALSE,exp200919,GP7,exp200919_GP7_A02,910,BPH3710,3,VSS-545
A02,A,2,1.824,FALSE,exp200919,GP7,exp200919_GP7_A02,920,BPH3710,3,VSS-545
A02,A,2,1.832,FALSE,exp200919,GP7,exp200919_GP7_A02,930,BPH3710,3,VSS-545
A02,A,2,1.835,FALSE,exp200919,GP7,exp200919_GP7_A02,940,BPH3710,3,VSS-545
A02,A,2,1.836,FALSE,exp200919,GP7,exp200919_GP7_A02,950,BPH3710,3,VSS-545
A02,A,2,1.839,FALSE,exp200919,GP7,exp200919_GP7_A02,960,BPH3710,3,VSS-545
A02,A,2,1.844,FALSE,exp200919,GP7,exp200919_GP7_A02,970,BPH3710,3,VSS-545
A02,A,2,1.845,FALSE,exp200919,GP7,exp200919_GP7_A02,980,BPH3710,3,VSS-545
A02,A,2,1.845,FALSE,exp200919,GP7,exp200919_GP7_A02,990,BPH3710,3,VSS-545
A02,A,2,1.856,FALSE,exp200919,GP7,exp200919_GP7_A02,1000,BPH3710,3,VSS-545
A02,A,2,1.856,FALSE,exp200919,GP7,exp200919_GP7_A02,1010,BPH3710,3,VSS-545
A02,A,2,1.86,FALSE,exp200919,GP7,exp200919_GP7_A02,1020,BPH3710,3,VSS-545
A02,A,2,1.859,FALSE,exp200919,GP7,exp200919_GP7_A02,1030,BPH3710,3,VSS-545
A02,A,2,1.868,FALSE,exp200919,GP7,exp200919_GP7_A02,1040,BPH3710,3,VSS-545
A02,A,2,1.865,FALSE,exp200919,GP7,exp200919_GP7_A02,1050,BPH3710,3,VSS-545
A02,A,2,1.869,FALSE,exp200919,GP7,exp200919_GP7_A02,1060,BPH3710,3,VSS-545
A02,A,2,1.868,FALSE,exp200919,GP7,exp200919_GP7_A02,1070,BPH3710,3,VSS-545
A02,A,2,1.873,FALSE,exp200919,GP7,exp200919_GP7_A02,1080,BPH3710,3,VSS-545
A02,A,2,1.881,FALSE,exp200919,GP7,exp200919_GP7_A02,1090,BPH3710,3,VSS-545
A02,A,2,1.876,FALSE,exp200919,GP7,exp200919_GP7_A02,1100,BPH3710,3,VSS-545
A02,A,2,1.879,FALSE,exp200919,GP7,exp200919_GP7_A02,1110,BPH3710,3,VSS-545
A02,A,2,1.877,FALSE,exp200919,GP7,exp200919_GP7_A02,1120,BPH3710,3,VSS-545
A02,A,2,1.883,FALSE,exp200919,GP7,exp200919_GP7_A02,1130,BPH3710,3,VSS-545
A02,A,2,1.884,FALSE,exp200919,GP7,exp200919_GP7_A02,1140,BPH3710,3,VSS-545
A02,A,2,1.88,FALSE,exp200919,GP7,exp200919_GP7_A02,1150,BPH3710,3,VSS-545
A02,A,2,1.885,FALSE,exp200919,GP7,exp200919_GP7_A02,1160,BPH3710,3,VSS-545
A02,A,2,1.886,FALSE,exp200919,GP7,exp200919_GP7_A02,1170,BPH3710,3,VSS-545
A03,A,3,0.422,FALSE,exp200919,GP7,exp200919_GP7_A03,0,BPH3672,1,VSS-491
A03,A,3,0.417,FALSE,exp200919,GP7,exp200919_GP7_A03,10,BPH3672,1,VSS-491
A03,A,3,0.411,FALSE,exp200919,GP7,exp200919_GP7_A03,20,BPH3672,1,VSS-491
A03,A,3,0.407,FALSE,exp200919,GP7,exp200919_GP7_A03,30,BPH3672,1,VSS-491
A03,A,3,0.41,FALSE,exp200919,GP7,exp200919_GP7_A03,40,BPH3672,1,VSS-491
A03,A,3,0.411,FALSE,exp200919,GP7,exp200919_GP7_A03,50,BPH3672,1,VSS-491
A03,A,3,0.414,FALSE,exp200919,GP7,exp200919_GP7_A03,60,BPH3672,1,VSS-491
A03,A,3,0.412,FALSE,exp200919,GP7,exp200919_GP7_A03,70,BPH3672,1,VSS-491
A03,A,3,0.415,FALSE,exp200919,GP7,exp200919_GP7_A03,80,BPH3672,1,VSS-491
A03,A,3,0.419,FALSE,exp200919,GP7,exp200919_GP7_A03,90,BPH3672,1,VSS-491
A03,A,3,0.416,FALSE,exp200919,GP7,exp200919_GP7_A03,100,BPH3672,1,VSS-491
A03,A,3,0.415,FALSE,exp200919,GP7,exp200919_GP7_A03,110,BPH3672,1,VSS-491
A03,A,3,0.419,FALSE,exp200919,GP7,exp200919_GP7_A03,120,BPH3672,1,VSS-491
A03,A,3,0.422,FALSE,exp200919,GP7,exp200919_GP7_A03,130,BPH3672,1,VSS-491
A03,A,3,0.425,FALSE,exp200919,GP7,exp200919_GP7_A03,140,BPH3672,1,VSS-491
A03,A,3,0.429,FALSE,exp200919,GP7,exp200919_GP7_A03,150,BPH3672,1,VSS-491
A03,A,3,0.435,FALSE,exp200919,GP7,exp200919_GP7_A03,160,BPH3672,1,VSS-491
A03,A,3,0.436,FALSE,exp200919,GP7,exp200919_GP7_A03,170,BPH3672,1,VSS-491
A03,A,3,0.442,FALSE,exp200919,GP7,exp200919_GP7_A03,180,BPH3672,1,VSS-491
A03,A,3,0.45,FALSE,exp200919,GP7,exp200919_GP7_A03,190,BPH3672,1,VSS-491
A03,A,3,0.461,FALSE,exp200919,GP7,exp200919_GP7_A03,200,BPH3672,1,VSS-491
A03,A,3,0.476,FALSE,exp200919,GP7,exp200919_GP7_A03,210,BPH3672,1,VSS-491
A03,A,3,0.487,FALSE,exp200919,GP7,exp200919_GP7_A03,220,BPH3672,1,VSS-491
A03,A,3,0.51,FALSE,exp200919,GP7,exp200919_GP7_A03,230,BPH3672,1,VSS-491
A03,A,3,0.529,FALSE,exp200919,GP7,exp200919_GP7_A03,240,BPH3672,1,VSS-491
A03,A,3,0.559,FALSE,exp200919,GP7,exp200919_GP7_A03,250,BPH3672,1,VSS-491
A03,A,3,0.592,FALSE,exp200919,GP7,exp200919_GP7_A03,260,BPH3672,1,VSS-491
