well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
D02,11795,6,D,02,exp200226,40000,P2,exp200226_P2_D02,TOX-4,1,NA
D03,11599,6,D,03,exp200226,40000,P2,exp200226_P2_D03,Non infected,2,NA
D04,11692,6,D,04,exp200226,40000,P2,exp200226_P2_D04,BPH3734,2,VSS-138
D05,12090,6,D,05,exp200226,40000,P2,exp200226_P2_D05,BPH3747,2,VSS-231
D06,11707,6,D,06,exp200226,40000,P2,exp200226_P2_D06,BPH3757,3,VSS-541
D07,11616,6,D,07,exp200226,40000,P2,exp200226_P2_D07,BPH3336,2,VSS-137
D08,11821,6,D,08,exp200226,40000,P2,exp200226_P2_D08,BPH2902,3,VAN-160
D09,11903,6,D,09,exp200226,40000,P2,exp200226_P2_D09,BPH2904,3,VAN-160
D10,11898,6,D,10,exp200226,40000,P2,exp200226_P2_D10,BPH3752,2,VSS-339
D11,12077,6,D,11,exp200226,40000,P2,exp200226_P2_D11,BPH3535,2,VSS-339
E02,12035,6,E,02,exp200226,40000,P2,exp200226_P2_E02,BPH3535,3,VSS-339
E03,11824,6,E,03,exp200226,40000,P2,exp200226_P2_E03,BPH3733,3,VSS-137
E04,11793,6,E,04,exp200226,40000,P2,exp200226_P2_E04,BPH3706,2,VSS-541
E05,11572,6,E,05,exp200226,40000,P2,exp200226_P2_E05,BPH3733,2,VSS-137
E06,11562,6,E,06,exp200226,40000,P2,exp200226_P2_E06,BPH2943,3,VAN-192
E07,11940,6,E,07,exp200226,40000,P2,exp200226_P2_E07,BPH3427,3,VSS-231
E08,12152,6,E,08,exp200226,40000,P2,exp200226_P2_E08,BPH2942,2,VAN-192
E09,11115,6,E,09,exp200226,40000,P2,exp200226_P2_E09,Non infected,1,NA
E10,11662,6,E,10,exp200226,40000,P2,exp200226_P2_E10,BPH3337,1,VSS-138
E11,12528,6,E,11,exp200226,40000,P2,exp200226_P2_E11,JE2,3,NA
F02,12298,6,F,02,exp200226,40000,P2,exp200226_P2_F02,BPH3535,1,VSS-339
F03,11384,6,F,03,exp200226,40000,P2,exp200226_P2_F03,BPH3336,1,VSS-137
F04,11804,6,F,04,exp200226,40000,P2,exp200226_P2_F04,BPH3747,1,VSS-231
F05,11328,6,F,05,exp200226,40000,P2,exp200226_P2_F05,JE2,2,NA
F06,11257,6,F,06,exp200226,40000,P2,exp200226_P2_F06,BPH2902,2,VAN-160
F07,11514,6,F,07,exp200226,40000,P2,exp200226_P2_F07,BPH2962,1,VAN-207
F08,11765,6,F,08,exp200226,40000,P2,exp200226_P2_F08,BPH2963,1,VAN-207
F09,11768,6,F,09,exp200226,40000,P2,exp200226_P2_F09,BPH2943,2,VAN-192
F10,11478,6,F,10,exp200226,40000,P2,exp200226_P2_F10,Non infected,3,NA
F11,12293,6,F,11,exp200226,40000,P2,exp200226_P2_F11,BPH3706,1,VSS-541
G02,12228,6,G,02,exp200226,40000,P2,exp200226_P2_G02,BPH3427,2,VSS-231
G03,10783,6,G,03,exp200226,40000,P2,exp200226_P2_G03,BPH2963,2,VAN-207
G04,10932,6,G,04,exp200226,40000,P2,exp200226_P2_G04,TOX-4,2,NA
G05,11173,6,G,05,exp200226,40000,P2,exp200226_P2_G05,BPH3337,3,VSS-138
G06,11753,6,G,06,exp200226,40000,P2,exp200226_P2_G06,JE2,1,NA
G07,11655,6,G,07,exp200226,40000,P2,exp200226_P2_G07,BPH3752,3,VSS-339
G08,11520,6,G,08,exp200226,40000,P2,exp200226_P2_G08,BPH2904,2,VAN-160
G09,30355,6,G,09,exp200226,40000,P2,exp200226_P2_G09,Complete lysis,1,NA
G10,30568,6,G,10,exp200226,40000,P2,exp200226_P2_G10,Complete lysis,2,NA
G11,29989,6,G,11,exp200226,40000,P2,exp200226_P2_G11,Complete lysis,3,NA
B03,11360,12,B,03,exp200226,40000,P2,exp200226_P2_B03,BPH2904,1,VAN-160
B04,10923,12,B,04,exp200226,40000,P2,exp200226_P2_B04,BPH3734,3,VSS-138
B05,11050,12,B,05,exp200226,40000,P2,exp200226_P2_B05,BPH2902,1,VAN-160
B06,11320,12,B,06,exp200226,40000,P2,exp200226_P2_B06,BPH3733,1,VSS-137
B07,11202,12,B,07,exp200226,40000,P2,exp200226_P2_B07,BPH3337,2,VSS-138
B08,11197,12,B,08,exp200226,40000,P2,exp200226_P2_B08,BPH3752,1,VSS-339
B09,10991,12,B,09,exp200226,40000,P2,exp200226_P2_B09,BPH2962,2,VAN-207
B10,11509,12,B,10,exp200226,40000,P2,exp200226_P2_B10,BPH2963,3,VAN-207
B11,12274,12,B,11,exp200226,40000,P2,exp200226_P2_B11,BPH3706,3,VSS-541
C02,11125,12,C,02,exp200226,40000,P2,exp200226_P2_C02,BPH3336,3,VSS-137
C03,11459,12,C,03,exp200226,40000,P2,exp200226_P2_C03,BPH3757,2,VSS-541
C04,11798,12,C,04,exp200226,40000,P2,exp200226_P2_C04,BPH3747,3,VSS-231
C05,11355,12,C,05,exp200226,40000,P2,exp200226_P2_C05,BPH2943,1,VAN-192
C06,11278,12,C,06,exp200226,40000,P2,exp200226_P2_C06,BPH2942,1,VAN-192
C07,11785,12,C,07,exp200226,40000,P2,exp200226_P2_C07,BPH2942,3,VAN-192
C08,11084,12,C,08,exp200226,40000,P2,exp200226_P2_C08,BPH2962,3,VAN-207
C09,11495,12,C,09,exp200226,40000,P2,exp200226_P2_C09,BPH3757,1,VSS-541
C10,11137,12,C,10,exp200226,40000,P2,exp200226_P2_C10,BPH3734,1,VSS-138
C11,11899,12,C,11,exp200226,40000,P2,exp200226_P2_C11,BPH3427,1,VSS-231
D02,11523,12,D,02,exp200226,40000,P2,exp200226_P2_D02,TOX-4,1,NA
D03,10941,12,D,03,exp200226,40000,P2,exp200226_P2_D03,Non infected,2,NA
D04,11075,12,D,04,exp200226,40000,P2,exp200226_P2_D04,BPH3734,2,VSS-138
D05,11778,12,D,05,exp200226,40000,P2,exp200226_P2_D05,BPH3747,2,VSS-231
D06,11142,12,D,06,exp200226,40000,P2,exp200226_P2_D06,BPH3757,3,VSS-541
