well,well_row,well_col,OD,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A01,A,1,0.599,TRUE,exp210210,GP2,exp210210_GP2_A01,530,BPH2991,2,VAN-223
A01,A,1,0.606,TRUE,exp210210,GP2,exp210210_GP2_A01,540,BPH2991,2,VAN-223
A01,A,1,0.603,TRUE,exp210210,GP2,exp210210_GP2_A01,550,BPH2991,2,VAN-223
A01,A,1,0.62,TRUE,exp210210,GP2,exp210210_GP2_A01,560,BPH2991,2,VAN-223
A01,A,1,0.622,TRUE,exp210210,GP2,exp210210_GP2_A01,570,BPH2991,2,VAN-223
A01,A,1,0.624,TRUE,exp210210,GP2,exp210210_GP2_A01,580,BPH2991,2,VAN-223
A01,A,1,0.643,TRUE,exp210210,GP2,exp210210_GP2_A01,590,BPH2991,2,VAN-223
A01,A,1,0.636,TRUE,exp210210,GP2,exp210210_GP2_A01,600,BPH2991,2,VAN-223
A01,A,1,0.644,TRUE,exp210210,GP2,exp210210_GP2_A01,610,BPH2991,2,VAN-223
A01,A,1,0.633,TRUE,exp210210,GP2,exp210210_GP2_A01,620,BPH2991,2,VAN-223
A01,A,1,0.627,TRUE,exp210210,GP2,exp210210_GP2_A01,630,BPH2991,2,VAN-223
A01,A,1,0.648,TRUE,exp210210,GP2,exp210210_GP2_A01,640,BPH2991,2,VAN-223
A01,A,1,0.648,TRUE,exp210210,GP2,exp210210_GP2_A01,650,BPH2991,2,VAN-223
A01,A,1,0.658,TRUE,exp210210,GP2,exp210210_GP2_A01,660,BPH2991,2,VAN-223
A01,A,1,0.652,TRUE,exp210210,GP2,exp210210_GP2_A01,670,BPH2991,2,VAN-223
A01,A,1,0.656,TRUE,exp210210,GP2,exp210210_GP2_A01,680,BPH2991,2,VAN-223
A01,A,1,0.673,TRUE,exp210210,GP2,exp210210_GP2_A01,690,BPH2991,2,VAN-223
A01,A,1,0.667,TRUE,exp210210,GP2,exp210210_GP2_A01,700,BPH2991,2,VAN-223
A01,A,1,0.663,TRUE,exp210210,GP2,exp210210_GP2_A01,710,BPH2991,2,VAN-223
A01,A,1,0.679,TRUE,exp210210,GP2,exp210210_GP2_A01,720,BPH2991,2,VAN-223
A01,A,1,0.684,TRUE,exp210210,GP2,exp210210_GP2_A01,730,BPH2991,2,VAN-223
A01,A,1,0.679,TRUE,exp210210,GP2,exp210210_GP2_A01,740,BPH2991,2,VAN-223
A01,A,1,0.679,TRUE,exp210210,GP2,exp210210_GP2_A01,750,BPH2991,2,VAN-223
A01,A,1,0.674,TRUE,exp210210,GP2,exp210210_GP2_A01,760,BPH2991,2,VAN-223
A01,A,1,0.69,TRUE,exp210210,GP2,exp210210_GP2_A01,770,BPH2991,2,VAN-223
A01,A,1,0.679,TRUE,exp210210,GP2,exp210210_GP2_A01,780,BPH2991,2,VAN-223
A01,A,1,0.681,TRUE,exp210210,GP2,exp210210_GP2_A01,790,BPH2991,2,VAN-223
A01,A,1,0.691,TRUE,exp210210,GP2,exp210210_GP2_A01,800,BPH2991,2,VAN-223
A01,A,1,0.678,TRUE,exp210210,GP2,exp210210_GP2_A01,810,BPH2991,2,VAN-223
A01,A,1,0.681,TRUE,exp210210,GP2,exp210210_GP2_A01,820,BPH2991,2,VAN-223
A01,A,1,0.672,TRUE,exp210210,GP2,exp210210_GP2_A01,830,BPH2991,2,VAN-223
A01,A,1,0.691,TRUE,exp210210,GP2,exp210210_GP2_A01,840,BPH2991,2,VAN-223
A01,A,1,0.678,TRUE,exp210210,GP2,exp210210_GP2_A01,850,BPH2991,2,VAN-223
A01,A,1,0.696,TRUE,exp210210,GP2,exp210210_GP2_A01,860,BPH2991,2,VAN-223
A01,A,1,0.689,TRUE,exp210210,GP2,exp210210_GP2_A01,870,BPH2991,2,VAN-223
A01,A,1,0.697,TRUE,exp210210,GP2,exp210210_GP2_A01,880,BPH2991,2,VAN-223
A01,A,1,0.681,TRUE,exp210210,GP2,exp210210_GP2_A01,890,BPH2991,2,VAN-223
A01,A,1,0.702,TRUE,exp210210,GP2,exp210210_GP2_A01,900,BPH2991,2,VAN-223
A01,A,1,0.693,TRUE,exp210210,GP2,exp210210_GP2_A01,910,BPH2991,2,VAN-223
A01,A,1,0.684,TRUE,exp210210,GP2,exp210210_GP2_A01,920,BPH2991,2,VAN-223
A01,A,1,0.68,TRUE,exp210210,GP2,exp210210_GP2_A01,930,BPH2991,2,VAN-223
A01,A,1,0.67,TRUE,exp210210,GP2,exp210210_GP2_A01,940,BPH2991,2,VAN-223
A01,A,1,0.684,TRUE,exp210210,GP2,exp210210_GP2_A01,950,BPH2991,2,VAN-223
A01,A,1,0.694,TRUE,exp210210,GP2,exp210210_GP2_A01,960,BPH2991,2,VAN-223
A01,A,1,0.696,TRUE,exp210210,GP2,exp210210_GP2_A01,970,BPH2991,2,VAN-223
A01,A,1,0.694,TRUE,exp210210,GP2,exp210210_GP2_A01,980,BPH2991,2,VAN-223
A01,A,1,0.698,TRUE,exp210210,GP2,exp210210_GP2_A01,990,BPH2991,2,VAN-223
A01,A,1,0.708,TRUE,exp210210,GP2,exp210210_GP2_A01,1000,BPH2991,2,VAN-223
A01,A,1,0.685,TRUE,exp210210,GP2,exp210210_GP2_A01,1010,BPH2991,2,VAN-223
A01,A,1,0.699,TRUE,exp210210,GP2,exp210210_GP2_A01,1020,BPH2991,2,VAN-223
A01,A,1,0.687,TRUE,exp210210,GP2,exp210210_GP2_A01,1030,BPH2991,2,VAN-223
A01,A,1,0.686,TRUE,exp210210,GP2,exp210210_GP2_A01,1040,BPH2991,2,VAN-223
A01,A,1,0.688,TRUE,exp210210,GP2,exp210210_GP2_A01,1050,BPH2991,2,VAN-223
A01,A,1,0.697,TRUE,exp210210,GP2,exp210210_GP2_A01,1060,BPH2991,2,VAN-223
A01,A,1,0.685,TRUE,exp210210,GP2,exp210210_GP2_A01,1070,BPH2991,2,VAN-223
A01,A,1,0.679,TRUE,exp210210,GP2,exp210210_GP2_A01,1080,BPH2991,2,VAN-223
A01,A,1,0.698,TRUE,exp210210,GP2,exp210210_GP2_A01,1090,BPH2991,2,VAN-223
A01,A,1,0.676,TRUE,exp210210,GP2,exp210210_GP2_A01,1100,BPH2991,2,VAN-223
A01,A,1,0.677,TRUE,exp210210,GP2,exp210210_GP2_A01,1110,BPH2991,2,VAN-223
A01,A,1,0.69,TRUE,exp210210,GP2,exp210210_GP2_A01,1120,BPH2991,2,VAN-223
A01,A,1,0.667,TRUE,exp210210,GP2,exp210210_GP2_A01,1130,BPH2991,2,VAN-223
A01,A,1,0.673,TRUE,exp210210,GP2,exp210210_GP2_A01,1140,BPH2991,2,VAN-223
A01,A,1,0.676,TRUE,exp210210,GP2,exp210210_GP2_A01,1150,BPH2991,2,VAN-223
A01,A,1,0.681,TRUE,exp210210,GP2,exp210210_GP2_A01,1160,BPH2991,2,VAN-223
A01,A,1,0.67,TRUE,exp210210,GP2,exp210210_GP2_A01,1170,BPH2991,2,VAN-223
A02,A,2,-0.013,TRUE,exp210210,GP2,exp210210_GP2_A02,0,BPH2961,3,VAN-206
A02,A,2,-0.016,TRUE,exp210210,GP2,exp210210_GP2_A02,10,BPH2961,3,VAN-206
A02,A,2,-0.005,TRUE,exp210210,GP2,exp210210_GP2_A02,20,BPH2961,3,VAN-206
A02,A,2,-0.016,TRUE,exp210210,GP2,exp210210_GP2_A02,30,BPH2961,3,VAN-206
A02,A,2,-0.01,TRUE,exp210210,GP2,exp210210_GP2_A02,40,BPH2961,3,VAN-206
A02,A,2,6.6667e-5,TRUE,exp210210,GP2,exp210210_GP2_A02,50,BPH2961,3,VAN-206
A02,A,2,-0.014,TRUE,exp210210,GP2,exp210210_GP2_A02,60,BPH2961,3,VAN-206
A02,A,2,-0.012,TRUE,exp210210,GP2,exp210210_GP2_A02,70,BPH2961,3,VAN-206
A02,A,2,-0.016,TRUE,exp210210,GP2,exp210210_GP2_A02,80,BPH2961,3,VAN-206
A02,A,2,-0.016,TRUE,exp210210,GP2,exp210210_GP2_A02,90,BPH2961,3,VAN-206
A02,A,2,-0.03,TRUE,exp210210,GP2,exp210210_GP2_A02,100,BPH2961,3,VAN-206
A02,A,2,-0.01,TRUE,exp210210,GP2,exp210210_GP2_A02,110,BPH2961,3,VAN-206
A02,A,2,0.01,TRUE,exp210210,GP2,exp210210_GP2_A02,120,BPH2961,3,VAN-206
A02,A,2,-0.017,TRUE,exp210210,GP2,exp210210_GP2_A02,130,BPH2961,3,VAN-206
A02,A,2,-0.01,TRUE,exp210210,GP2,exp210210_GP2_A02,140,BPH2961,3,VAN-206
A02,A,2,0.003,TRUE,exp210210,GP2,exp210210_GP2_A02,150,BPH2961,3,VAN-206
A02,A,2,-0.018,TRUE,exp210210,GP2,exp210210_GP2_A02,160,BPH2961,3,VAN-206
A02,A,2,-0.004,TRUE,exp210210,GP2,exp210210_GP2_A02,170,BPH2961,3,VAN-206
A02,A,2,-0.009,TRUE,exp210210,GP2,exp210210_GP2_A02,180,BPH2961,3,VAN-206
A02,A,2,0.006,TRUE,exp210210,GP2,exp210210_GP2_A02,190,BPH2961,3,VAN-206
A02,A,2,0.047,TRUE,exp210210,GP2,exp210210_GP2_A02,200,BPH2961,3,VAN-206
A02,A,2,0.035,TRUE,exp210210,GP2,exp210210_GP2_A02,210,BPH2961,3,VAN-206
A02,A,2,0.018,TRUE,exp210210,GP2,exp210210_GP2_A02,220,BPH2961,3,VAN-206
A02,A,2,0.04,TRUE,exp210210,GP2,exp210210_GP2_A02,230,BPH2961,3,VAN-206
A02,A,2,0.059,TRUE,exp210210,GP2,exp210210_GP2_A02,240,BPH2961,3,VAN-206
A02,A,2,0.082,TRUE,exp210210,GP2,exp210210_GP2_A02,250,BPH2961,3,VAN-206
A02,A,2,0.104,TRUE,exp210210,GP2,exp210210_GP2_A02,260,BPH2961,3,VAN-206
A02,A,2,0.135,TRUE,exp210210,GP2,exp210210_GP2_A02,270,BPH2961,3,VAN-206
A02,A,2,0.17,TRUE,exp210210,GP2,exp210210_GP2_A02,280,BPH2961,3,VAN-206
A02,A,2,0.165,TRUE,exp210210,GP2,exp210210_GP2_A02,290,BPH2961,3,VAN-206
A02,A,2,0.205,TRUE,exp210210,GP2,exp210210_GP2_A02,300,BPH2961,3,VAN-206
A02,A,2,0.232,TRUE,exp210210,GP2,exp210210_GP2_A02,310,BPH2961,3,VAN-206
A02,A,2,0.259,TRUE,exp210210,GP2,exp210210_GP2_A02,320,BPH2961,3,VAN-206
A02,A,2,0.293,TRUE,exp210210,GP2,exp210210_GP2_A02,330,BPH2961,3,VAN-206
A02,A,2,0.353,TRUE,exp210210,GP2,exp210210_GP2_A02,340,BPH2961,3,VAN-206
A02,A,2,0.362,TRUE,exp210210,GP2,exp210210_GP2_A02,350,BPH2961,3,VAN-206
A02,A,2,0.389,TRUE,exp210210,GP2,exp210210_GP2_A02,360,BPH2961,3,VAN-206
A02,A,2,0.437,TRUE,exp210210,GP2,exp210210_GP2_A02,370,BPH2961,3,VAN-206
A02,A,2,0.462,TRUE,exp210210,GP2,exp210210_GP2_A02,380,BPH2961,3,VAN-206
A02,A,2,0.486,TRUE,exp210210,GP2,exp210210_GP2_A02,390,BPH2961,3,VAN-206
A02,A,2,0.505,TRUE,exp210210,GP2,exp210210_GP2_A02,400,BPH2961,3,VAN-206
A02,A,2,0.524,TRUE,exp210210,GP2,exp210210_GP2_A02,410,BPH2961,3,VAN-206
A02,A,2,0.544,TRUE,exp210210,GP2,exp210210_GP2_A02,420,BPH2961,3,VAN-206
A02,A,2,0.56,TRUE,exp210210,GP2,exp210210_GP2_A02,430,BPH2961,3,VAN-206
A02,A,2,0.555,TRUE,exp210210,GP2,exp210210_GP2_A02,440,BPH2961,3,VAN-206
A02,A,2,0.569,TRUE,exp210210,GP2,exp210210_GP2_A02,450,BPH2961,3,VAN-206
A02,A,2,0.578,TRUE,exp210210,GP2,exp210210_GP2_A02,460,BPH2961,3,VAN-206
A02,A,2,0.601,TRUE,exp210210,GP2,exp210210_GP2_A02,470,BPH2961,3,VAN-206
A02,A,2,0.613,TRUE,exp210210,GP2,exp210210_GP2_A02,480,BPH2961,3,VAN-206
A02,A,2,0.598,TRUE,exp210210,GP2,exp210210_GP2_A02,490,BPH2961,3,VAN-206
A02,A,2,0.617,TRUE,exp210210,GP2,exp210210_GP2_A02,500,BPH2961,3,VAN-206
A02,A,2,0.626,TRUE,exp210210,GP2,exp210210_GP2_A02,510,BPH2961,3,VAN-206
A02,A,2,0.645,TRUE,exp210210,GP2,exp210210_GP2_A02,520,BPH2961,3,VAN-206
A02,A,2,0.638,TRUE,exp210210,GP2,exp210210_GP2_A02,530,BPH2961,3,VAN-206
A02,A,2,0.637,TRUE,exp210210,GP2,exp210210_GP2_A02,540,BPH2961,3,VAN-206
A02,A,2,0.645,TRUE,exp210210,GP2,exp210210_GP2_A02,550,BPH2961,3,VAN-206
A02,A,2,0.657,TRUE,exp210210,GP2,exp210210_GP2_A02,560,BPH2961,3,VAN-206
A02,A,2,0.667,TRUE,exp210210,GP2,exp210210_GP2_A02,570,BPH2961,3,VAN-206
A02,A,2,0.654,TRUE,exp210210,GP2,exp210210_GP2_A02,580,BPH2961,3,VAN-206
A02,A,2,0.683,TRUE,exp210210,GP2,exp210210_GP2_A02,590,BPH2961,3,VAN-206
A02,A,2,0.67,TRUE,exp210210,GP2,exp210210_GP2_A02,600,BPH2961,3,VAN-206
A02,A,2,0.682,TRUE,exp210210,GP2,exp210210_GP2_A02,610,BPH2961,3,VAN-206
A02,A,2,0.672,TRUE,exp210210,GP2,exp210210_GP2_A02,620,BPH2961,3,VAN-206
A02,A,2,0.664,TRUE,exp210210,GP2,exp210210_GP2_A02,630,BPH2961,3,VAN-206
A02,A,2,0.688,TRUE,exp210210,GP2,exp210210_GP2_A02,640,BPH2961,3,VAN-206
A02,A,2,0.688,TRUE,exp210210,GP2,exp210210_GP2_A02,650,BPH2961,3,VAN-206
A02,A,2,0.693,TRUE,exp210210,GP2,exp210210_GP2_A02,660,BPH2961,3,VAN-206
A02,A,2,0.689,TRUE,exp210210,GP2,exp210210_GP2_A02,670,BPH2961,3,VAN-206
A02,A,2,0.691,TRUE,exp210210,GP2,exp210210_GP2_A02,680,BPH2961,3,VAN-206
A02,A,2,0.705,TRUE,exp210210,GP2,exp210210_GP2_A02,690,BPH2961,3,VAN-206
A02,A,2,0.701,TRUE,exp210210,GP2,exp210210_GP2_A02,700,BPH2961,3,VAN-206
A02,A,2,0.699,TRUE,exp210210,GP2,exp210210_GP2_A02,710,BPH2961,3,VAN-206
A02,A,2,0.708,TRUE,exp210210,GP2,exp210210_GP2_A02,720,BPH2961,3,VAN-206
A02,A,2,0.715,TRUE,exp210210,GP2,exp210210_GP2_A02,730,BPH2961,3,VAN-206
A02,A,2,0.714,TRUE,exp210210,GP2,exp210210_GP2_A02,740,BPH2961,3,VAN-206
A02,A,2,0.72,TRUE,exp210210,GP2,exp210210_GP2_A02,750,BPH2961,3,VAN-206
A02,A,2,0.716,TRUE,exp210210,GP2,exp210210_GP2_A02,760,BPH2961,3,VAN-206
A02,A,2,0.727,TRUE,exp210210,GP2,exp210210_GP2_A02,770,BPH2961,3,VAN-206
A02,A,2,0.713,TRUE,exp210210,GP2,exp210210_GP2_A02,780,BPH2961,3,VAN-206
A02,A,2,0.719,TRUE,exp210210,GP2,exp210210_GP2_A02,790,BPH2961,3,VAN-206
A02,A,2,0.729,TRUE,exp210210,GP2,exp210210_GP2_A02,800,BPH2961,3,VAN-206
A02,A,2,0.709,TRUE,exp210210,GP2,exp210210_GP2_A02,810,BPH2961,3,VAN-206
A02,A,2,0.71,TRUE,exp210210,GP2,exp210210_GP2_A02,820,BPH2961,3,VAN-206
A02,A,2,0.708,TRUE,exp210210,GP2,exp210210_GP2_A02,830,BPH2961,3,VAN-206
A02,A,2,0.723,TRUE,exp210210,GP2,exp210210_GP2_A02,840,BPH2961,3,VAN-206
A02,A,2,0.709,TRUE,exp210210,GP2,exp210210_GP2_A02,850,BPH2961,3,VAN-206
A02,A,2,0.738,TRUE,exp210210,GP2,exp210210_GP2_A02,860,BPH2961,3,VAN-206
A02,A,2,0.732,TRUE,exp210210,GP2,exp210210_GP2_A02,870,BPH2961,3,VAN-206
A02,A,2,0.728,TRUE,exp210210,GP2,exp210210_GP2_A02,880,BPH2961,3,VAN-206
A02,A,2,0.714,TRUE,exp210210,GP2,exp210210_GP2_A02,890,BPH2961,3,VAN-206
A02,A,2,0.731,TRUE,exp210210,GP2,exp210210_GP2_A02,900,BPH2961,3,VAN-206
A02,A,2,0.735,TRUE,exp210210,GP2,exp210210_GP2_A02,910,BPH2961,3,VAN-206
A02,A,2,0.725,TRUE,exp210210,GP2,exp210210_GP2_A02,920,BPH2961,3,VAN-206
A02,A,2,0.716,TRUE,exp210210,GP2,exp210210_GP2_A02,930,BPH2961,3,VAN-206
A02,A,2,0.71,TRUE,exp210210,GP2,exp210210_GP2_A02,940,BPH2961,3,VAN-206
A02,A,2,0.728,TRUE,exp210210,GP2,exp210210_GP2_A02,950,BPH2961,3,VAN-206
A02,A,2,0.734,TRUE,exp210210,GP2,exp210210_GP2_A02,960,BPH2961,3,VAN-206
A02,A,2,0.74,TRUE,exp210210,GP2,exp210210_GP2_A02,970,BPH2961,3,VAN-206
A02,A,2,0.731,TRUE,exp210210,GP2,exp210210_GP2_A02,980,BPH2961,3,VAN-206
A02,A,2,0.734,TRUE,exp210210,GP2,exp210210_GP2_A02,990,BPH2961,3,VAN-206
A02,A,2,0.752,TRUE,exp210210,GP2,exp210210_GP2_A02,1000,BPH2961,3,VAN-206
A02,A,2,0.731,TRUE,exp210210,GP2,exp210210_GP2_A02,1010,BPH2961,3,VAN-206
A02,A,2,0.739,TRUE,exp210210,GP2,exp210210_GP2_A02,1020,BPH2961,3,VAN-206
A02,A,2,0.732,TRUE,exp210210,GP2,exp210210_GP2_A02,1030,BPH2961,3,VAN-206
A02,A,2,0.74,TRUE,exp210210,GP2,exp210210_GP2_A02,1040,BPH2961,3,VAN-206
A02,A,2,0.739,TRUE,exp210210,GP2,exp210210_GP2_A02,1050,BPH2961,3,VAN-206
A02,A,2,0.746,TRUE,exp210210,GP2,exp210210_GP2_A02,1060,BPH2961,3,VAN-206
A02,A,2,0.734,TRUE,exp210210,GP2,exp210210_GP2_A02,1070,BPH2961,3,VAN-206
A02,A,2,0.723,TRUE,exp210210,GP2,exp210210_GP2_A02,1080,BPH2961,3,VAN-206
A02,A,2,0.74,TRUE,exp210210,GP2,exp210210_GP2_A02,1090,BPH2961,3,VAN-206
A02,A,2,0.721,TRUE,exp210210,GP2,exp210210_GP2_A02,1100,BPH2961,3,VAN-206
A02,A,2,0.725,TRUE,exp210210,GP2,exp210210_GP2_A02,1110,BPH2961,3,VAN-206
A02,A,2,0.74,TRUE,exp210210,GP2,exp210210_GP2_A02,1120,BPH2961,3,VAN-206
A02,A,2,0.715,TRUE,exp210210,GP2,exp210210_GP2_A02,1130,BPH2961,3,VAN-206
A02,A,2,0.725,TRUE,exp210210,GP2,exp210210_GP2_A02,1140,BPH2961,3,VAN-206
A02,A,2,0.726,TRUE,exp210210,GP2,exp210210_GP2_A02,1150,BPH2961,3,VAN-206
A02,A,2,0.721,TRUE,exp210210,GP2,exp210210_GP2_A02,1160,BPH2961,3,VAN-206
A02,A,2,0.73,TRUE,exp210210,GP2,exp210210_GP2_A02,1170,BPH2961,3,VAN-206
A03,A,3,-0.002,TRUE,exp210210,GP2,exp210210_GP2_A03,0,BPH2922,1,VAN-176
A03,A,3,0.007,TRUE,exp210210,GP2,exp210210_GP2_A03,10,BPH2922,1,VAN-176
A03,A,3,0.004,TRUE,exp210210,GP2,exp210210_GP2_A03,20,BPH2922,1,VAN-176
A03,A,3,-0.005,TRUE,exp210210,GP2,exp210210_GP2_A03,30,BPH2922,1,VAN-176
A03,A,3,0.005,TRUE,exp210210,GP2,exp210210_GP2_A03,40,BPH2922,1,VAN-176
A03,A,3,0.004,TRUE,exp210210,GP2,exp210210_GP2_A03,50,BPH2922,1,VAN-176
A03,A,3,-0.006,TRUE,exp210210,GP2,exp210210_GP2_A03,60,BPH2922,1,VAN-176
A03,A,3,0.003,TRUE,exp210210,GP2,exp210210_GP2_A03,70,BPH2922,1,VAN-176
A03,A,3,3e-4,TRUE,exp210210,GP2,exp210210_GP2_A03,80,BPH2922,1,VAN-176
A03,A,3,-0.003,TRUE,exp210210,GP2,exp210210_GP2_A03,90,BPH2922,1,VAN-176
A03,A,3,-0.015,TRUE,exp210210,GP2,exp210210_GP2_A03,100,BPH2922,1,VAN-176
A03,A,3,0.002,TRUE,exp210210,GP2,exp210210_GP2_A03,110,BPH2922,1,VAN-176
A03,A,3,0.019,TRUE,exp210210,GP2,exp210210_GP2_A03,120,BPH2922,1,VAN-176
A03,A,3,-3e-4,TRUE,exp210210,GP2,exp210210_GP2_A03,130,BPH2922,1,VAN-176
A03,A,3,0.014,TRUE,exp210210,GP2,exp210210_GP2_A03,140,BPH2922,1,VAN-176
A03,A,3,0.014,TRUE,exp210210,GP2,exp210210_GP2_A03,150,BPH2922,1,VAN-176
A03,A,3,0.011,TRUE,exp210210,GP2,exp210210_GP2_A03,160,BPH2922,1,VAN-176
A03,A,3,0.027,TRUE,exp210210,GP2,exp210210_GP2_A03,170,BPH2922,1,VAN-176
A03,A,3,0.016,TRUE,exp210210,GP2,exp210210_GP2_A03,180,BPH2922,1,VAN-176
A03,A,3,0.036,TRUE,exp210210,GP2,exp210210_GP2_A03,190,BPH2922,1,VAN-176
A03,A,3,0.058,TRUE,exp210210,GP2,exp210210_GP2_A03,200,BPH2922,1,VAN-176
A03,A,3,0.073,TRUE,exp210210,GP2,exp210210_GP2_A03,210,BPH2922,1,VAN-176
A03,A,3,0.063,TRUE,exp210210,GP2,exp210210_GP2_A03,220,BPH2922,1,VAN-176
A03,A,3,0.071,TRUE,exp210210,GP2,exp210210_GP2_A03,230,BPH2922,1,VAN-176
