well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
H02,1500,156,H,02,exp200817,40000,GP4,exp200817_GP4_H02,BPH3389,3,VSS-192
H03,1337,156,H,03,exp200817,40000,GP4,exp200817_GP4_H03,BPH3366,2,VSS-167
H04,1377,156,H,04,exp200817,40000,GP4,exp200817_GP4_H04,BPH3370,3,VSS-173
H05,1339,156,H,05,exp200817,40000,GP4,exp200817_GP4_H05,BPH3382,3,VSS-185
H06,1348,156,H,06,exp200817,40000,GP4,exp200817_GP4_H06,BPH3376,1,VSS-179
H07,1314,156,H,07,exp200817,40000,GP4,exp200817_GP4_H07,BPH3362,2,VSS-163
H08,1285,156,H,08,exp200817,40000,GP4,exp200817_GP4_H08,BPH3435,2,VSS-239
H09,1281,156,H,09,exp200817,40000,GP4,exp200817_GP4_H09,BPH3362,1,VSS-163
H10,1840,156,H,10,exp200817,40000,GP4,exp200817_GP4_H10,Complete lysis,1,CONTROL
H11,1913,156,H,11,exp200817,40000,GP4,exp200817_GP4_H11,Complete lysis,2,CONTROL
H12,1867,156,H,12,exp200817,40000,GP4,exp200817_GP4_H12,Complete lysis,3,CONTROL
A01,1421,162,A,01,exp200817,40000,GP4,exp200817_GP4_A01,BPH3742,2,VSS-205
A02,1365,162,A,02,exp200817,40000,GP4,exp200817_GP4_A02,BPH3413,3,VSS-217
A03,1338,162,A,03,exp200817,40000,GP4,exp200817_GP4_A03,BPH3356,1,VSS-157
A04,1389,162,A,04,exp200817,40000,GP4,exp200817_GP4_A04,BPH3403,1,VSS-207
A05,1417,162,A,05,exp200817,40000,GP4,exp200817_GP4_A05,JE2,3,CONTROL
A06,1384,162,A,06,exp200817,40000,GP4,exp200817_GP4_A06,BPH3417,1,VSS-221
A07,1393,162,A,07,exp200817,40000,GP4,exp200817_GP4_A07,BPH3370,2,VSS-173
A08,1334,162,A,08,exp200817,40000,GP4,exp200817_GP4_A08,BPH3748,1,VSS-237
A09,1455,162,A,09,exp200817,40000,GP4,exp200817_GP4_A09,BPH3738,2,VSS-184
A10,1423,162,A,10,exp200817,40000,GP4,exp200817_GP4_A10,BPH3434,3,VSS-238
A11,1333,162,A,11,exp200817,40000,GP4,exp200817_GP4_A11,BPH3376,3,VSS-179
A12,1285,162,A,12,exp200817,40000,GP4,exp200817_GP4_A12,BPH3435,3,VSS-239
B01,1391,162,B,01,exp200817,40000,GP4,exp200817_GP4_B01,BPH3744,2,VSS-205
B02,1332,162,B,02,exp200817,40000,GP4,exp200817_GP4_B02,BPH3366,1,VSS-167
B03,1331,162,B,03,exp200817,40000,GP4,exp200817_GP4_B03,BPH3744,1,VSS-205
B04,1348,162,B,04,exp200817,40000,GP4,exp200817_GP4_B04,BPH3413,1,VSS-217
B05,1338,162,B,05,exp200817,40000,GP4,exp200817_GP4_B05,BPH3745,3,VSS-221
B06,1302,162,B,06,exp200817,40000,GP4,exp200817_GP4_B06,Non infected,3,CONTROL
B07,1344,162,B,07,exp200817,40000,GP4,exp200817_GP4_B07,BPH3417,2,VSS-221
B08,1299,162,B,08,exp200817,40000,GP4,exp200817_GP4_B08,BPH3401,3,VSS-205
B09,1310,162,B,09,exp200817,40000,GP4,exp200817_GP4_B09,BPH3403,2,VSS-207
B10,1316,162,B,10,exp200817,40000,GP4,exp200817_GP4_B10,BPH3743,1,VSS-205
B11,1366,162,B,11,exp200817,40000,GP4,exp200817_GP4_B11,BPH3415,3,VSS-219
B12,1379,162,B,12,exp200817,40000,GP4,exp200817_GP4_B12,BPH3413,2,VSS-217
C01,1364,162,C,01,exp200817,40000,GP4,exp200817_GP4_C01,BPH3376,2,VSS-179
C02,1547,162,C,02,exp200817,40000,GP4,exp200817_GP4_C02,BPH3389,1,VSS-192
C03,1316,162,C,03,exp200817,40000,GP4,exp200817_GP4_C03,BPH3742,3,VSS-205
C04,1293,162,C,04,exp200817,40000,GP4,exp200817_GP4_C04,BPH3744,3,VSS-205
C05,1308,162,C,05,exp200817,40000,GP4,exp200817_GP4_C05,BPH3415,1,VSS-219
C06,1276,162,C,06,exp200817,40000,GP4,exp200817_GP4_C06,BPH3741,3,VSS-205
C07,1239,162,C,07,exp200817,40000,GP4,exp200817_GP4_C07,BPH3382,1,VSS-185
C08,1287,162,C,08,exp200817,40000,GP4,exp200817_GP4_C08,BPH3737,1,VSS-157
C09,1259,162,C,09,exp200817,40000,GP4,exp200817_GP4_C09,BPH3737,2,VSS-157
C10,1263,162,C,10,exp200817,40000,GP4,exp200817_GP4_C10,BPH3362,3,VSS-163
C11,1497,162,C,11,exp200817,40000,GP4,exp200817_GP4_C11,BPH3738,1,VSS-184
C12,1309,162,C,12,exp200817,40000,GP4,exp200817_GP4_C12,TOX-4,2,CONTROL
D01,1340,162,D,01,exp200817,40000,GP4,exp200817_GP4_D01,BPH3748,3,VSS-237
D02,1330,162,D,02,exp200817,40000,GP4,exp200817_GP4_D02,BPH3743,2,VSS-205
D03,1581,162,D,03,exp200817,40000,GP4,exp200817_GP4_D03,BPH3738,3,VSS-184
D04,1556,162,D,04,exp200817,40000,GP4,exp200817_GP4_D04,BPH3381,3,VSS-184
D05,1292,162,D,05,exp200817,40000,GP4,exp200817_GP4_D05,BPH3401,2,VSS-205
D06,1294,162,D,06,exp200817,40000,GP4,exp200817_GP4_D06,Non infected,2,CONTROL
D07,1316,162,D,07,exp200817,40000,GP4,exp200817_GP4_D07,BPH3356,2,VSS-157
D08,1321,162,D,08,exp200817,40000,GP4,exp200817_GP4_D08,BPH3417,3,VSS-221
D09,1212,162,D,09,exp200817,40000,GP4,exp200817_GP4_D09,BPH3372,3,VSS-175
D10,1537,162,D,10,exp200817,40000,GP4,exp200817_GP4_D10,BPH3381,1,VSS-184
D11,1291,162,D,11,exp200817,40000,GP4,exp200817_GP4_D11,BPH3435,1,VSS-239
D12,1364,162,D,12,exp200817,40000,GP4,exp200817_GP4_D12,BPH3743,3,VSS-205
E01,1318,162,E,01,exp200817,40000,GP4,exp200817_GP4_E01,TOX-4,1,CONTROL
E02,1313,162,E,02,exp200817,40000,GP4,exp200817_GP4_E02,BPH3741,2,VSS-205
E03,1266,162,E,03,exp200817,40000,GP4,exp200817_GP4_E03,BPH3739,2,VSS-193
E04,1564,162,E,04,exp200817,40000,GP4,exp200817_GP4_E04,BPH3381,2,VSS-184
E05,1288,162,E,05,exp200817,40000,GP4,exp200817_GP4_E05,Non infected,1,CONTROL
E06,1316,162,E,06,exp200817,40000,GP4,exp200817_GP4_E06,BPH3741,1,VSS-205
E07,1402,162,E,07,exp200817,40000,GP4,exp200817_GP4_E07,JE2,1,CONTROL
E08,1337,162,E,08,exp200817,40000,GP4,exp200817_GP4_E08,BPH3368,2,VSS-171
E09,1137,162,E,09,exp200817,40000,GP4,exp200817_GP4_E09,BPH3372,2,VSS-175
E10,1324,162,E,10,exp200817,40000,GP4,exp200817_GP4_E10,BPH3403,3,VSS-207
E11,1343,162,E,11,exp200817,40000,GP4,exp200817_GP4_E11,BPH3370,1,VSS-173
E12,1348,162,E,12,exp200817,40000,GP4,exp200817_GP4_E12,BPH3739,3,VSS-193
F01,1373,162,F,01,exp200817,40000,GP4,exp200817_GP4_F01,BPH3745,1,VSS-221
F02,1273,162,F,02,exp200817,40000,GP4,exp200817_GP4_F02,BPH3739,1,VSS-193
F03,1323,162,F,03,exp200817,40000,GP4,exp200817_GP4_F03,BPH3431,2,VSS-235
F04,1355,162,F,04,exp200817,40000,GP4,exp200817_GP4_F04,BPH3742,1,VSS-205
F05,1377,162,F,05,exp200817,40000,GP4,exp200817_GP4_F05,BPH3746,2,VSS-227
F06,1350,162,F,06,exp200817,40000,GP4,exp200817_GP4_F06,BPH3746,1,VSS-227
F07,1325,162,F,07,exp200817,40000,GP4,exp200817_GP4_F07,BPH3431,3,VSS-235
F08,1310,162,F,08,exp200817,40000,GP4,exp200817_GP4_F08,BPH3368,3,VSS-171
F09,1216,162,F,09,exp200817,40000,GP4,exp200817_GP4_F09,BPH3372,1,VSS-175
F10,1436,162,F,10,exp200817,40000,GP4,exp200817_GP4_F10,BPH3434,2,VSS-238
F11,1434,162,F,11,exp200817,40000,GP4,exp200817_GP4_F11,JE2,4,CONTROL
F12,1333,162,F,12,exp200817,40000,GP4,exp200817_GP4_F12,BPH3748,2,VSS-237
G01,1414,162,G,01,exp200817,40000,GP4,exp200817_GP4_G01,BPH3415,2,VSS-219
G02,1344,162,G,02,exp200817,40000,GP4,exp200817_GP4_G02,BPH3745,2,VSS-221
G03,1338,162,G,03,exp200817,40000,GP4,exp200817_GP4_G03,BPH3366,3,VSS-167
G04,1558,162,G,04,exp200817,40000,GP4,exp200817_GP4_G04,BPH3389,2,VSS-192
G05,1398,162,G,05,exp200817,40000,GP4,exp200817_GP4_G05,BPH3746,3,VSS-227
G06,1330,162,G,06,exp200817,40000,GP4,exp200817_GP4_G06,BPH3431,1,VSS-235
G07,1349,162,G,07,exp200817,40000,GP4,exp200817_GP4_G07,BPH3401,1,VSS-205
G08,1353,162,G,08,exp200817,40000,GP4,exp200817_GP4_G08,BPH3368,1,VSS-171
G09,1426,162,G,09,exp200817,40000,GP4,exp200817_GP4_G09,BPH3434,1,VSS-238
G10,1300,162,G,10,exp200817,40000,GP4,exp200817_GP4_G10,BPH3382,2,VSS-185
G11,1334,162,G,11,exp200817,40000,GP4,exp200817_GP4_G11,BPH3356,3,VSS-157
G12,1361,162,G,12,exp200817,40000,GP4,exp200817_GP4_G12,BPH3737,3,VSS-157
H01,1504,162,H,01,exp200817,40000,GP4,exp200817_GP4_H01,JE2,2,CONTROL
H02,1486,162,H,02,exp200817,40000,GP4,exp200817_GP4_H02,BPH3389,3,VSS-192
H03,1364,162,H,03,exp200817,40000,GP4,exp200817_GP4_H03,BPH3366,2,VSS-167
H04,1412,162,H,04,exp200817,40000,GP4,exp200817_GP4_H04,BPH3370,3,VSS-173
H05,1337,162,H,05,exp200817,40000,GP4,exp200817_GP4_H05,BPH3382,3,VSS-185
H06,1343,162,H,06,exp200817,40000,GP4,exp200817_GP4_H06,BPH3376,1,VSS-179
H07,1301,162,H,07,exp200817,40000,GP4,exp200817_GP4_H07,BPH3362,2,VSS-163
H08,1296,162,H,08,exp200817,40000,GP4,exp200817_GP4_H08,BPH3435,2,VSS-239
H09,1286,162,H,09,exp200817,40000,GP4,exp200817_GP4_H09,BPH3362,1,VSS-163
H10,1855,162,H,10,exp200817,40000,GP4,exp200817_GP4_H10,Complete lysis,1,CONTROL
H11,1889,162,H,11,exp200817,40000,GP4,exp200817_GP4_H11,Complete lysis,2,CONTROL
H12,1867,162,H,12,exp200817,40000,GP4,exp200817_GP4_H12,Complete lysis,3,CONTROL
A01,1411,168,A,01,exp200817,40000,GP4,exp200817_GP4_A01,BPH3742,2,VSS-205
A02,1388,168,A,02,exp200817,40000,GP4,exp200817_GP4_A02,BPH3413,3,VSS-217
A03,1328,168,A,03,exp200817,40000,GP4,exp200817_GP4_A03,BPH3356,1,VSS-157
A04,1373,168,A,04,exp200817,40000,GP4,exp200817_GP4_A04,BPH3403,1,VSS-207
A05,1406,168,A,05,exp200817,40000,GP4,exp200817_GP4_A05,JE2,3,CONTROL
A06,1378,168,A,06,exp200817,40000,GP4,exp200817_GP4_A06,BPH3417,1,VSS-221
A07,1379,168,A,07,exp200817,40000,GP4,exp200817_GP4_A07,BPH3370,2,VSS-173
A08,1318,168,A,08,exp200817,40000,GP4,exp200817_GP4_A08,BPH3748,1,VSS-237
A09,1455,168,A,09,exp200817,40000,GP4,exp200817_GP4_A09,BPH3738,2,VSS-184
A10,1430,168,A,10,exp200817,40000,GP4,exp200817_GP4_A10,BPH3434,3,VSS-238
A11,1328,168,A,11,exp200817,40000,GP4,exp200817_GP4_A11,BPH3376,3,VSS-179
A12,1281,168,A,12,exp200817,40000,GP4,exp200817_GP4_A12,BPH3435,3,VSS-239
B01,1415,168,B,01,exp200817,40000,GP4,exp200817_GP4_B01,BPH3744,2,VSS-205
B02,1332,168,B,02,exp200817,40000,GP4,exp200817_GP4_B02,BPH3366,1,VSS-167
B03,1317,168,B,03,exp200817,40000,GP4,exp200817_GP4_B03,BPH3744,1,VSS-205
B04,1340,168,B,04,exp200817,40000,GP4,exp200817_GP4_B04,BPH3413,1,VSS-217
B05,1348,168,B,05,exp200817,40000,GP4,exp200817_GP4_B05,BPH3745,3,VSS-221
B06,1303,168,B,06,exp200817,40000,GP4,exp200817_GP4_B06,Non infected,3,CONTROL
B07,1343,168,B,07,exp200817,40000,GP4,exp200817_GP4_B07,BPH3417,2,VSS-221
B08,1306,168,B,08,exp200817,40000,GP4,exp200817_GP4_B08,BPH3401,3,VSS-205
B09,1312,168,B,09,exp200817,40000,GP4,exp200817_GP4_B09,BPH3403,2,VSS-207
B10,1340,168,B,10,exp200817,40000,GP4,exp200817_GP4_B10,BPH3743,1,VSS-205
B11,1360,168,B,11,exp200817,40000,GP4,exp200817_GP4_B11,BPH3415,3,VSS-219
B12,1357,168,B,12,exp200817,40000,GP4,exp200817_GP4_B12,BPH3413,2,VSS-217
C01,1377,168,C,01,exp200817,40000,GP4,exp200817_GP4_C01,BPH3376,2,VSS-179
C02,1552,168,C,02,exp200817,40000,GP4,exp200817_GP4_C02,BPH3389,1,VSS-192
C03,1315,168,C,03,exp200817,40000,GP4,exp200817_GP4_C03,BPH3742,3,VSS-205
C04,1307,168,C,04,exp200817,40000,GP4,exp200817_GP4_C04,BPH3744,3,VSS-205
C05,1329,168,C,05,exp200817,40000,GP4,exp200817_GP4_C05,BPH3415,1,VSS-219
C06,1275,168,C,06,exp200817,40000,GP4,exp200817_GP4_C06,BPH3741,3,VSS-205
C07,1245,168,C,07,exp200817,40000,GP4,exp200817_GP4_C07,BPH3382,1,VSS-185
C08,1293,168,C,08,exp200817,40000,GP4,exp200817_GP4_C08,BPH3737,1,VSS-157
C09,1259,168,C,09,exp200817,40000,GP4,exp200817_GP4_C09,BPH3737,2,VSS-157
C10,1258,168,C,10,exp200817,40000,GP4,exp200817_GP4_C10,BPH3362,3,VSS-163
C11,1522,168,C,11,exp200817,40000,GP4,exp200817_GP4_C11,BPH3738,1,VSS-184
C12,1311,168,C,12,exp200817,40000,GP4,exp200817_GP4_C12,TOX-4,2,CONTROL
D01,1342,168,D,01,exp200817,40000,GP4,exp200817_GP4_D01,BPH3748,3,VSS-237
D02,1336,168,D,02,exp200817,40000,GP4,exp200817_GP4_D02,BPH3743,2,VSS-205
D03,1594,168,D,03,exp200817,40000,GP4,exp200817_GP4_D03,BPH3738,3,VSS-184
D04,1540,168,D,04,exp200817,40000,GP4,exp200817_GP4_D04,BPH3381,3,VSS-184
D05,1314,168,D,05,exp200817,40000,GP4,exp200817_GP4_D05,BPH3401,2,VSS-205
D06,1293,168,D,06,exp200817,40000,GP4,exp200817_GP4_D06,Non infected,2,CONTROL
D07,1305,168,D,07,exp200817,40000,GP4,exp200817_GP4_D07,BPH3356,2,VSS-157
D08,1300,168,D,08,exp200817,40000,GP4,exp200817_GP4_D08,BPH3417,3,VSS-221
D09,1200,168,D,09,exp200817,40000,GP4,exp200817_GP4_D09,BPH3372,3,VSS-175
D10,1535,168,D,10,exp200817,40000,GP4,exp200817_GP4_D10,BPH3381,1,VSS-184
D11,1293,168,D,11,exp200817,40000,GP4,exp200817_GP4_D11,BPH3435,1,VSS-239
D12,1381,168,D,12,exp200817,40000,GP4,exp200817_GP4_D12,BPH3743,3,VSS-205
E01,1303,168,E,01,exp200817,40000,GP4,exp200817_GP4_E01,TOX-4,1,CONTROL
E02,1319,168,E,02,exp200817,40000,GP4,exp200817_GP4_E02,BPH3741,2,VSS-205
E03,1278,168,E,03,exp200817,40000,GP4,exp200817_GP4_E03,BPH3739,2,VSS-193
E04,1574,168,E,04,exp200817,40000,GP4,exp200817_GP4_E04,BPH3381,2,VSS-184
E05,1295,168,E,05,exp200817,40000,GP4,exp200817_GP4_E05,Non infected,1,CONTROL
E06,1332,168,E,06,exp200817,40000,GP4,exp200817_GP4_E06,BPH3741,1,VSS-205
E07,1387,168,E,07,exp200817,40000,GP4,exp200817_GP4_E07,JE2,1,CONTROL
E08,1352,168,E,08,exp200817,40000,GP4,exp200817_GP4_E08,BPH3368,2,VSS-171
E09,1132,168,E,09,exp200817,40000,GP4,exp200817_GP4_E09,BPH3372,2,VSS-175
E10,1318,168,E,10,exp200817,40000,GP4,exp200817_GP4_E10,BPH3403,3,VSS-207
E11,1339,168,E,11,exp200817,40000,GP4,exp200817_GP4_E11,BPH3370,1,VSS-173
E12,1322,168,E,12,exp200817,40000,GP4,exp200817_GP4_E12,BPH3739,3,VSS-193
F01,1370,168,F,01,exp200817,40000,GP4,exp200817_GP4_F01,BPH3745,1,VSS-221
F02,1271,168,F,02,exp200817,40000,GP4,exp200817_GP4_F02,BPH3739,1,VSS-193
F03,1350,168,F,03,exp200817,40000,GP4,exp200817_GP4_F03,BPH3431,2,VSS-235
F04,1359,168,F,04,exp200817,40000,GP4,exp200817_GP4_F04,BPH3742,1,VSS-205
F05,1365,168,F,05,exp200817,40000,GP4,exp200817_GP4_F05,BPH3746,2,VSS-227
F06,1361,168,F,06,exp200817,40000,GP4,exp200817_GP4_F06,BPH3746,1,VSS-227
F07,1331,168,F,07,exp200817,40000,GP4,exp200817_GP4_F07,BPH3431,3,VSS-235
F08,1295,168,F,08,exp200817,40000,GP4,exp200817_GP4_F08,BPH3368,3,VSS-171
F09,1209,168,F,09,exp200817,40000,GP4,exp200817_GP4_F09,BPH3372,1,VSS-175
F10,1426,168,F,10,exp200817,40000,GP4,exp200817_GP4_F10,BPH3434,2,VSS-238
F11,1456,168,F,11,exp200817,40000,GP4,exp200817_GP4_F11,JE2,4,CONTROL
F12,1323,168,F,12,exp200817,40000,GP4,exp200817_GP4_F12,BPH3748,2,VSS-237
G01,1416,168,G,01,exp200817,40000,GP4,exp200817_GP4_G01,BPH3415,2,VSS-219
G02,1346,168,G,02,exp200817,40000,GP4,exp200817_GP4_G02,BPH3745,2,VSS-221
G03,1342,168,G,03,exp200817,40000,GP4,exp200817_GP4_G03,BPH3366,3,VSS-167
G04,1550,168,G,04,exp200817,40000,GP4,exp200817_GP4_G04,BPH3389,2,VSS-192
G05,1417,168,G,05,exp200817,40000,GP4,exp200817_GP4_G05,BPH3746,3,VSS-227
G06,1344,168,G,06,exp200817,40000,GP4,exp200817_GP4_G06,BPH3431,1,VSS-235
G07,1365,168,G,07,exp200817,40000,GP4,exp200817_GP4_G07,BPH3401,1,VSS-205
G08,1366,168,G,08,exp200817,40000,GP4,exp200817_GP4_G08,BPH3368,1,VSS-171
G09,1421,168,G,09,exp200817,40000,GP4,exp200817_GP4_G09,BPH3434,1,VSS-238
G10,1279,168,G,10,exp200817,40000,GP4,exp200817_GP4_G10,BPH3382,2,VSS-185
G11,1351,168,G,11,exp200817,40000,GP4,exp200817_GP4_G11,BPH3356,3,VSS-157
G12,1378,168,G,12,exp200817,40000,GP4,exp200817_GP4_G12,BPH3737,3,VSS-157
H01,1504,168,H,01,exp200817,40000,GP4,exp200817_GP4_H01,JE2,2,CONTROL
H02,1525,168,H,02,exp200817,40000,GP4,exp200817_GP4_H02,BPH3389,3,VSS-192
H03,1362,168,H,03,exp200817,40000,GP4,exp200817_GP4_H03,BPH3366,2,VSS-167
H04,1398,168,H,04,exp200817,40000,GP4,exp200817_GP4_H04,BPH3370,3,VSS-173
H05,1343,168,H,05,exp200817,40000,GP4,exp200817_GP4_H05,BPH3382,3,VSS-185
H06,1360,168,H,06,exp200817,40000,GP4,exp200817_GP4_H06,BPH3376,1,VSS-179
H07,1308,168,H,07,exp200817,40000,GP4,exp200817_GP4_H07,BPH3362,2,VSS-163
H08,1266,168,H,08,exp200817,40000,GP4,exp200817_GP4_H08,BPH3435,2,VSS-239
H09,1293,168,H,09,exp200817,40000,GP4,exp200817_GP4_H09,BPH3362,1,VSS-163
H10,1855,168,H,10,exp200817,40000,GP4,exp200817_GP4_H10,Complete lysis,1,CONTROL
H11,1895,168,H,11,exp200817,40000,GP4,exp200817_GP4_H11,Complete lysis,2,CONTROL
H12,1861,168,H,12,exp200817,40000,GP4,exp200817_GP4_H12,Complete lysis,3,CONTROL
A01,1425,174,A,01,exp200817,40000,GP4,exp200817_GP4_A01,BPH3742,2,VSS-205
A02,1373,174,A,02,exp200817,40000,GP4,exp200817_GP4_A02,BPH3413,3,VSS-217
A03,1342,174,A,03,exp200817,40000,GP4,exp200817_GP4_A03,BPH3356,1,VSS-157
A04,1393,174,A,04,exp200817,40000,GP4,exp200817_GP4_A04,BPH3403,1,VSS-207
A05,1432,174,A,05,exp200817,40000,GP4,exp200817_GP4_A05,JE2,3,CONTROL
A06,1390,174,A,06,exp200817,40000,GP4,exp200817_GP4_A06,BPH3417,1,VSS-221
A07,1390,174,A,07,exp200817,40000,GP4,exp200817_GP4_A07,BPH3370,2,VSS-173
A08,1336,174,A,08,exp200817,40000,GP4,exp200817_GP4_A08,BPH3748,1,VSS-237
A09,1470,174,A,09,exp200817,40000,GP4,exp200817_GP4_A09,BPH3738,2,VSS-184
A10,1437,174,A,10,exp200817,40000,GP4,exp200817_GP4_A10,BPH3434,3,VSS-238
A11,1346,174,A,11,exp200817,40000,GP4,exp200817_GP4_A11,BPH3376,3,VSS-179
A12,1291,174,A,12,exp200817,40000,GP4,exp200817_GP4_A12,BPH3435,3,VSS-239
B01,1386,174,B,01,exp200817,40000,GP4,exp200817_GP4_B01,BPH3744,2,VSS-205
B02,1331,174,B,02,exp200817,40000,GP4,exp200817_GP4_B02,BPH3366,1,VSS-167
B03,1332,174,B,03,exp200817,40000,GP4,exp200817_GP4_B03,BPH3744,1,VSS-205
B04,1344,174,B,04,exp200817,40000,GP4,exp200817_GP4_B04,BPH3413,1,VSS-217
B05,1335,174,B,05,exp200817,40000,GP4,exp200817_GP4_B05,BPH3745,3,VSS-221
B06,1302,174,B,06,exp200817,40000,GP4,exp200817_GP4_B06,Non infected,3,CONTROL
B07,1330,174,B,07,exp200817,40000,GP4,exp200817_GP4_B07,BPH3417,2,VSS-221
B08,1307,174,B,08,exp200817,40000,GP4,exp200817_GP4_B08,BPH3401,3,VSS-205
B09,1312,174,B,09,exp200817,40000,GP4,exp200817_GP4_B09,BPH3403,2,VSS-207
B10,1338,174,B,10,exp200817,40000,GP4,exp200817_GP4_B10,BPH3743,1,VSS-205
B11,1379,174,B,11,exp200817,40000,GP4,exp200817_GP4_B11,BPH3415,3,VSS-219
B12,1373,174,B,12,exp200817,40000,GP4,exp200817_GP4_B12,BPH3413,2,VSS-217
C01,1361,174,C,01,exp200817,40000,GP4,exp200817_GP4_C01,BPH3376,2,VSS-179
C02,1557,174,C,02,exp200817,40000,GP4,exp200817_GP4_C02,BPH3389,1,VSS-192
C03,1309,174,C,03,exp200817,40000,GP4,exp200817_GP4_C03,BPH3742,3,VSS-205
C04,1307,174,C,04,exp200817,40000,GP4,exp200817_GP4_C04,BPH3744,3,VSS-205
C05,1308,174,C,05,exp200817,40000,GP4,exp200817_GP4_C05,BPH3415,1,VSS-219
C06,1279,174,C,06,exp200817,40000,GP4,exp200817_GP4_C06,BPH3741,3,VSS-205
C07,1246,174,C,07,exp200817,40000,GP4,exp200817_GP4_C07,BPH3382,1,VSS-185
C08,1301,174,C,08,exp200817,40000,GP4,exp200817_GP4_C08,BPH3737,1,VSS-157
C09,1251,174,C,09,exp200817,40000,GP4,exp200817_GP4_C09,BPH3737,2,VSS-157
C10,1274,174,C,10,exp200817,40000,GP4,exp200817_GP4_C10,BPH3362,3,VSS-163
C11,1513,174,C,11,exp200817,40000,GP4,exp200817_GP4_C11,BPH3738,1,VSS-184
C12,1303,174,C,12,exp200817,40000,GP4,exp200817_GP4_C12,TOX-4,2,CONTROL
D01,1340,174,D,01,exp200817,40000,GP4,exp200817_GP4_D01,BPH3748,3,VSS-237
D02,1329,174,D,02,exp200817,40000,GP4,exp200817_GP4_D02,BPH3743,2,VSS-205
D03,1621,174,D,03,exp200817,40000,GP4,exp200817_GP4_D03,BPH3738,3,VSS-184
D04,1558,174,D,04,exp200817,40000,GP4,exp200817_GP4_D04,BPH3381,3,VSS-184
D05,1319,174,D,05,exp200817,40000,GP4,exp200817_GP4_D05,BPH3401,2,VSS-205
D06,1298,174,D,06,exp200817,40000,GP4,exp200817_GP4_D06,Non infected,2,CONTROL
D07,1323,174,D,07,exp200817,40000,GP4,exp200817_GP4_D07,BPH3356,2,VSS-157
D08,1325,174,D,08,exp200817,40000,GP4,exp200817_GP4_D08,BPH3417,3,VSS-221
D09,1210,174,D,09,exp200817,40000,GP4,exp200817_GP4_D09,BPH3372,3,VSS-175
D10,1534,174,D,10,exp200817,40000,GP4,exp200817_GP4_D10,BPH3381,1,VSS-184
D11,1278,174,D,11,exp200817,40000,GP4,exp200817_GP4_D11,BPH3435,1,VSS-239
D12,1376,174,D,12,exp200817,40000,GP4,exp200817_GP4_D12,BPH3743,3,VSS-205
E01,1321,174,E,01,exp200817,40000,GP4,exp200817_GP4_E01,TOX-4,1,CONTROL
E02,1326,174,E,02,exp200817,40000,GP4,exp200817_GP4_E02,BPH3741,2,VSS-205
E03,1272,174,E,03,exp200817,40000,GP4,exp200817_GP4_E03,BPH3739,2,VSS-193
E04,1603,174,E,04,exp200817,40000,GP4,exp200817_GP4_E04,BPH3381,2,VSS-184
E05,1291,174,E,05,exp200817,40000,GP4,exp200817_GP4_E05,Non infected,1,CONTROL
E06,1325,174,E,06,exp200817,40000,GP4,exp200817_GP4_E06,BPH3741,1,VSS-205
E07,1396,174,E,07,exp200817,40000,GP4,exp200817_GP4_E07,JE2,1,CONTROL
E08,1361,174,E,08,exp200817,40000,GP4,exp200817_GP4_E08,BPH3368,2,VSS-171
E09,1124,174,E,09,exp200817,40000,GP4,exp200817_GP4_E09,BPH3372,2,VSS-175
E10,1335,174,E,10,exp200817,40000,GP4,exp200817_GP4_E10,BPH3403,3,VSS-207
E11,1336,174,E,11,exp200817,40000,GP4,exp200817_GP4_E11,BPH3370,1,VSS-173
E12,1321,174,E,12,exp200817,40000,GP4,exp200817_GP4_E12,BPH3739,3,VSS-193
F01,1378,174,F,01,exp200817,40000,GP4,exp200817_GP4_F01,BPH3745,1,VSS-221
F02,1273,174,F,02,exp200817,40000,GP4,exp200817_GP4_F02,BPH3739,1,VSS-193
F03,1334,174,F,03,exp200817,40000,GP4,exp200817_GP4_F03,BPH3431,2,VSS-235
F04,1352,174,F,04,exp200817,40000,GP4,exp200817_GP4_F04,BPH3742,1,VSS-205
F05,1384,174,F,05,exp200817,40000,GP4,exp200817_GP4_F05,BPH3746,2,VSS-227
F06,1355,174,F,06,exp200817,40000,GP4,exp200817_GP4_F06,BPH3746,1,VSS-227
F07,1323,174,F,07,exp200817,40000,GP4,exp200817_GP4_F07,BPH3431,3,VSS-235
F08,1315,174,F,08,exp200817,40000,GP4,exp200817_GP4_F08,BPH3368,3,VSS-171
F09,1198,174,F,09,exp200817,40000,GP4,exp200817_GP4_F09,BPH3372,1,VSS-175
F10,1410,174,F,10,exp200817,40000,GP4,exp200817_GP4_F10,BPH3434,2,VSS-238
F11,1434,174,F,11,exp200817,40000,GP4,exp200817_GP4_F11,JE2,4,CONTROL
F12,1325,174,F,12,exp200817,40000,GP4,exp200817_GP4_F12,BPH3748,2,VSS-237
G01,1447,174,G,01,exp200817,40000,GP4,exp200817_GP4_G01,BPH3415,2,VSS-219
G02,1357,174,G,02,exp200817,40000,GP4,exp200817_GP4_G02,BPH3745,2,VSS-221
G03,1351,174,G,03,exp200817,40000,GP4,exp200817_GP4_G03,BPH3366,3,VSS-167
G04,1561,174,G,04,exp200817,40000,GP4,exp200817_GP4_G04,BPH3389,2,VSS-192
