well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
A06,26919,6,A,06,exp190909,20000,2,exp190909_2_A06,BPH2742,1,VAN-032
A07,27695,6,A,07,exp190909,20000,2,exp190909_2_A07,BPH2732,2,VAN-026
A08,27121,6,A,08,exp190909,20000,2,exp190909_2_A08,BPH2755,1,VAN-043
A09,26379,6,A,09,exp190909,20000,2,exp190909_2_A09,BPH2747,2,VAN-038
A10,26703,6,A,10,exp190909,20000,2,exp190909_2_A10,BPH2744,3,VAN-034
A11,26369,6,A,11,exp190909,20000,2,exp190909_2_A11,BPH2734,3,VAN-026
A12,26066,6,A,12,exp190909,20000,2,exp190909_2_A12,BPH2745,3,VAN-035
B01,26038,6,B,01,exp190909,20000,2,exp190909_2_B01,BPH2752,2,VAN-041
B02,25547,6,B,02,exp190909,20000,2,exp190909_2_B02,BPH2730,1,VAN-024
B03,25158,6,B,03,exp190909,20000,2,exp190909_2_B03,BPH2752,1,VAN-041
B04,27382,6,B,04,exp190909,20000,2,exp190909_2_B04,BPH2740,1,VAN-030
B05,27061,6,B,05,exp190909,20000,2,exp190909_2_B05,BPH2753,3,VAN-042
B06,27697,6,B,06,exp190909,20000,2,exp190909_2_B06,TOX-4,3,CONTROL
B07,28812,6,B,07,exp190909,20000,2,exp190909_2_B07,BPH2742,2,VAN-032
B08,28634,6,B,08,exp190909,20000,2,exp190909_2_B08,BPH2738,3,VAN-029
B09,26952,6,B,09,exp190909,20000,2,exp190909_2_B09,BPH2739,2,VAN-030
B10,26492,6,B,10,exp190909,20000,2,exp190909_2_B10,BPH2751,1,VAN-040
B11,26126,6,B,11,exp190909,20000,2,exp190909_2_B11,BPH2741,3,VAN-031
B12,25460,6,B,12,exp190909,20000,2,exp190909_2_B12,BPH2740,2,VAN-030
C01,25986,6,C,01,exp190909,20000,2,exp190909_2_C01,BPH2734,2,VAN-026
C02,25094,6,C,02,exp190909,20000,2,exp190909_2_C02,BPH2737,1,VAN-029
C03,25688,6,C,03,exp190909,20000,2,exp190909_2_C03,BPH2750,3,VAN-040
C04,26501,6,C,04,exp190909,20000,2,exp190909_2_C04,BPH2752,3,VAN-041
C05,26573,6,C,05,exp190909,20000,2,exp190909_2_C05,BPH2741,1,VAN-031
C06,26041,6,C,06,exp190909,20000,2,exp190909_2_C06,BPH2749,3,VAN-039
C07,31445,6,C,07,exp190909,20000,2,exp190909_2_C07,BPH2736,1,VAN-028
C08,26626,6,C,08,exp190909,20000,2,exp190909_2_C08,BPH2746,1,VAN-037
C09,26442,6,C,09,exp190909,20000,2,exp190909_2_C09,BPH2746,2,VAN-037
C10,27382,6,C,10,exp190909,20000,2,exp190909_2_C10,BPH2729,3,VAN-024
C11,26598,6,C,11,exp190909,20000,2,exp190909_2_C11,BPH2747,1,VAN-038
C12,25335,6,C,12,exp190909,20000,2,exp190909_2_C12,JE2,2,CONTROL
D01,25636,6,D,01,exp190909,20000,2,exp190909_2_D01,BPH2755,3,VAN-043
D02,25284,6,D,02,exp190909,20000,2,exp190909_2_D02,BPH2751,2,VAN-040
D03,25538,6,D,03,exp190909,20000,2,exp190909_2_D03,BPH2747,3,VAN-038
D04,26810,6,D,04,exp190909,20000,2,exp190909_2_D04,BPH2735,3,VAN-027
D05,26564,6,D,05,exp190909,20000,2,exp190909_2_D05,BPH2738,2,VAN-029
D06,25977,6,D,06,exp190909,20000,2,exp190909_2_D06,TOX-4,2,CONTROL
D07,30560,6,D,07,exp190909,20000,2,exp190909_2_D07,BPH2728,2,VAN-024
D08,26733,6,D,08,exp190909,20000,2,exp190909_2_D08,BPH2742,3,VAN-032
D09,27833,6,D,09,exp190909,20000,2,exp190909_2_D09,BPH2733,3,VAN-026
D10,27446,6,D,10,exp190909,20000,2,exp190909_2_D10,BPH2735,1,VAN-027
D11,27628,6,D,11,exp190909,20000,2,exp190909_2_D11,BPH2745,1,VAN-035
D12,25484,6,D,12,exp190909,20000,2,exp190909_2_D12,BPH2751,3,VAN-040
E01,25126,6,E,01,exp190909,20000,2,exp190909_2_E01,JE2,1,CONTROL
E02,25221,6,E,02,exp190909,20000,2,exp190909_2_E02,BPH2749,2,VAN-039
E03,25822,6,E,03,exp190909,20000,2,exp190909_2_E03,BPH2748,2,VAN-038
E04,25771,6,E,04,exp190909,20000,2,exp190909_2_E04,BPH2735,2,VAN-027
E05,26470,6,E,05,exp190909,20000,2,exp190909_2_E05,TOX-4,1,CONTROL
E06,26248,6,E,06,exp190909,20000,2,exp190909_2_E06,BPH2749,1,VAN-039
E07,27621,6,E,07,exp190909,20000,2,exp190909_2_E07,Non infected,1,CONTROL
E08,28364,6,E,08,exp190909,20000,2,exp190909_2_E08,BPH2731,2,VAN-025
E09,26755,6,E,09,exp190909,20000,2,exp190909_2_E09,BPH2733,2,VAN-026
E10,26374,6,E,10,exp190909,20000,2,exp190909_2_E10,BPH2739,3,VAN-030
E11,26494,6,E,11,exp190909,20000,2,exp190909_2_E11,BPH2732,1,VAN-026
E12,25316,6,E,12,exp190909,20000,2,exp190909_2_E12,BPH2748,3,VAN-038
F01,24353,6,F,01,exp190909,20000,2,exp190909_2_F01,BPH2753,1,VAN-042
F02,24731,6,F,02,exp190909,20000,2,exp190909_2_F02,BPH2748,1,VAN-038
F03,25359,6,F,03,exp190909,20000,2,exp190909_2_F03,BPH2743,2,VAN-033
F04,25492,6,F,04,exp190909,20000,2,exp190909_2_F04,BPH2750,1,VAN-040
F05,25813,6,F,05,exp190909,20000,2,exp190909_2_F05,BPH2754,2,VAN-043
F06,25632,6,F,06,exp190909,20000,2,exp190909_2_F06,BPH2754,1,VAN-043
F07,28891,6,F,07,exp190909,20000,2,exp190909_2_F07,BPH2743,3,VAN-033
F08,26039,6,F,08,exp190909,20000,2,exp190909_2_F08,BPH2731,3,VAN-025
F09,26889,6,F,09,exp190909,20000,2,exp190909_2_F09,BPH2733,1,VAN-026
F10,28664,6,F,10,exp190909,20000,2,exp190909_2_F10,BPH2744,2,VAN-034
F11,25182,6,F,11,exp190909,20000,2,exp190909_2_F11,JE2,3,CONTROL
F12,25449,6,F,12,exp190909,20000,2,exp190909_2_F12,BPH2755,2,VAN-043
G01,24561,6,G,01,exp190909,20000,2,exp190909_2_G01,BPH2741,2,VAN-031
G02,24682,6,G,02,exp190909,20000,2,exp190909_2_G02,BPH2753,2,VAN-042
G03,25365,6,G,03,exp190909,20000,2,exp190909_2_G03,BPH2730,3,VAN-024
G04,26026,6,G,04,exp190909,20000,2,exp190909_2_G04,BPH2737,2,VAN-029
G05,25229,6,G,05,exp190909,20000,2,exp190909_2_G05,BPH2754,3,VAN-043
G06,24122,6,G,06,exp190909,20000,2,exp190909_2_G06,BPH2743,1,VAN-033
G07,28874,6,G,07,exp190909,20000,2,exp190909_2_G07,BPH2738,1,VAN-029
G08,26848,6,G,08,exp190909,20000,2,exp190909_2_G08,BPH2731,1,VAN-025
G09,26052,6,G,09,exp190909,20000,2,exp190909_2_G09,BPH2744,1,VAN-034
G10,26088,6,G,10,exp190909,20000,2,exp190909_2_G10,BPH2736,2,VAN-028
G11,25658,6,G,11,exp190909,20000,2,exp190909_2_G11,BPH2728,3,VAN-024
G12,24951,6,G,12,exp190909,20000,2,exp190909_2_G12,BPH2746,3,VAN-037
H01,24325,6,H,01,exp190909,20000,2,exp190909_2_H01,Non infected,2,CONTROL
H02,24024,6,H,02,exp190909,20000,2,exp190909_2_H02,BPH2737,3,VAN-029
H03,24937,6,H,03,exp190909,20000,2,exp190909_2_H03,BPH2730,2,VAN-024
H04,25419,6,H,04,exp190909,20000,2,exp190909_2_H04,BPH2732,3,VAN-026
H05,26559,6,H,05,exp190909,20000,2,exp190909_2_H05,BPH2736,3,VAN-028
H06,24069,6,H,06,exp190909,20000,2,exp190909_2_H06,BPH2734,1,VAN-026
H07,25549,6,H,07,exp190909,20000,2,exp190909_2_H07,BPH2729,2,VAN-024
H08,24510,6,H,08,exp190909,20000,2,exp190909_2_H08,BPH2745,2,VAN-035
H09,25006,6,H,09,exp190909,20000,2,exp190909_2_H09,BPH2729,1,VAN-024
H10,26712,6,H,10,exp190909,20000,2,exp190909_2_H10,Complete lysis,1,CONTROL
H11,23596,6,H,11,exp190909,20000,2,exp190909_2_H11,Complete lysis,2,CONTROL
H12,24222,6,H,12,exp190909,20000,2,exp190909_2_H12,Complete lysis,3,CONTROL
A01,25061,12,A,01,exp190909,20000,2,exp190909_2_A01,BPH2750,2,VAN-040
A02,24094,12,A,02,exp190909,20000,2,exp190909_2_A02,BPH2740,3,VAN-030
A03,24757,12,A,03,exp190909,20000,2,exp190909_2_A03,BPH2728,1,VAN-024
A04,26247,12,A,04,exp190909,20000,2,exp190909_2_A04,BPH2739,1,VAN-030
A05,25854,12,A,05,exp190909,20000,2,exp190909_2_A05,Non infected,3,CONTROL
A06,25443,12,A,06,exp190909,20000,2,exp190909_2_A06,BPH2742,1,VAN-032
A07,26216,12,A,07,exp190909,20000,2,exp190909_2_A07,BPH2732,2,VAN-026
A08,25466,12,A,08,exp190909,20000,2,exp190909_2_A08,BPH2755,1,VAN-043
A09,25507,12,A,09,exp190909,20000,2,exp190909_2_A09,BPH2747,2,VAN-038
A10,25238,12,A,10,exp190909,20000,2,exp190909_2_A10,BPH2744,3,VAN-034
A11,25377,12,A,11,exp190909,20000,2,exp190909_2_A11,BPH2734,3,VAN-026
A12,24476,12,A,12,exp190909,20000,2,exp190909_2_A12,BPH2745,3,VAN-035
B01,24626,12,B,01,exp190909,20000,2,exp190909_2_B01,BPH2752,2,VAN-041
B02,24624,12,B,02,exp190909,20000,2,exp190909_2_B02,BPH2730,1,VAN-024
B03,24569,12,B,03,exp190909,20000,2,exp190909_2_B03,BPH2752,1,VAN-041
B04,26369,12,B,04,exp190909,20000,2,exp190909_2_B04,BPH2740,1,VAN-030
B05,25746,12,B,05,exp190909,20000,2,exp190909_2_B05,BPH2753,3,VAN-042
B06,26089,12,B,06,exp190909,20000,2,exp190909_2_B06,TOX-4,3,CONTROL
B07,27050,12,B,07,exp190909,20000,2,exp190909_2_B07,BPH2742,2,VAN-032
B08,26561,12,B,08,exp190909,20000,2,exp190909_2_B08,BPH2738,3,VAN-029
B09,24808,12,B,09,exp190909,20000,2,exp190909_2_B09,BPH2739,2,VAN-030
B10,25707,12,B,10,exp190909,20000,2,exp190909_2_B10,BPH2751,1,VAN-040
B11,24805,12,B,11,exp190909,20000,2,exp190909_2_B11,BPH2741,3,VAN-031
B12,24293,12,B,12,exp190909,20000,2,exp190909_2_B12,BPH2740,2,VAN-030
C01,24449,12,C,01,exp190909,20000,2,exp190909_2_C01,BPH2734,2,VAN-026
C02,24038,12,C,02,exp190909,20000,2,exp190909_2_C02,BPH2737,1,VAN-029
C03,24384,12,C,03,exp190909,20000,2,exp190909_2_C03,BPH2750,3,VAN-040
C04,25090,12,C,04,exp190909,20000,2,exp190909_2_C04,BPH2752,3,VAN-041
C05,25239,12,C,05,exp190909,20000,2,exp190909_2_C05,BPH2741,1,VAN-031
C06,24570,12,C,06,exp190909,20000,2,exp190909_2_C06,BPH2749,3,VAN-039
C07,29734,12,C,07,exp190909,20000,2,exp190909_2_C07,BPH2736,1,VAN-028
C08,25394,12,C,08,exp190909,20000,2,exp190909_2_C08,BPH2746,1,VAN-037
C09,25187,12,C,09,exp190909,20000,2,exp190909_2_C09,BPH2746,2,VAN-037
C10,25697,12,C,10,exp190909,20000,2,exp190909_2_C10,BPH2729,3,VAN-024
C11,25581,12,C,11,exp190909,20000,2,exp190909_2_C11,BPH2747,1,VAN-038
C12,24788,12,C,12,exp190909,20000,2,exp190909_2_C12,JE2,2,CONTROL
D01,24788,12,D,01,exp190909,20000,2,exp190909_2_D01,BPH2755,3,VAN-043
D02,23528,12,D,02,exp190909,20000,2,exp190909_2_D02,BPH2751,2,VAN-040
D03,23998,12,D,03,exp190909,20000,2,exp190909_2_D03,BPH2747,3,VAN-038
D04,25286,12,D,04,exp190909,20000,2,exp190909_2_D04,BPH2735,3,VAN-027
D05,26113,12,D,05,exp190909,20000,2,exp190909_2_D05,BPH2738,2,VAN-029
D06,25261,12,D,06,exp190909,20000,2,exp190909_2_D06,TOX-4,2,CONTROL
D07,29464,12,D,07,exp190909,20000,2,exp190909_2_D07,BPH2728,2,VAN-024
D08,25830,12,D,08,exp190909,20000,2,exp190909_2_D08,BPH2742,3,VAN-032
D09,26583,12,D,09,exp190909,20000,2,exp190909_2_D09,BPH2733,3,VAN-026
D10,26603,12,D,10,exp190909,20000,2,exp190909_2_D10,BPH2735,1,VAN-027
D11,26156,12,D,11,exp190909,20000,2,exp190909_2_D11,BPH2745,1,VAN-035
D12,24103,12,D,12,exp190909,20000,2,exp190909_2_D12,BPH2751,3,VAN-040
E01,23595,12,E,01,exp190909,20000,2,exp190909_2_E01,JE2,1,CONTROL
E02,23766,12,E,02,exp190909,20000,2,exp190909_2_E02,BPH2749,2,VAN-039
E03,24048,12,E,03,exp190909,20000,2,exp190909_2_E03,BPH2748,2,VAN-038
E04,24783,12,E,04,exp190909,20000,2,exp190909_2_E04,BPH2735,2,VAN-027
E05,25727,12,E,05,exp190909,20000,2,exp190909_2_E05,TOX-4,1,CONTROL
E06,25525,12,E,06,exp190909,20000,2,exp190909_2_E06,BPH2749,1,VAN-039
E07,26356,12,E,07,exp190909,20000,2,exp190909_2_E07,Non infected,1,CONTROL
E08,26814,12,E,08,exp190909,20000,2,exp190909_2_E08,BPH2731,2,VAN-025
E09,25859,12,E,09,exp190909,20000,2,exp190909_2_E09,BPH2733,2,VAN-026
E10,25701,12,E,10,exp190909,20000,2,exp190909_2_E10,BPH2739,3,VAN-030
E11,25076,12,E,11,exp190909,20000,2,exp190909_2_E11,BPH2732,1,VAN-026
E12,24237,12,E,12,exp190909,20000,2,exp190909_2_E12,BPH2748,3,VAN-038
F01,23536,12,F,01,exp190909,20000,2,exp190909_2_F01,BPH2753,1,VAN-042
F02,23202,12,F,02,exp190909,20000,2,exp190909_2_F02,BPH2748,1,VAN-038
F03,24421,12,F,03,exp190909,20000,2,exp190909_2_F03,BPH2743,2,VAN-033
F04,24285,12,F,04,exp190909,20000,2,exp190909_2_F04,BPH2750,1,VAN-040
F05,24648,12,F,05,exp190909,20000,2,exp190909_2_F05,BPH2754,2,VAN-043
F06,24691,12,F,06,exp190909,20000,2,exp190909_2_F06,BPH2754,1,VAN-043
F07,27428,12,F,07,exp190909,20000,2,exp190909_2_F07,BPH2743,3,VAN-033
F08,23989,12,F,08,exp190909,20000,2,exp190909_2_F08,BPH2731,3,VAN-025
F09,25415,12,F,09,exp190909,20000,2,exp190909_2_F09,BPH2733,1,VAN-026
F10,27293,12,F,10,exp190909,20000,2,exp190909_2_F10,BPH2744,2,VAN-034
F11,24649,12,F,11,exp190909,20000,2,exp190909_2_F11,JE2,3,CONTROL
F12,24773,12,F,12,exp190909,20000,2,exp190909_2_F12,BPH2755,2,VAN-043
G01,23260,12,G,01,exp190909,20000,2,exp190909_2_G01,BPH2741,2,VAN-031
G02,23692,12,G,02,exp190909,20000,2,exp190909_2_G02,BPH2753,2,VAN-042
G03,24227,12,G,03,exp190909,20000,2,exp190909_2_G03,BPH2730,3,VAN-024
G04,24743,12,G,04,exp190909,20000,2,exp190909_2_G04,BPH2737,2,VAN-029
G05,23708,12,G,05,exp190909,20000,2,exp190909_2_G05,BPH2754,3,VAN-043
G06,23119,12,G,06,exp190909,20000,2,exp190909_2_G06,BPH2743,1,VAN-033
G07,28095,12,G,07,exp190909,20000,2,exp190909_2_G07,BPH2738,1,VAN-029
G08,25586,12,G,08,exp190909,20000,2,exp190909_2_G08,BPH2731,1,VAN-025
G09,25193,12,G,09,exp190909,20000,2,exp190909_2_G09,BPH2744,1,VAN-034
G10,24909,12,G,10,exp190909,20000,2,exp190909_2_G10,BPH2736,2,VAN-028
G11,24827,12,G,11,exp190909,20000,2,exp190909_2_G11,BPH2728,3,VAN-024
G12,24460,12,G,12,exp190909,20000,2,exp190909_2_G12,BPH2746,3,VAN-037
H01,23514,12,H,01,exp190909,20000,2,exp190909_2_H01,Non infected,2,CONTROL
H02,23262,12,H,02,exp190909,20000,2,exp190909_2_H02,BPH2737,3,VAN-029
H03,24229,12,H,03,exp190909,20000,2,exp190909_2_H03,BPH2730,2,VAN-024
H04,24300,12,H,04,exp190909,20000,2,exp190909_2_H04,BPH2732,3,VAN-026
H05,25448,12,H,05,exp190909,20000,2,exp190909_2_H05,BPH2736,3,VAN-028
H06,22845,12,H,06,exp190909,20000,2,exp190909_2_H06,BPH2734,1,VAN-026
H07,25208,12,H,07,exp190909,20000,2,exp190909_2_H07,BPH2729,2,VAN-024
H08,23243,12,H,08,exp190909,20000,2,exp190909_2_H08,BPH2745,2,VAN-035
H09,24438,12,H,09,exp190909,20000,2,exp190909_2_H09,BPH2729,1,VAN-024
H10,26038,12,H,10,exp190909,20000,2,exp190909_2_H10,Complete lysis,1,CONTROL
H11,22884,12,H,11,exp190909,20000,2,exp190909_2_H11,Complete lysis,2,CONTROL
H12,23226,12,H,12,exp190909,20000,2,exp190909_2_H12,Complete lysis,3,CONTROL
A01,23819,18,A,01,exp190909,20000,2,exp190909_2_A01,BPH2750,2,VAN-040
A02,23485,18,A,02,exp190909,20000,2,exp190909_2_A02,BPH2740,3,VAN-030
A03,23584,18,A,03,exp190909,20000,2,exp190909_2_A03,BPH2728,1,VAN-024
A04,25078,18,A,04,exp190909,20000,2,exp190909_2_A04,BPH2739,1,VAN-030
A05,24674,18,A,05,exp190909,20000,2,exp190909_2_A05,Non infected,3,CONTROL
A06,25326,18,A,06,exp190909,20000,2,exp190909_2_A06,BPH2742,1,VAN-032
A07,25113,18,A,07,exp190909,20000,2,exp190909_2_A07,BPH2732,2,VAN-026
A08,25163,18,A,08,exp190909,20000,2,exp190909_2_A08,BPH2755,1,VAN-043
A09,24060,18,A,09,exp190909,20000,2,exp190909_2_A09,BPH2747,2,VAN-038
A10,24540,18,A,10,exp190909,20000,2,exp190909_2_A10,BPH2744,3,VAN-034
A11,24701,18,A,11,exp190909,20000,2,exp190909_2_A11,BPH2734,3,VAN-026
A12,23769,18,A,12,exp190909,20000,2,exp190909_2_A12,BPH2745,3,VAN-035
B01,24189,18,B,01,exp190909,20000,2,exp190909_2_B01,BPH2752,2,VAN-041
B02,23158,18,B,02,exp190909,20000,2,exp190909_2_B02,BPH2730,1,VAN-024
