"sample_id","well_id","time_of_max_rate_OD","max_rate_OD","doubling_time_OD","AUC_OD","time_of_max_OD","max_OD","time_of_min_OD","min_OD","end_point_OD","end_point_timepoint_OD","experiment","well","plate","replicate","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","strain_group","ST","mecA","mortality","intrahost_index","included","unrelated_to_index","mut_count","scv","vanco_difference","persister_type","intrahost_sampledelay","sample_type","genes"
"BPH2861","exp200321_6_C06",350,0.0279797996728214,24.7777196374556,111.383811111,890,6.26189145609098,70,0.00403488680900065,6.24704851892771,930,"exp200321","C06","6",2,0.00808290376865476,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-129","39",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2862","exp200321_6_A01",340,0.0280144862256075,24.9172011752701,107.979622222,840,5.84797399711086,70,0.00135318982300572,5.75940966084847,930,"exp200321","A01","6",2,0.00737111479583199,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-129","39",0,NA,0,TRUE,0,1,FALSE,0,"Persistent",3,"paired-invasive",NA
"BPH2863","exp200321_6_B10",360,0.0241304689919812,28.7365686282357,99.153,850,5.57859824709765,60,0.0107329812629272,5.5052660310769,930,"exp200321","B10","6",2,0.0128970280814354,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-130","-",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2864","exp200321_6_B01",390,0.0241788090386364,28.6890874622519,96.6587444443334,830,5.64302539990191,70,0.00158513821528885,5.58726693008123,930,"exp200321","B01","6",2,0.00850490054811538,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-130","-",0,NA,0,TRUE,0,0,FALSE,0,"Persistent",4,"paired-invasive",NA
"BPH2865","exp200321_6_B05",360,0.028887149152719,24.0023369098035,103.706333333333,860,5.81695782403256,70,-0.000576444520742201,5.78596133191973,930,"exp200321","B05","6",2,0.0105039675043925,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-131","46",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2866","exp200321_6_F05",280,0.0294888018971153,23.5098198617467,121.596666666667,830,6.10780608415289,40,0.010031608837068,6.02748987583556,930,"exp200321","F05","6",2,0.00650640709864771,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-132","15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2867","exp200321_6_A08",320,0.0279942963880837,24.7944536698164,106.716977777667,810,5.51923431801889,50,0.0131749239662071,5.46784577334251,930,"exp200321","A08","6",2,0.0172143351115671,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-132","15",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2887","exp200228_M1_A03",855,0.00500185485007665,138.580957879782,19.54025,930,2.16422744333244,75,-0.00449780798738798,2.16422744333244,930,"exp200228","A03","M1",2,0.0253245598842968,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-148","45",1,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2896","exp200228_M1_C10",540,0.00168997884696514,429.723288665155,7.01633333333334,880,0.55282552305898,70,-0.0134648577920619,0.534278854700841,930,"exp200228","C10","M1",2,0.00493288286231625,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-155","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2902","exp200226_P2_B05",250,0.0271870594344786,25.498279472046,122.971,840,5.99393930726242,50,0.00686826460031208,5.9326485545723,930,"exp200226","B05","P2",2,0.0188237438713273,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-160","45",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2904","exp200226_P2_B03",270,0.0283661360758254,24.4384616047531,129.293488889,920,6.56495550861489,80,0.00860005289914986,6.56025078469402,930,"exp200226","B03","P2",2,0.0100664459136943,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-160","45",1,NA,0,TRUE,0,3,FALSE,0,NA,1,"paired-colonising","clfA / agrA / Nitroreductase family protein"
"BPH2934","exp200228_M1_B02",675,0.013830908627474,50.1158379459525,43.7397166665,930,4.64996237540042,0,-0.00866419930361739,4.64996237540042,930,"exp200228","B02","M1",2,0.00493288286231625,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-184","291",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2938","exp200228_M1_E08",570,0.0148490160930352,46.8289518809556,62.9609333333334,930,5.22934038513999,40,0.00443934732113693,5.22934038513999,930,"exp200228","E08","M1",2,0.0101488915650922,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-188","30",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2942","exp200226_P2_C06",220,0.0286310146155854,24.2190408178529,130.364388889,860,5.89624205376014,50,0.00560041012323352,5.71412048431717,930,"exp200226","C06","P2",2,0.0126753040726183,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-192","5",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2943","exp200226_P2_C05",220,0.0285735116276785,24.2593863235802,132.755188889,930,6.10441875370144,30,0.0079941765339207,6.10441875370144,930,"exp200226","C05","P2",2,0.0118462370959446,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-192","5",0,NA,0,TRUE,0,0,FALSE,-0.5,"Relapse (after treatment)",65,"paired-invasive",NA
"BPH2949","exp200228_M1_A07",710,0.0133327610188009,52.0695630782416,42.8311777776667,930,4.77973576439379,90,-0.00891103993951801,4.77973576439379,930,"exp200228","A07","M1",2,0.00907377172587747,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-197","1",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2962","exp200226_P2_B09",230,0.0310109710385222,22.3568536921391,143.409622222333,920,6.66152884376076,40,-0.00171078915313723,6.66029296923874,930,"exp200226","B09","P2",2,0.00848312049503797,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-207","20",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2963","exp200226_P2_B10",230,0.0309895066405901,22.3718223051732,142.898333333333,900,6.65410313736695,40,0.00202558995285048,6.64422217333409,930,"exp200226","B10","P2",2,0.00862167810425171,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-207","20",0,NA,0,TRUE,0,5,FALSE,0,"Persistent",3,"paired-invasive","ggt_1 / SigmaW regulon antibacterial / hutG / entB"
"BPH2965","exp200228_M1_D09",560,0.0171406820612659,40.5374455677873,68.4841777776667,930,5.41652558757675,40,-0.00913759734374924,5.41652558757675,930,"exp200228","D09","M1",2,0.00891679630227675,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-208","8",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2976","exp200219_P1_D11",340,0.0253651181469425,27.3308689154344,120.226,920,6.9476528214772,0,-0.197837086790374,6.92821828742194,930,"exp200219","D11","P1",2,0.0098657657246325,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-216","-",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2977","exp200219_P1_B11",320,0.0255929675231672,27.092064484694,123.906666666667,900,6.83896069710657,0,-0.194427638615798,6.77359484493782,930,"exp200219","B11","P1",2,0.0176162803489651,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-216","-",1,NA,0,TRUE,0,0,FALSE,0.5,"Persistent",3,"paired-invasive",NA
"BPH2978","exp200219_P1_B06",310,0.0266855005538646,25.9751031621028,127.573333333333,890,6.84339858975141,0,-0.200387209248202,6.77788643521973,930,"exp200219","B06","P1",2,0.0066583281184794,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-216","-",1,NA,0,TRUE,0,1,FALSE,0,"Persistent",6,"paired-invasive","fabF"
"BPH2979","exp200219_P1_B04",310,0.025602148054074,27.076243399325,124.902666666667,930,6.77551005683675,0,-0.186195276376547,6.77551005683675,930,"exp200219","B04","P1",2,0.0229128784747792,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-216","-",1,NA,0,TRUE,0,1,FALSE,0.5,"Persistent",8,"paired-invasive",NA
"BPH2980","exp200219_P1_C04",280,0.0259266250477077,26.7377870979686,130.451,890,6.89968733294376,0,-0.182352907391631,6.79830501069137,930,"exp200219","C04","P1",2,0.00600000000000001,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-216","-",1,NA,0,TRUE,0,2,FALSE,0,"Persistent",12,"paired-invasive","bcr_1 / pepS"
"BPH2981","exp200219_P1_B08",350,0.025573157501435,27.1120188468493,115.513,930,6.75791885039436,0,-0.188079379799088,6.75791885039436,930,"exp200219","B08","P1",2,0.0255147016443462,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-216","-",1,NA,0,TRUE,0,12,FALSE,0.5,NA,5,"paired-colonising","gpsA / lepA / blaZ / hypothetical protein"
"BPH2982","exp200219_P1_C03",320,0.0259053049866466,26.7574186932775,121.73,900,6.76963341128204,0,-0.19704808158992,6.76374279815535,930,"exp200219","C03","P1",2,0.0101159939369957,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-216","-",1,NA,0,TRUE,0,17,FALSE,1,NA,-139,"paired-colonising","gpsA / hypothetical protein / rny"
"BPH3225","exp200228_M1_A11",500,0.000477034149045598,1653.52534110478,2.69714444433333,860,0.18505333595021,40,-0.0072229769410123,0.180517333470242,930,"exp200228","A11","M1",2,0.00852188885730718,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-026","-",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3252","exp200228_M1_D04",570,0.0188779440297011,36.7275274665572,73.8669555553334,930,6.30641706338463,80,-0.00776042372568174,6.30641706338463,930,"exp200228","D04","M1",2,0.00780030851289206,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-053","5",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3276","exp200228_M1_C07",860,0.00331446018707678,232.943071761863,6.281844444,930,0.878730460822437,140,-0.0139134805953023,0.878730460822437,930,"exp200228","C07","M1",2,0.00817729448511525,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-077","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3306","exp200228_M1_C02",770,0.00335194537723683,232.070339077983,11.8246444443333,910,1.01294805874857,0,-0.00462762143990614,0.993873674673398,930,"exp200228","C02","M1",2,0.00458257569495584,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-107","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3328","exp200228_M1_B08",470,0.00191261413284788,372.551731229674,7.93189999966667,760,0.490141749367794,60,0.00593242139761666,0.453303489176103,930,"exp200228","B08","M1",2,0.0216316214224215,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-129","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3336","exp200226_P2_C02",240,0.0284465203948422,24.3687443532497,126.704666666667,790,5.89956386017501,50,-0.000425915790707332,5.81376524804196,930,"exp200226","C02","P2",2,0.00152752523165195,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-137","5",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3337","exp200226_P2_B07",240,0.0296670494908615,23.3802912344408,131.124455555667,900,6.3592862893161,50,0.0058214985290199,6.31138962657829,930,"exp200226","B07","P2",2,0.00577350269189626,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-138","8",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3350","exp200228_M1_A04",600,0.0142036889665383,48.9723386066683,53.6397666666667,930,4.97348699042723,60,-0.0133480337453791,4.97348699042723,930,"exp200228","A04","M1",2,0.00723417813807023,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-151","45",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3358","exp200228_M1_A02",680,0.0150416354437764,46.1206005258559,52.1424666666667,930,5.18904634556757,60,-0.0110593091118927,5.18904634556757,930,"exp200228","A02","M1",2,0.00556776436283002,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-159","30",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3360","exp200228_M1_B11",460,0.00251830950007335,279.488013337883,10.0050888886667,680,0.617798224777573,30,-0.00793537025102706,0.569460241500754,930,"exp200228","B11","M1",2,0.0098488578017961,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-161","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3361","exp200228_M1_A06",640,0.00291022030092227,241.196694997907,13.0706666666667,850,0.898625563539255,50,-0.0102870277102145,0.759013665273435,930,"exp200228","A06","M1",2,0.00907377172587747,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-162","8",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3367","exp200228_M1_F03",615,0.0116713823435897,59.5846175454724,44.35545,930,4.17446268522927,30,0.00211267465232497,4.17446268522927,930,"exp200228","F03","M1",1.5,0.0150443787951957,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-170","101",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3383","exp200228_M1_A10",910,0.00706046419434785,119.267063651622,26.3830777776667,930,2.75230213528699,0,-0.00924570490289776,2.75230213528699,930,"exp200228","A10","M1",2,0.000577350269189625,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-186","199",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3384","exp200228_M1_A12",590,0.0176806264279181,39.2628223470318,64.102222222,930,5.91628806609054,50,-0.0101891142322591,5.91628806609054,930,"exp200228","A12","M1",2,0.00351188458428425,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-187","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3394","exp200228_M1_C08",690,0.00370933477408979,195.44460063908,16.6239888886667,930,1.62947187097886,20,-0.00113890576172203,1.62947187097886,930,"exp200228","C08","M1",2,0.00793725393319377,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-197","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3396","exp200228_M1_A09",520,0.0191935186794047,36.1202971984892,76.0829444443334,930,6.1237705752439,0,-0.0107921026343379,6.1237705752439,930,"exp200228","A09","M1",2,0.007,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-199","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3412","exp200228_M1_E03",730,0.0176131582614377,39.6410090108372,50.5808555553334,930,5.61281684507456,110,-0.00909647245089559,5.61281684507456,930,"exp200228","E03","M1",2,0.00757187779440037,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-216","5",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3416","exp200228_M1_C06",610,0.0189507340823619,36.5828364677573,64.2854333333334,930,6.1560634029303,80,-0.0137900817464803,6.1560634029303,930,"exp200228","C06","M1",2,0.00416333199893227,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-220","5",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3423","exp200228_M1_A01",765,0.00929491000617158,79.3957695276085,31.612233333,930,3.45423517873205,75,-0.00378415695705741,3.45423517873205,930,"exp200228","A01","M1",2.5,0.00417736385331264,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-227","20",0,"Died",0,TRUE,0,0,FALSE,-0.5,"Unknown",8,"paired-invasive",NA
"BPH3425","exp200228_M1_B10",710,0.0131329268233047,53.5976392252954,40.6845777776667,930,4.43265217125926,80,-0.00965170094393217,4.43265217125926,930,"exp200228","B10","M1",2,0.00752191844520375,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-229","6",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3427","exp200226_P2_C11",240,0.0288603667010389,24.0202732452381,130.585,840,6.16225126800507,10,0.00922979187884169,6.10913022566917,930,"exp200226","C11","P2",2,0.0120554275466834,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-231","22",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3433","exp200228_M1_B01",560,0.00263749894136224,275.044478380086,8.880111111,740,0.619209675302723,50,-0.00559857534445094,0.528123546048824,930,"exp200228","B01","M1",2,0.00173205080756888,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-237","239",1,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3448","exp200228_M1_B05",650,0.0148774443438018,46.598873275317,50.6381444443334,930,5.03568298541385,20,-0.00696344936304037,5.03568298541385,930,"exp200228","B05","M1",2,0.0055075705472861,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-252","30",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3451","exp200228_M1_F05",610,0.00168421983840641,417.967621605631,7.75325555533334,880,0.500630921169126,0,-0.00164240080968626,0.486279665211127,930,"exp200228","F05","M1",2,0.00754983443527075,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-255","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3453","exp200228_M1_A08",450,0.00230524749169275,301.328165099159,10.0071444443333,820,0.68137562619801,30,-0.00330963788401896,0.598403147411483,930,"exp200228","A08","M1",2,0.00712002905164693,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-257","239",1,"Died",1,FALSE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3455","exp200313_M2_A03",320,0.0254274745355029,27.2682051029846,114.427333333333,880,6.14123988230404,30,0.0310240247978044,6.06543922424044,930,"exp200313","A03","M2",2,0.0122882057274445,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-259","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3478","exp200313_M2_C10",280,0.0285486474819787,24.3011824982239,119.734077777667,790,5.83163833064984,40,0.00964328933814636,5.72185506113803,930,"exp200313","C10","M2",2,0.00838649708360608,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-282","6",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3483","exp200313_M2_B02",350,0.0260009463749582,26.7095772301781,111.484722222,830,6.27467380351186,40,-0.00069626648078568,6.1937564010087,930,"exp200313","B02","M2",2,0.00173205080756888,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-287","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3504","exp200313_M2_E08",270,0.0293872601235404,23.5883013461864,127.237333333333,800,6.25223907297854,30,0.0148544377971073,6.18131121403896,930,"exp200313","E08","M2",2,0.0115325625946708,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-308","78",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3506","exp200313_M2_A07",330,0.0280652116499477,24.7311527984359,108.573,830,5.66664015837265,60,0.00300421641688828,5.57289982114957,930,"exp200313","A07","M2",2,0.000577350269189626,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-310","45",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3515","exp200313_M2_D09",280,0.0277770288148576,24.9566636084057,125.188,870,6.12984735411306,30,0.0103034206245451,6.10344902237595,930,"exp200313","D09","M2",2,0.00814452781524708,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-319","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3521","exp200313_M2_A11",310,0.02582842442979,26.8393674426217,110.027977777667,800,5.61418320410834,70,0.00587800715042698,5.53935773255276,930,"exp200313","A11","M2",2,0.00577350269189626,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-325","-",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3525","exp200313_M2_D04",310,0.026128206422682,26.5292727980408,115.180333333333,800,5.97692144496848,30,0.0104540730986754,5.92068421157833,930,"exp200313","D04","M2",2,0.0062449979983984,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-329","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3533","exp200313_M2_C07",350,0.0250629326322835,27.6902527627602,108.853666666667,900,6.04823760690187,40,0.0115897271265559,5.97145919708839,930,"exp200313","C07","M2",2,0.0130511813003013,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-337","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3535","exp200226_P2_D11",320,0.0261461752227368,26.5188242802318,119.747022222333,880,6.50404896431898,20,0.00154181576255955,6.49413834475219,930,"exp200226","D11","P2",2,0.00945163125250521,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-339","239",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3541","exp200313_M2_C02",420,0.0229062011282874,30.2913786781773,90.138,840,5.78824839487249,70,-0.00383523403207371,5.65362081802026,930,"exp200313","C02","M2",2,0.00556776436283002,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-345","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3549","exp200313_M2_B08",330,0.0238186242969896,29.1078966639808,108.174333333333,810,5.86144039804798,50,0.0172899666932006,5.73899634410849,930,"exp200313","B08","M2",2,0.003,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-353","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3560","exp200313_M2_A04",250,0.0300130853087771,23.141066296535,135.857677777667,800,6.44502365468844,30,0.00390933413340915,6.32338942018944,930,"exp200313","A04","M2",2,0.00757187779440037,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-367","8",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3563","exp200313_M2_A02",350,0.0313461328333082,22.184453029504,119.685522222333,800,6.35806215136707,90,0.0144017375441275,6.26710115655206,930,"exp200313","A02","M2",2,0.00763762615825973,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-370","20",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3572","exp200313_M2_B11",285,0.0493894233051846,14.3006325796967,133.165983333,795,6.38477558270527,75,-0.0086915571681905,6.08686798027351,930,"exp200313","B11","M2",2.5,0.0195637515871308,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-379","78",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3594","exp200313_M2_A06",360,0.0274145080017468,25.6736209787007,96.7585777776667,920,5.66150549135166,50,0.00602726851538199,5.66094907379744,930,"exp200313","A06","M2",2,0.00321455025366432,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-403","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3617","exp200313_M2_F03",320,0.0283110067472884,24.4835200766077,112.780333333333,840,5.97343412976745,60,0.00513005162724373,5.95331199778348,930,"exp200313","F03","M2",2,0.0125830573921179,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-436","45",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3627","exp200313_M2_A10",290,0.0288175881298965,24.0652113844399,125.997244444333,820,6.12841189303132,20,0.00684165285512963,5.96068974284461,930,"exp200313","A10","M2",2,0.00251661147842358,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-446","5",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3644","exp200313_M2_A12",380,0.0230213773911594,30.1937509271737,93.1258777776667,830,5.5268442529296,70,0.00297740127779461,5.42385700277623,930,"exp200313","A12","M2",2,0.0109696551146029,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-463","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3646","exp200313_M2_C08",370,0.0230023742505819,30.1782151403749,98.701,910,5.8320075522564,50,0.00897924400029261,5.81326208117071,930,"exp200313","C08","M2",2,0.00115470053837925,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-465","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3676","exp200313_M2_A09",350,0.0241750428380186,28.7547409347622,102.587977777667,920,5.86028129648966,50,0.000249792566991849,5.85976786010344,930,"exp200313","A09","M2",2,0.00305505046330389,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-497","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3680","exp200313_M2_E03",350,0.0240308243277905,28.9455925687671,113.832,900,6.71941252170405,50,0.0051459403186748,6.70999850743383,930,"exp200313","E03","M2",2,0.003,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-503","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3681","exp200313_M2_C06",340,0.0254265824602425,27.6142096637849,112.823077777667,770,5.90865545853112,50,0.00789176981523192,5.70877125082966,930,"exp200313","C06","M2",2,0.00435889894354067,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-504","-",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3690","exp200313_M2_A01",270,0.0284698079597542,24.3815187697522,123.986666666667,810,6.0397966724881,20,0.0224323541304261,5.91256994017302,930,"exp200313","A01","M2",2,0.0205507501890645,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-515","22",1,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3698","exp200313_M2_B10",370,0.0238379507389146,29.1515222414449,100.948211111,910,5.90941809330608,50,-0.000991295138065939,5.88987284272171,930,"exp200313","B10","M2",2,0.00907377172587747,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-531","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3706","exp200226_P2_B11",290,0.0254435604947092,27.2762371753169,121.917,910,6.43491257019749,10,0.00472934448549704,6.41166199785437,930,"exp200226","B11","P2",2,0.00971253485622231,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-541","239",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3708","exp200313_M2_B01",510,0.0260686247029981,27.1501137364055,116.115333333333,920,6.98010761242464,40,0.00948870845976094,6.93158104357441,930,"exp200313","B01","M2",2,0.0122202018532156,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-543","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3712","exp200313_M2_B05",360,0.0239220345468763,29.0000972489864,102.435133333333,900,5.91017699599417,50,0.0055680396471071,5.89626715073875,930,"exp200313","B05","M2",2,0.00404145188432738,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-547","239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3723","exp200313_M2_F05",250,0.0275375850962846,25.1779474129024,127.834333333333,770,5.99191275312933,20,0.00936051491192127,5.88762480881639,930,"exp200313","F05","M2",2,0.0105039675043925,FALSE,FALSE,FALSE,0,0,0,FALSE,"VSS-558","1160",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
