"sample_id","well_id","time_of_max_rate_OD","max_rate_OD","doubling_time_OD","AUC_OD","time_of_max_OD","max_OD","time_of_min_OD","min_OD","end_point_OD","end_point_timepoint_OD","experiment","well","plate","replicate","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","strain_group","ST","mecA","mortality","intrahost_index","included","unrelated_to_index","mut_count","scv","vanco_difference","persister_type","intrahost_sampledelay","sample_type","genes"
"BPH2780","exp191109_3_B10",300,0.0242862474895046,28.5443229716449,111.004333333333,915,6.16229396030602,0,0.00146452705432399,6.14034060866375,930,"exp191109","B10","3",2,0.0166783292528558,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-064","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2781","exp191109_3_B03",360,0.0228251373245557,30.3677112958371,109.675666666667,900,6.19018498303587,0,-0.00384738349305041,6.181116821487,930,"exp191109","B03","3",2,0.00671565335615233,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-065","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2782","exp191109_3_B05",315,0.0225210710994574,30.777816975518,113.263166666667,930,6.00937471127117,0,-0.00162911542513907,6.00937471127117,930,"exp191109","B05","3",2,0.0389923069335478,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-066","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2783","exp191109_3_F05",240,0.0275994894222978,25.114993495236,131.307,930,6.49113520832489,0,0.00790479110581559,6.49113520832489,930,"exp191109","F05","3",2,0.00907744457432819,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-067","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2784","exp191109_3_A08",240,0.0267718955112925,25.891429846676,125.237666666667,780,5.73727685570385,0,0.0122610707165518,5.64952206088153,930,"exp191109","A08","3",2,0.00791833315793165,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-068","88",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2785","exp191120_4_D07",210,0.0259254191260554,26.7390767579188,127.055,870,5.75534296220876,0,0.0242359784328214,5.7244973266629,930,"exp191120","D07","4",2.5,0.0450629189763232,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-069","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2786","exp191120_4_C10",240,0.0268295765054729,25.8421944047375,121.705833333333,765,5.70128563012935,15,0.042780944143927,5.67809357027496,930,"exp191120","C10","4",2,0.0234129593743864,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-070","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2787","exp191120_4_B02",315,0.0230435123259957,30.0799445086484,106.301833333333,930,6.11329915950703,15,0.0129188484158961,6.11329915950703,930,"exp191120","B02","4",2,0.0211856869922439,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-071","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2788","exp191120_4_E08",300,0.0230120643424268,30.1213387207211,111.416333333333,930,5.72600577312485,0,0.0156847014104785,5.71603973334511,930,"exp191120","E08","4",2,0.0225248011459961,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-072","15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2789","exp191120_4_A07",270,0.0257483791967904,26.926339995293,114.975833333333,825,5.91813842557507,15,0.0150821998069438,5.76562517992704,930,"exp191120","A07","4",2,0.0151624536272992,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-073","109",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2790","exp191120_4_D09",210,0.032865994664481,21.0938531686572,136.383333333333,750,6.03079755427981,0,0.0186574545947689,5.97322906361359,930,"exp191120","D09","4",2,0.00829658564310241,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-074","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2791","exp191120_4_A11",270,0.027130740816384,25.5549624294178,119.057833333333,720,5.82065841372085,15,0.0158604805764453,5.6562502214577,930,"exp191120","A11","4",2,0.0277152184428219,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-075","6",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2792","exp191120_4_D04",345,0.0262393595225923,26.4176775185267,107.549333333333,930,6.02088401174861,60,0.0219811146474186,6.02088401174861,930,"exp191120","D04","4",2,0.0509015389420268,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-076","45",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2793","exp191120_4_H05",270,0.0251165216804254,27.5972741508649,122.442833333333,930,7.77390016245609,45,0.047948807390822,7.77390016245609,930,"exp191120","H05","4",3,0.0363739833764006,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-077","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2794","exp191120_4_C02",255,0.0288063077518248,24.0627483911346,126.050833333333,795,5.90662333714412,0,0.0262774610089511,5.89098647767662,930,"exp191120","C02","4",2,0.0163340135912763,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-078","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2795","exp191120_4_B08",270,0.0262037883902131,26.4594720235409,115.884666666667,900,5.52706317950817,15,0.0148551579045364,5.5117221388686,930,"exp191120","B08","4",2.5,0.0166493243106139,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-079","291",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2796","exp191120_4_A04",225,0.0273235875794661,25.3718868277369,124.737833333333,825,5.8489151449075,0,0.0282735805949625,5.81980779457247,930,"exp191120","A04","4",2,0.0300560587347487,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-080","97",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2797","exp191120_4_A02",270,0.0262570938599816,26.400437757362,123.789,930,6.95525752433909,0,0.00877658226716274,6.95525752433909,930,"exp191120","A02","4",2,0.00617521929435167,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-081","12",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2798","exp191120_4_B11",900,0.00798086767351979,88.9300100456992,28.7575,930,2.42627220311901,0,0.00793520202485284,2.42627220311901,930,"exp191120","B11","4",2,0.0187616630392937,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-082","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2799","exp191120_4_A06",270,0.025563185936428,27.1150974649047,112.959,780,5.51949859223463,60,0.00778251697361068,5.46808805669327,930,"exp191120","A06","4",2,0.0163258486252119,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-082","239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2800","exp191120_4_F07",240,0.0267407192812258,25.9264695148392,124.3435,915,5.85162897237683,0,0.0417044514184707,5.8257621898113,930,"exp191120","F07","4",2,0.0258695445134493,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-082","239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2801","exp191120_4_A10",270,0.0256210705839924,27.0540441689454,119.625833333333,780,5.72594539552172,0,0.0126885178656888,5.58723742438392,930,"exp191120","A10","4",2,0.0160665283534849,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","59",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2802","exp191120_4_A12",315,0.0249113539042867,27.8267084930943,105.288833333333,765,5.29740704490015,45,0.00944849984150074,5.15112881028516,930,"exp191120","A12","4",2,0.023841839973738,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","59",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2803","exp191120_4_C08",270,0.0255812097592528,27.0959979429149,111.9195,765,5.56446514405686,0,0.0246154410016324,5.4896278646614,930,"exp191120","C08","4",2,0.0311196615234378,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","59",0,NA,0,TRUE,0,24,FALSE,-0.5,"Relapse (after treatment)",31,"paired-invasive","putative epimerase/dehydratase / pta / nfo / comEA / cycA_2 / Hyaluronate lyase / ebh_3 / msbA"
"BPH2804","exp191120_4_C11",870,0.0228302043454078,30.3609713725304,117.344,930,7.98922177821034,0,-0.00983069715770822,7.98922177821034,930,"exp191120","C11","4",1,0.0134064661015994,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","1",0,NA,0,FALSE,1,NA,FALSE,-0.75,"Relapse (after treatment)",171,"paired-invasive",NA
"BPH2805","exp191120_4_E03",270,0.0253345823631216,27.3597257715732,109.456,795,5.38089348772127,0,0.0112119410901899,5.23289038111288,930,"exp191120","E03","4",2,0.012575107686749,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-084","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2806","exp191120_4_C06",255,0.0258843435568061,26.7816659217003,119.357333333333,900,5.83417917597986,0,0.0111974408158204,5.81040936384591,930,"exp191120","C06","4",2,0.032832910318764,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-085","45",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2807","exp191120_4_A01",270,0.0394121663235749,17.5871373034709,126.177666666667,840,6.40094800354669,0,-0.00369079620778477,6.32789377339768,930,"exp191120","A01","4",2,0.00734166193719104,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-086","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2808","exp191120_4_B10",240,0.0428426904065198,16.1788901206462,129.638,930,6.37726115349954,0,-0.0100640429578099,6.37726115349954,930,"exp191120","B10","4",1,0.0283595956717769,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-086","22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2809","exp191120_4_B01",300,0.0420532545489993,16.4826049254359,133.264666666667,690,6.27735315291973,0,0.00390023306489195,6.27735315291973,930,"exp191120","B01","4",2,0.0183457533687408,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-087","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2810","exp191120_4_B05",270,0.026981409568296,25.6898500470588,115.861333333333,780,5.63262289142472,0,0.010161453943838,5.56971498143793,930,"exp191120","B05","4",2,0.0107842477716343,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-088","508",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2811","exp191120_4_F05",225,0.0256222759985684,27.0525416179367,128.981833333333,930,6.08610944662434,0,0.0524619535399369,6.08610944662434,930,"exp191120","F05","4",2.5,0.0469897151867654,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-089","15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2812","exp200320_5_A03",270,0.0273198401532389,25.371567940077,104.513,540,5.26057796765512,60,0.0169861050904844,4.26220048808703,930,"exp200320","A03","5",2,0.011060440015358,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2813","exp200320_5_H07",285,0.0261732733792981,26.4839393736967,94.9565,540,4.98074723686274,60,0.0274587351911994,3.62022322437064,930,"exp200320","H07","5",1.5,0.00838649708360608,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2814","exp200320_5_B02",240,0.0267240885488166,25.9371682328391,109.158,540,5.2972459517291,30,0.037482026280162,4.18592301818818,930,"exp200320","B02","5",2,0.0263122278291545,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2815","exp200320_5_E08",240,0.0281801992306049,24.5969581296344,113.598,540,5.49290435526323,30,0.0441115652402697,4.33649048878226,930,"exp200320","E08","5",2,0.00665832811847939,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2816","exp200320_5_A07",300,0.0263986094927023,26.2569579943807,96.947,540,5.11023208910633,60,0.0236270434429686,4.13141943768629,930,"exp200320","A07","5",2,0.00776745346515403,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-091","15",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2817","exp200320_5_D09",210,0.0291457218480227,23.7821243259744,130.877,540,6.01089139832378,0,0.032817277386642,5.00520265110443,930,"exp200320","D09","5",2,0.00503322295684717,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-092","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2818","exp200320_5_C01",285,0.0304513901748363,22.7813776089201,110.407,525,5.67765992440301,30,0.0198461100994274,4.26763600304511,930,"exp200320","C01","5",1.5,0.0208406653764541,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-093","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2819","exp200320_5_D04",240,0.0289375847009803,23.9531801884096,117.174,540,5.69167790825423,30,0.0343842634363078,4.37896072592712,930,"exp200320","D04","5",2,0.00458257569495584,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-094","5",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2820","exp200320_5_C07",270,0.0287411864106691,24.1168604056874,111.382,540,5.5613062708976,30,0.031203743570508,4.36525842005051,930,"exp200320","C07","5",2,0.00971253485622231,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-094","5",0,NA,0,TRUE,0,2,FALSE,-0.5,"Persistent",3,"paired-invasive","cmpD / pckA"
"BPH2821","exp200320_5_C02",270,0.0283891606319024,24.4159096335176,114.43,540,5.71846774227389,90,0.013161026570656,4.6992024251139,930,"exp200320","C02","5",2,0.0445570794973519,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-095","12",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2822","exp200320_5_B08",210,0.0266102774541915,26.0698883102034,116.175,540,5.48417761103981,30,0.0727104370474241,4.34775862208109,930,"exp200320","B08","5",2.5,0.0513160143944688,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-096","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2823","exp200320_5_B09",270,0.0332914938292366,20.8205490602294,119.335,540,6.00077081900232,30,0.0102186225069373,4.36365488716369,930,"exp200320","B09","5",2,0.0352325606979302,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-097","78",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2824","exp200320_5_A02",360,0.0274859717735317,25.2182162694145,97.6055,570,5.17364361220973,30,0.00583191510382996,4.77723553991285,930,"exp200320","A02","5",2,0.0125415459638341,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-098","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2825","exp200320_5_B11",330,0.0267899013297583,25.8734502986017,100.908,570,5.28159824687129,0,0.0371754465864866,4.80816890973356,930,"exp200320","B11","5",2,0.0416333199893227,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-098","239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2827","exp200320_5_B07",300,0.0232217311466512,29.8825190622987,106.9925,570,5.35630415102913,30,0.0519298509869384,4.8935297775395,930,"exp200320","B07","5",2.5,0.044034077712608,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-100","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2828","exp200320_5_F03",210,0.0298275031437049,23.2385251028373,116.691,540,5.41010064817697,0,0.0236350516251873,4.34341335216633,930,"exp200320","F03","5",2,0.0251064400768674,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-101","22",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2829","exp200320_5_A10",240,0.0281665193395499,24.6089043592498,114.165,540,5.59919266403505,60,0.0232533432793046,4.32226767560959,930,"exp200320","A10","5",2,0.0295465734053883,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-102","8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2830","exp200320_5_A12",270,0.0284610661521876,24.3542240074049,105.06,540,5.0345276448711,30,0.0285219074474172,4.19936038880175,930,"exp200320","A12","5",2,0.0115325625946708,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-103","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2831","exp200320_5_C08",240,0.0283509478742196,24.4504959209307,112.7535,540,5.55574522569469,45,0.0340288321287975,4.10439907674249,930,"exp200320","C08","5",1.5,0.0166433169770932,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-104","8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2832","exp200320_5_A09",240,0.02871737632403,24.1368561228881,115.078,540,5.59223124624352,0,0.0156475590725861,4.30116742027961,930,"exp200320","A09","5",2,0.00378593889720018,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-104","8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2833","exp200320_5_E03",240,0.0284053007958826,24.4022509369787,112.888,540,5.52454865003404,45,0.0260242307605981,4.22573265118167,930,"exp200320","E03","5",1.5,0.0188767935130237,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-104","8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2834","exp200320_5_C06",270,0.0282531589247653,24.5334400449065,110.615,540,5.62521425600902,30,0.00188717578205137,4.55252948986649,930,"exp200320","C06","5",2,0.00776745346515403,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-105","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2835","exp200320_5_A01",270,0.028643762739648,24.198887096649,110.747,540,5.49352309776821,60,0.0160874855601565,4.53406588334453,930,"exp200320","A01","5",2,0.0358096821171779,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-106","72",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2836","exp200320_5_B10",270,0.026793691719201,25.8697900917932,100.787,540,5.04447655431382,60,0.0313841539789136,3.89664994958004,930,"exp200320","B10","5",2,0.00757187779440037,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-107","8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2837","exp200320_5_B01",300,0.0285150908627322,24.3080824780346,99.233,540,5.17286546234407,60,0.00358222503946271,4.22095564126357,930,"exp200320","B01","5",2,0.0126622799421484,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-108","59",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2838","exp200320_5_B05",240,0.0257765831356939,26.8905764938301,112.021,540,5.46448296312373,30,0.0246665078611355,3.97385334252125,930,"exp200320","B05","5",2,0.0238607068908977,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-109","12",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2839","exp200320_5_F05",270,0.0287018386684003,24.1499225386935,116.627,540,5.74775016702905,30,0.0188847290521234,4.50659458910664,930,"exp200320","F05","5",2,0.0295014123955673,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-110","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2840","exp200321_6_A03",360,0.0294979871136012,23.4981179526092,109.776,870,6.32858133852292,90,0.0183578090822476,6.27557647989198,930,"exp200321","A03","6",2,0.0255147016443462,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-111","8",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2841","exp200321_6_C10",330,0.0281570466769831,24.6171833470929,116.082,750,5.93170164588526,90,0.0297707514009189,5.74948344374468,930,"exp200321","C10","6",2,0.0143643076176102,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-111","8",0,NA,0,TRUE,0,1,FALSE,0,"Persistent",5,"paired-invasive",NA
"BPH2842","exp200321_6_B02",360,0.0293153526783876,23.6445110575442,115.931533333,900,6.35439644590348,60,-0.00147793725231612,6.35439644590348,930,"exp200321","B02","6",2,0.00702376916856849,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-112","22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp200321_6_E08",270,0.0288844514909593,23.9972422802246,127.531,870,6.48222736870732,60,0.0673978238863392,6.44050649389294,930,"exp200321","E08","6",2,0.034117444218464,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-112","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2844","exp200321_6_A07",345,0.0561517547050204,12.3442340004131,119.325,870,6.25324876262943,75,0.0138500378413191,6.23208287372903,930,"exp200321","A07","6",1.5,0.00971253485622231,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-113","20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp200321_6_D09",390,0.0203765627470063,34.0168844552441,95.346,930,5.67121169004385,60,0.0314696886206501,5.67121169004385,930,"exp200321","D09","6",2,0.0155349069303081,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-114","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2846","exp200321_6_A11",330,0.0280117121576157,24.744905868651,102.641333333,870,5.41556309688879,90,-0.00245296960516882,5.32156920566643,930,"exp200321","A11","6",2,0.0125299640861417,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-115","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2847","exp200321_6_D04",285,0.02940758222792,23.6619787578811,127.6678166665,840,6.62710685023014,45,0.0278154992263617,6.55991164927412,930,"exp200321","D04","6",2,0.0347898452617044,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-116","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2848","exp200321_6_C07",330,0.0256026503510909,27.0732588640149,112.52,840,5.8086101974834,90,0.0028568517805808,5.75894281198236,930,"exp200321","C07","6",2,0.0535941539100426,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-117","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2849","exp200321_6_C02",345,0.0291890891402004,23.7542634427288,110.4481666665,840,5.9082086075908,60,-0.00122026004019879,5.88675171206266,930,"exp200321","C02","6",2,0.0055075705472861,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-118","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2850","exp200321_6_B08",330,0.0298212839319467,23.2433714839956,117.35,840,6.05363328979425,60,0.0185170989701525,6.0232264746605,930,"exp200321","B08","6",2,0.007,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-118","-",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2851","exp200321_6_B09",270,0.0294000077612975,23.5783965499761,132.3885,930,6.44820309428492,30,0.0483840700542621,6.44820309428492,930,"exp200321","B09","6",2.5,0.0475850116458253,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-119","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2852","exp200321_6_A02",480,0.0232914020959284,29.7597876549096,79.897733333,930,5.58435911456845,60,0.0032852108021441,5.58435911456845,930,"exp200321","A02","6",2,0.0122882057274445,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-121","101",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2853","exp200321_6_B11",390,0.0259658266857334,26.6945932031807,100.071,840,5.79719441075021,90,0.00148568304768549,5.78373312452102,930,"exp200321","B11","6",2,0.00173205080756888,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-122","30",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2854","exp200321_6_A06",360,0.0278554273283882,24.8837388990095,105.19,930,6.37584664940294,120,0.00745432967581305,6.37584664940294,930,"exp200321","A06","6",2,0.0228108161479008,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-123","8",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2855","exp200321_6_F03",330,0.0263021693553313,26.3532323587389,115.668,930,6.1896010713427,60,0.0146477494311385,6.1896010713427,930,"exp200321","F03","6",2,0.0152752523165195,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-124","15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2856","exp200321_6_A10",330,0.0226206252081315,30.6422644901423,96.346,930,5.53322555496383,120,0.0151494153292291,5.53322555496383,930,"exp200321","A10","6",2,0.0103923048454133,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-125","22",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2857","exp200321_6_A12",450,0.0207527215344273,33.4003026740402,74.412,870,5.32859630363414,90,0.00833177569702761,5.29867092513013,930,"exp200321","A12","6",2,0.00929157324317757,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-126","101",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2858","exp200321_6_C08",330,0.0245196242802215,28.269078377317,100.129,900,5.62066128771446,90,0.015347702154076,5.60658288769102,930,"exp200321","C08","6",2,0.0104083299973307,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-126","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2859","exp200321_6_A09",300,0.0275863628880049,25.1264432130464,117.474533333,780,5.86867924517118,90,0.00486124241471585,5.5690429150933,930,"exp200321","A09","6",2,0.00808290376865476,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-127","93",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2860","exp200321_6_E03",360,0.0485865714918688,14.2662295213801,145.265233333,690,8.01578579502705,60,0.00047736460994671,7.33252344713543,930,"exp200321","E03","6",2,0.0277848879788996,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-128","88",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2861","exp200321_6_C06",360,0.0282276914313342,24.5555745231973,112.138,870,6.24302874143407,60,0.00436057299079246,6.24302874143407,930,"exp200321","C06","6",2,0.00808290376865476,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-129","39",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2862","exp200321_6_A01",330,0.0277685047062294,24.9616314559585,105.581833333,870,6.19253193559449,60,0.00285411393888102,6.17845791689541,930,"exp200321","A01","6",2,0.00737111479583199,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-129","39",0,NA,0,TRUE,0,1,FALSE,0,"Persistent",3,"paired-invasive",NA
